Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
981,361,61516,170.40443,15.01855,50.00879,15.54805,9.18038,71.03961,17.33975,294.80609,330.72299,87.39622,10.59490
982,346,62079,179.41908,15.15601,52.03876,15.95816,9.18972,72.28103,17.88582,296.08092,340.40173,84.38151,10.71685
983,334,64753,193.87126,15.80884,54.61412,16.62511,9.40017,65.86034,18.75132,297.99102,336.50599,82.96694,11.14843
984,339,64387,189.93215,15.71948,53.84067,16.46277,9.03796,68.11091,18.37899,304.62537,331.92035,84.24259,10.78125
985,335,64854,193.59403,15.83350,54.49850,16.77541,9.39865,72.89833,18.74190,300.97910,340.70746,88.42555,11.11633
986,353,64582,182.95184,15.76709,51.79177,16.12046,9.20595,71.67815,17.97757,308.03966,334.91785,86.07209,10.74840
987,343,63931,186.38776,15.60815,52.49505,16.64334,9.25276,71.46992,18.36243,298.74636,337.72595,83.65093,10.83267
988,331,64235,194.06344,15.68237,54.20325,16.91545,9.45883,71.47905,18.80852,298.52266,333.76737,81.70022,11.16425
989,332,65523,197.35843,15.99683,54.50295,16.85721,9.26871,69.23072,18.71860,306.05120,330.67169,83.23723,10.98774
990,335,65917,196.76716,16.09302,54.36882,16.72188,9.21006,67.15971,18.66884,305.08060,341.24478,84.52904,10.85799
991,336,65968,196.33333,16.10547,53.46113,16.42586,9.09218,69.53976,18.42617,304.42560,344.60714,84.23068,10.78853
992,335,66062,197.20000,16.12842,54.22559,16.84374,9.19736,71.23550,18.74278,308.17612,341.00299,84.59741,10.86170
993,346,63213,182.69653,15.43286,52.29332,16.04586,8.93599,71.06251,17.91959,302.97688,337.51734,86.08524,10.61415
994,345,63367,183.67246,15.47046,52.83830,16.14096,9.04969,71.53449,18.15207,302.89855,337.63768,86.41668,10.73462
995,333,63470,190.60060,15.49561,54.74000,16.65287,9.10843,74.42866,18.73694,295.28228,331.93694,88.18693,10.86987
996,325,66917,205.89846,16.33716,56.74281,17.15234,9.40979,74.93570,19.29244,292.76923,331.91385,87.23009,11.16211
997,330,65968,199.90303,16.10547,56.55212,17.14532,9.32432,73.92613,19.35523,296.10303,333.58788,83.49440,11.19446
998,325,65606,201.86462,16.01709,57.66771,17.23111,9.34943,70.90874,19.51560,308.98462,339.70462,83.69650,11.34141
999,346,64983,187.81214,15.86499,53.88323,16.96471,9.31663,72.59327,18.87999,305.82659,332.09538,85.28183,10.94244
1000,359,62390,173.78830,15.23193,50.80407,16.16951,9.21144,71.66370,17.97994,310.31755,329.97214,86.20324,10.73890
1001,341,64265,188.46041,15.68970,53.94768,16.69356,9.49791,73.46283,18.74551,312.82405,333.42229,84.29082,11.20801
1002,350,63366,181.04571,15.47021,52.30826,16.40029,8.93299,74.63272,18.26342,319.34857,333.41429,87.14593,10.51808
1003,348,62242,178.85632,15.19580,52.90136,16.25395,8.77034,71.22142,18.24742,317.42241,332.75575,86.11581,10.44640
1004,362,59541,164.47790,14.53638,50.05465,15.90077,8.54985,69.72325,17.65322,319.75138,327.59945,86.03904,10.09126
1005,370,59998,162.15676,14.64795,49.88961,15.83711,8.58888,65.73436,17.72933,310.37297,320.95135,78.43685,10.08138
1006,374,59861,160.05615,14.61450,50.02628,16.06506,8.62721,68.17268,17.96979,315.90107,318.28075,76.79515,10.12605
1007,373,62031,166.30295,15.14429,51.30513,16.24523,8.57237,68.91146,18.14884,314.81501,311.21448,77.21876,10.10394
1008,400,58405,146.01250,14.25903,46.32219,15.14053,8.40754,67.11771,16.78595,307.30000,321.42000,81.40681,9.67628
1009,411,57359,139.55961,14.00366,43.99363,14.66719,8.19006,69.58171,16.12879,309.14112,321.74939,82.95342,9.43254
1010,398,59072,148.42211,14.42188,45.88390,15.02065,8.46310,69.63027,16.55528,307.88442,322.23869,83.58844,9.80127
1011,385,58312,151.45974,14.23633,46.56720,14.92663,8.48762,68.50145,16.60580,307.70909,320.35325,84.04930,9.86260
1012,379,57228,150.99736,13.97168,47.21805,14.97421,8.51070,71.51234,16.68678,306.16623,318.14512,86.02561,9.90794
1013,380,56884,149.69474,13.88770,45.98616,15.08692,8.40543,68.28163,16.66398,303.55526,316.62105,84.85310,9.72948
1014,379,56291,148.52507,13.74292,46.77077,15.15046,8.27799,70.41019,16.84675,307.16359,321.39314,87.61873,9.76796
1015,379,55999,147.75462,13.67163,46.99613,14.94580,8.35855,72.26158,16.60999,299.30607,326.14512,87.09720,9.86729
1016,375,56271,150.05600,13.73804,47.36871,14.98232,8.55342,71.11958,16.69696,298.60000,327.61600,93.17988,10.00646
1017,381,57065,149.77690,13.93188,46.22782,14.31442,8.27807,72.52520,16.05403,311.05512,318.29134,93.02431,9.72367
1018,366,57020,155.79235,13.92090,47.84420,15.22933,8.53008,75.56729,16.98868,304.82787,319.66393,90.53017,9.93447
1019,359,58752,163.65460,14.34375,49.47102,15.24726,8.80066,72.06964,17.13704,306.42618,322.15320,86.31107,10.30717
1020,357,59505,166.68067,14.52759,49.59867,15.37581,8.71997,70.12254,17.22859,304.65266,315.28011,84.35093,10.17122
1021,369,60784,164.72629,14.83984,48.77601,15.33962,8.84182,68.91616,17.21698,292.24661,325.27642,84.37802,10.32980
1022,362,58988,162.95028,14.40137,48.83868,15.52541,8.64201,68.58872,17.29185,291.19613,324.15193,83.07926,10.03708
1023,368,58758,159.66848,14.34521,48.58647,15.12346,8.46543,64.88282,16.98222,294.37500,331.58967,82.03272,9.88924
1024,373,61254,164.21984,14.95459,49.18497,15.22288,8.51478,71.34146,17.11612,297.51206,333.65416,82.61077,9.88495
1025,362,61430,169.69613,14.99756,50.77452,15.85635,8.83495,70.26118,17.78029,306.62707,337.52762,87.61983,10.35457
1026,364,61588,169.19780,15.03613,49.64070,15.68123,8.78749,74.00776,17.70866,303.66209,329.14560,88.55945,10.21428
1027,367,61765,168.29700,15.07935,49.41756,15.62611,8.86519,71.88267,17.55897,302.38692,318.49591,84.61140,10.33095
1028,359,62204,173.27019,15.18652,50.50658,15.64114,8.91181,74.11813,17.63781,314.23398,328.58496,90.97291,10.38960
1029,375,60380,161.01333,14.74121,47.82582,15.15415,8.71982,73.84818,17.00574,313.71467,325.34133,87.25528,10.08422
1030,375,60681,161.81600,14.81470,47.99358,15.02138,8.66714,76.91598,16.90886,317.21333,327.80533,88.81363,10.08287
1031,380,60493,159.19211,14.76880,47.43462,15.25689,8.62723,75.46425,17.03051,305.46316,333.35263,88.08507,9.98828
1032,371,61005,164.43396,14.89380,48.91336,15.21327,8.86087,73.42866,17.16627,296.53639,318.64420,87.33211,10.28917
1033,363,61938,170.62810,15.12158,50.52155,15.45923,8.76800,70.91043,17.47990,293.54821,325.86226,86.47202,10.33048
1034,371,62669,168.91914,15.30005,49.62742,15.34050,8.76628,73.46226,17.24472,286.59030,321.71159,88.09817,10.25777
1035,372,62792,168.79570,15.33008,49.47445,15.64041,8.80904,71.44297,17.52455,294.91667,320.25806,90.06758,10.24438
1036,381,60423,158.59055,14.75171,47.48933,15.23653,8.61123,68.67295,17.00464,300.32546,321.55118,85.16468,10.00723
1037,374,60183,160.91711,14.69312,48.66333,15.72381,8.77553,71.00624,17.50216,296.62299,314.21925,86.29992,10.27396
1038,375,59889,159.70400,14.62134,48.65467,15.59527,8.56499,73.24858,17.46356,294.33867,316.27467,87.83528,10.10733
1039,378,59959,158.62169,14.63843,48.95333,15.50323,8.54132,70.11565,17.41145,299.70370,321.75397,87.41782,10.09859
1040,379,59306,156.48021,14.47900,48.62375,15.54447,8.51017,71.71854,17.37290,304.91029,323.88918,86.17854,10.00887
1041,382,59737,156.37958,14.58423,49.30633,15.61670,8.39597,72.33312,17.51077,302.59686,321.74869,88.54463,9.99676
1042,380,59830,157.44737,14.60693,49.60317,15.60590,8.54682,68.40543,17.58044,301.19474,323.29474,83.17358,10.09018
1043,364,60056,164.98901,14.66211,51.72824,15.68730,8.78989,69.55561,17.79462,302.32143,322.82418,84.92878,10.49008
1044,367,60542,164.96458,14.78076,51.32883,15.90914,8.78051,77.43031,17.92217,310.20708,320.79019,86.42591,10.37876
1045,386,61013,158.06477,14.89575,49.30108,15.48021,8.58832,74.09231,17.43262,298.07772,319.98705,86.87378,10.18440
1046,374,58339,155.98663,14.24292,49.49256,15.75719,8.74066,77.93864,17.63543,298.03476,313.39305,89.22244,10.35511
1047,359,58186,162.07799,14.20557,50.27117,16.20330,8.96215,76.00237,18.10945,293.66017,318.16713,86.44602,10.56401
1048,368,57522,156.30978,14.04346,48.75483,15.71389,8.79058,73.10142,17.52270,292.45380,318.54891,85.49518,10.18878
1049,380,57184,150.48421,13.96094,47.24200,15.39497,8.62517,73.06560,17.12240,298.78158,318.32368,85.49817,10.06483
1050,369,56716,153.70190,13.84668,48.87039,15.44074,8.72105,75.54634,17.22114,291.28726,311.24932,86.87535,10.22932
1051,393,56946,144.90076,13.90283,45.78320,14.44763,8.43667,68.70649,16.22893,294.96438,315.46565,84.84449,9.85198
1052,385,58060,150.80519,14.17480,47.66716,14.68269,8.47951,71.77282,16.58711,298.69610,320.32208,87.41405,9.93936
1053,382,59003,154.45812,14.40503,47.71741,15.37734,8.60021,66.85184,17.17349,290.94241,318.80366,82.78794,10.02013
1054,368,58791,159.75815,14.35327,49.85963,15.52731,8.67011,71.63063,17.39465,295.90761,317.38315,88.56553,10.23727
1055,357,59237,165.92997,14.46216,50.88178,15.76371,8.82063,73.79781,17.58405,285.76190,317.23249,86.26598,10.39795
1056,355,58936,166.01690,14.38867,51.68213,16.05178,8.76385,75.42393,18.08354,283.58873,313.88451,88.19818,10.47825
1057,375,56540,150.77333,13.80371,47.70069,15.12718,8.40711,72.93758,16.81158,292.77333,309.23200,88.75633,9.88780
1058,364,56777,155.98077,13.86157,49.67452,15.42094,8.47903,72.83577,17.18379,288.46429,318.71154,84.86280,10.06738
1059,374,57429,153.55348,14.02075,49.14222,15.05959,8.35857,71.07293,16.92206,294.06952,323.16578,82.37606,9.91071
1060,359,58073,161.76323,14.17798,51.09945,15.90801,8.47649,69.35611,17.81332,299.16713,329.67131,80.48802,10.14056
1061,378,58364,154.40212,14.24902,49.94077,15.13635,8.33395,77.21237,17.28745,307.38360,328.75661,85.94686,9.94530
1062,377,57809,153.33952,14.11353,49.70493,15.38482,8.44329,69.31210,17.40576,302.33687,330.14058,84.72549,9.99629
1063,384,58152,151.43750,14.19727,48.46116,14.69051,8.42318,69.30552,16.62973,309.75000,335.24479,83.77075,9.93864
1064,368,57782,157.01630,14.10693,49.67967,14.94537,8.49701,72.63301,17.02334,308.78261,328.87228,85.05908,10.10345
1065,393,57018,145.08397,13.92041,46.73983,14.07059,8.32022,74.81931,15.91505,296.37659,319.58270,89.04360,9.72595
1066,394,57472,145.86802,14.03125,46.86105,14.45694,8.24134,74.67225,16.24738,292.79188,314.07107,90.03522,9.71335
1067,385,57535,149.44156,14.04663,47.09624,14.35184,8.21689,72.34216,16.13428,287.99481,305.26494,90.86884,9.77714
1068,380,56660,149.10526,13.83301,46.88087,14.43907,8.37356,69.48997,16.38483,297.59211,307.60526,85.69462,9.90379
1069,358,56752,158.52514,13.85547,50.23719,15.08731,8.59791,70.70383,17.19662,301.84637,317.81006,83.72966,10.32378
1070,353,57296,162.31161,13.98828,51.52949,15.82121,8.52067,67.86578,17.84217,297.30595,318.00850,84.26574,10.24851
1071,363,56622,155.98347,13.82373,49.56982,15.36925,8.45504,70.61521,17.33100,295.34435,321.19559,86.56561,10.13603
1072,355,57206,161.14366,13.96631,49.87475,15.25810,8.64995,73.09128,17.30112,294.15775,328.68451,89.77814,10.29063
1073,371,57326,154.51752,13.99561,48.49723,15.17928,8.31743,74.81970,16.97328,295.79784,326.96226,89.73810,9.86510
1074,358,57443,160.45531,14.02417,50.50378,15.71728,8.62636,73.77971,17.60641,304.39385,329.38268,86.45992,10.21777
1075,341,58027,170.16716,14.16675,52.91371,15.89693,8.99929,73.52528,18.04442,309.36364,338.31085,85.06009,10.75783
1076,376,57533,153.01330,14.04614,48.16179,15.18737,8.60033,71.30852,17.06942,309.32979,326.31383,84.75350,10.13048
1077,347,57841,166.68876,14.12134,51.99436,16.25130,9.03515,67.18616,18.33523,306.83285,338.57637,84.01878,10.76216
1078,357,57495,161.05042,14.03687,50.87883,15.78262,8.81640,70.87615,17.74906,309.76471,341.89076,84.09540,10.44889
1079,363,57002,157.03030,13.91650,48.96095,15.24390,8.67977,70.27582,17.21490,301.17631,341.33058,84.77788,10.23395
1080,390,57011,146.18205,13.91870,46.37542,14.83168,8.37610,71.72059,16.60215,295.44359,331.88205,82.14077,9.82570
1081,380,57733,151.92895,14.09497,47.85629,15.10891,8.38328,68.95939,17.02720,295.91842,331.28421,84.64796,9.95031
1082,393,57375,145.99237,14.00757,46.30605,14.46612,8.29636,74.64431,16.29487,301.37405,335.06616,86.75427,9.78500
1083,375,57226,152.60267,13.97119,47.91900,15.08964,8.42355,68.87654,16.88149,301.78400,332.42400,83.75200,9.96922
1084,380,56589,148.91842,13.81567,47.10357,14.96527,8.27942,73.03884,16.65065,295.54211,338.08421,84.86251,9.75312
1085,379,56366,148.72296,13.76123,46.53527,14.79398,8.22360,69.30654,16.59981,298.78364,333.57256,84.30367,9.65746
1086,372,56462,151.77957,13.78467,47.23371,14.88982,8.34866,66.51059,16.73469,309.55376,335.96774,84.13879,9.79971
1087,364,56743,155.88736,13.85327,48.02473,15.34153,8.53525,71.66098,17.04055,309.26099,336.32967,86.73291,9.88577
1088,375,57149,152.39733,13.95239,47.32515,14.98870,8.21957,70.49675,16.68031,308.91733,336.38933,81.81548,9.61371
1089,379,56223,148.34565,13.72632,47.32439,14.99905,8.41687,70.59917,16.67721,303.99736,332.90501,85.82727,9.78076
1090,379,56840,149.97361,13.87695,48.59503,15.68969,8.64434,71.86806,17.30239,307.96042,325.40897,82.29869,10.15024
1091,371,57660,155.41779,14.07715,49.45713,15.65808,8.82486,64.94026,17.56503,314.40970,325.94070,78.54124,10.34960
1092,378,54796,144.96296,13.37793,46.72816,14.90716,8.53772,70.49722,16.76243,308.24603,325.51852,81.10113,9.95908
1093,372,57491,154.54570,14.03589,48.26896,15.17763,8.49695,72.37538,17.12120,312.09677,328.36290,83.00233,9.94355
1094,384,57938,150.88021,14.14502,47.16467,14.91111,8.43239,72.05496,16.69307,313.42708,331.23438,87.14702,9.80035
1095,393,58305,148.35878,14.23462,46.40951,14.58043,8.42647,70.51198,16.28514,308.99491,330.11959,87.40964,9.74856
1096,369,58280,157.94038,14.22852,49.10046,15.12629,8.63680,76.14227,17.01658,313.00813,325.44715,88.29932,10.15647
1097,349,59171,169.54441,14.44604,52.20996,15.75146,8.92404,68.80445,17.74029,311.38968,322.20630,84.43456,10.55201
1098,356,55727,156.53652,13.60522,49.46332,15.38178,8.62914,73.56916,17.19769,324.31180,316.84551,84.57702,10.09374
1099,361,55766,154.47645,13.61475,48.48595,15.25366,8.45852,73.46932,17.11033,321.66205,329.25208,86.66219,9.96619
1100,382,55729,145.88743,13.60571,46.41964,14.56449,8.37219,69.43827,16.28231,320.05759,325.48691,87.36995,9.78638
1101,400,55791,139.47750,13.62085,45.29312,13.94939,8.11923,68.33037,15.66475,325.55000,318.92750,85.16865,9.48824
1102,395,57853,146.46329,14.12427,45.28655,14.38517,8.14286,70.00717,15.98149,329.80506,317.32911,86.64510,9.46265
1103,378,56760,150.15873,13.85742,48.05375,14.99473,8.50289,69.06631,16.83881,318.13492,315.04497,80.86298,10.03688
1104,392,56798,144.89286,13.86670,46.75768,14.68069,8.36487,64.71992,16.49227,317.97959,330.94898,83.95157,9.82060
1105,397,56681,142.77330,13.83813,46.17982,14.46982,8.32483,67.35023,16.23583,324.46599,331.31234,82.87841,9.72096
1106,385,56651,147.14545,13.83081,47.34748,14.65119,8.35745,71.70999,16.42591,318.90909,330.89091,85.46514,9.85752
1107,391,57453,146.93862,14.02661,46.91712,14.58630,8.39589,70.90011,16.42937,323.91049,333.33248,87.92095,9.88174
1108,387,55388,143.12145,13.52246,46.97338,14.42723,8.32687,74.35858,16.30626,315.81654,331.84755,89.25344,9.81446
1109,375,57410,153.09333,14.01611,48.55264,15.07503,8.41916,76.02657,17.00086,318.70400,335.28800,89.30726,9.94797
1110,373,57036,152.91153,13.92480,48.59295,15.29092,8.58319,74.45718,17.13873,314.50402,336.64343,86.90064,10.09373
1111,375,56404,150.41067,13.77051,47.99398,14.93591,8.54407,73.57484,16.83219,314.42667,331.01333,83.84349,9.98228
1112,386,56598,146.62694,13.81787,46.25704,14.53888,8.33819,67.09767,16.21359,296.41710,321.60363,86.28174,9.71443
1113,403,56650,140.57072,13.83057,44.78936,14.19155,8.08253,69.60816,15.84684,299.55583,323.61042,84.23747,9.49025
1114,379,54588,144.03166,13.32715,46.38457,14.53262,8.41283,73.51630,16.24681,315.28760,330.96570,87.65843,9.87449
1115,380,56913,149.77105,13.89478,47.16105,14.67561,8.37406,75.75818,16.45882,307.69211,337.60263,87.40034,9.88877
1116,405,57718,142.51358,14.09131,44.46612,13.94134,8.23592,73.29487,15.64723,311.47407,337.97284,86.07640,9.61961
1117,390,57240,146.76923,13.97461,46.44727,14.50800,8.31778,74.27616,16.33635,316.50256,335.86154,87.35396,9.75331
1118,388,58042,149.59278,14.17041,46.65861,14.50184,8.41218,75.74214,16.33651,306.01546,328.79381,90.76802,9.83257
1119,377,59013,156.53316,14.40747,47.46242,14.91056,8.61633,72.71712,16.81273,311.51194,340.76393,87.51175,10.06403
1120,359,58974,164.27298,14.39795,49.82202,15.76328,8.77576,73.68416,17.63905,309.83844,350.30919,85.30666,10.27377
1121,349,56516,161.93696,13.79785,49.64519,15.62416,8.97505,72.09354,17.40789,309.17765,343.98854,86.62091,10.39895
1122,347,56822,163.75216,13.87256,49.92938,15.67640,9.01946,76.36436,17.53379,311.53602,341.76369,85.79268,10.58177
1123,341,55983,164.17302,13.66772,50.08329,15.65067,9.15380,71.76312,17.50973,310.09091,326.40762,83.31308,10.65025
1124,344,55334,160.85465,13.50928,50.33745,15.70610,8.92795,69.08255,17.55737,306.30523,329.52616,84.21210,10.45824
1125,350,54769,156.48286,13.37134,49.57697,15.86334,8.84628,72.25638,17.59738,307.50857,331.04571,86.27110,10.37801
1126,356,54705,153.66573,13.35571,48.17603,15.28058,8.62764,68.54622,17.07457,302.07303,333.24157,82.97622,10.09611
1127,361,55013,152.39058,13.43091,48.14883,15.03097,8.54715,68.77825,16.86849,292.22438,329.32410,87.98458,10.05865
1128,345,55415,160.62319,13.52905,49.77410,15.27576,8.70329,71.90707,17.19964,294.76522,318.08116,84.99823,10.22043
1129,356,55579,156.12079,13.56909,47.85501,14.96590,8.63241,70.11832,16.89952,303.44101,318.23034,87.70055,10.09846
1130,356,55016,154.53933,13.43164,47.45849,14.80855,8.49533,70.96894,16.73747,312.86798,324.47191,88.84440,9.96910
1131,349,55256,158.32665,13.49023,49.05345,15.62098,8.60100,70.23943,17.48888,300.12034,321.97994,85.22983,10.10406
1132,340,56145,165.13235,13.70728,50.18311,15.77177,9.03934,75.52972,17.70266,305.96765,322.71176,87.84148,10.58828
1133,346,55960,161.73410,13.66211,49.26892,15.72732,8.64239,73.61520,17.59770,317.25434,319.95954,87.18242,10.20757
1134,346,58455,168.94509,14.27124,50.56352,16.09735,8.89671,74.67277,17.99056,322.89884,331.91618,88.39746,10.47936
1135,356,59231,166.37921,14.46069,50.35241,16.10153,8.67556,71.73614,17.91300,316.88483,335.50000,85.75528,10.29934
1136,344,58796,170.91860,14.35449,51.24050,16.06676,8.74196,71.20514,18.06461,329.61047,334.95349,85.55363,10.40744
1137,345,58174,168.62029,14.20264,50.57560,15.56306,8.78614,72.88562,17.60366,321.16812,333.55362,89.61917,10.45080
1138,356,58279,163.70506,14.22827,49.56214,15.34558,8.85381,77.19458,17.28408,310.43820,315.25562,90.37967,10.45982
1139,375,57042,152.11200,13.92627,47.16607,14.90723,8.58224,69.90852,16.72135,318.95467,320.19200,87.37573,10.16238
1140,368,56435,153.35598,13.77808,47.66358,14.78911,8.54973,72.17729,16.66475,310.66576,313.82609,86.34052,10.03407
1141,347,56318,162.29971,13.74951,49.82472,15.34054,8.69204,71.26483,17.32378,324.31988,314.15562,86.02968,10.37679
1142,369,55937,151.59079,13.65649,47.60142,14.95391,8.53246,73.13262,16.68756,313.33604,321.11924,86.77183,10.00026
1143,370,55831,150.89459,13.63062,46.43675,14.86231,8.46272,71.61086,16.53527,314.09189,324.11892,85.86557,9.87688
1144,363,55738,153.54821,13.60791,47.11857,15.11125,8.65805,75.90602,16.82682,321.82094,319.48209,85.18800,10.09108
1145,369,55212,149.62602,13.47949,47.31575,15.03453,8.54312,73.71590,16.81102,322.85095,318.14905,88.25460,10.05706
1146,373,55206,148.00536,13.47803,47.55546,15.11752,8.61528,72.24276,16.93175,315.30831,311.20107,87.39805,10.10765
1147,374,54565,145.89572,13.32153,47.49346,14.82744,8.51497,76.33064,16.68422,317.72995,317.67647,87.92993,9.96082
1148,387,53064,137.11628,12.95508,44.91033,14.33452,8.28682,76.75929,16.03741,323.75711,313.70801,88.00232,9.68873
1149,361,51700,143.21330,12.62207,46.32880,14.76031,8.33742,75.42732,16.52125,315.08310,321.66759,87.47488,9.75382
1150,368,51850,140.89674,12.65869,46.01403,14.49654,8.21782,74.76114,16.27329,318.48913,313.03261,89.16983,9.60979
1151,366,52329,142.97541,12.77563,46.71689,14.92529,8.28757,73.18936,16.75806,323.31967,312.22951,87.66097,9.84943
1152,358,52211,145.84078,12.74683,47.58302,14.96712,8.43976,74.96575,16.78927,316.69832,312.65922,89.72028,10.02534
1153,377,53357,141.53050,13.02661,45.66702,14.52673,8.20874,73.30758,16.31447,320.70292,322.85411,86.60650,9.70224
1154,371,53867,145.19407,13.15112,46.32992,14.46920,8.09423,71.69786,16.34417,323.09704,323.62803,87.37076,9.64406
1155,360,51688,143.57778,12.61914,45.87014,14.49640,8.34643,69.97742,16.25612,328.85000,319.36111,86.02228,9.78561
1156,374,52236,139.66845,12.75293,44.93122,14.29597,8.12833,73.32418,15.96746,323.72995,307.27005,87.90630,9.55304
1157,357,53107,148.75910,12.96558,47.01042,15.03016,8.38126,71.16026,16.80980,318.55182,310.71709,87.48314,9.88284
1158,363,52736,145.27824,12.87500,45.98483,14.67072,8.36303,71.68245,16.28771,327.58127,310.06612,85.58316,9.72035
1159,381,53057,139.25722,12.95337,44.58294,14.29288,8.21968,71.01690,15.97310,310.88714,315.07349,87.35531,9.52840
1160,372,53865,144.79839,13.15063,45.12521,14.56030,8.24711,71.99731,16.23324,313.51613,319.50806,87.77657,9.62082
1161,357,53533,149.95238,13.06958,46.10530,14.80003,8.25995,74.11810,16.50005,316.10364,315.69748,86.22028,9.62953
1162,338,54275,160.57692,13.25073,48.56320,15.39081,8.53200,75.00123,17.30950,307.28402,323.65680,87.13261,10.01624
1163,369,54383,147.37940,13.27710,45.52038,14.26850,8.30461,68.36917,16.06880,308.16531,326.39295,87.80631,9.70833
1164,371,55256,148.93801,13.49023,44.96383,14.18877,8.34220,67.62522,15.91895,312.19407,328.69811,89.21115,9.70369
1165,359,55495,154.58217,13.54858,46.35352,14.60941,8.51654,73.74827,16.32479,304.11421,319.97772,88.99675,9.83850
1166,361,55371,153.38227,13.51831,46.77224,14.78403,8.44285,73.78849,16.53076,310.93352,329.85873,89.12239,9.80001
1167,379,55814,147.26649,13.62646,45.35856,14.31038,8.38959,70.73687,16.05364,314.86280,330.08443,93.37043,9.69372
1168,369,58035,157.27642,14.16870,47.89694,14.82092,8.58048,74.14517,16.66947,317.48780,326.75881,87.69402,10.01487
1169,368,59176,160.80435,14.44727,47.49265,15.15522,8.47658,75.29830,16.95819,316.14402,320.83152,86.83791,9.96927
1170,352,59707,169.62216,14.57690,49.75686,15.51930,8.78313,72.88421,17.35788,306.10227,322.07102,89.49049,10.29156
1171,340,58643,172.47941,14.31714,50.33524,16.04838,8.99279,76.72235,17.89272,307.16471,320.56471,91.32219,10.51839
1172,331,59135,178.65559,14.43726,52.99158,16.44199,9.20048,75.12420,18.27810,300.25680,310.37764,86.98446,10.81982
1173,356,59658,167.57865,14.56494,49.57763,15.60027,8.77612,75.47084,17.38827,293.82303,310.47472,88.06620,10.30577
1174,358,60026,167.67039,14.65479,49.27490,15.69182,8.92184,75.60317,17.44523,301.72905,307.97207,91.49766,10.40980
1175,345,62537,181.26667,15.26782,52.02676,16.41327,8.97308,75.85008,18.21740,298.58841,309.39710,88.05324,10.53307
1176,358,62008,173.20670,15.13867,50.66088,15.96393,8.83365,72.35828,17.90244,295.37151,311.04749,86.39827,10.42454
1177,365,60830,166.65753,14.85107,49.64962,15.95973,8.71880,70.08347,17.83461,300.09041,318.53973,82.83692,10.21453
1178,367,59322,161.64033,14.48291,47.94322,15.78859,8.63148,72.97853,17.32380,308.63215,323.20708,87.15004,10.04244
1179,379,58250,153.69393,14.22119,47.30589,15.54279,8.31231,70.25398,17.18358,299.51979,313.52770,83.34207,9.78962
1180,383,59199,154.56658,14.45288,47.09539,15.74113,8.37965,70.44912,17.36893,307.26632,311.28460,83.44471,9.81876
1181,358,58653,163.83520,14.31958,50.65172,16.48938,8.68996,72.28912,18.25587,303.31564,311.24022,85.73802,10.25899
1182,369,59139,160.26829,14.43823,50.38559,16.24045,8.64395,69.87232,18.11750,298.33333,320.94851,88.97331,10.23501
1183,366,58979,161.14481,14.39917,49.97508,15.95673,8.77753,70.54732,17.81902,316.13934,307.00273,83.89491,10.31686
1184,361,61300,169.80609,14.96582,50.90157,16.41316,8.71005,70.90299,18.28518,303.11357,313.93075,86.19042,10.29540
1185,353,61422,174.00000,14.99561,51.93308,16.48477,9.08465,72.14224,18.42978,295.54674,318.34844,85.80962,10.66194
1186,359,58764,163.68802,14.34668,49.35403,15.57620,8.82255,70.73072,17.50135,291.01114,308.16713,82.86056,10.32927
1187,374,57508,153.76471,14.04004,47.33317,15.10168,8.57572,70.12567,16.87804,295.99733,308.12834,85.04166,9.98592
1188,378,58550,154.89418,14.29443,47.16830,14.79526,8.45837,70.20979,16.66310,303.26984,309.75661,87.53970,9.85062
1189,353,59277,167.92351,14.47192,51.16738,15.77087,8.62991,72.41355,17.99283,306.75921,304.95467,88.84449,10.29102
1190,371,60345,162.65499,14.73267,49.05273,14.97693,8.48648,68.70536,17.00462,312.07817,304.33423,86.41893,10.01923
1191,361,59883,165.88089,14.61987,49.32443,14.91306,8.58546,67.93401,16.92041,299.17729,303.48199,87.97094,10.10868
1192,346,61159,176.76012,14.93140,51.15149,15.53103,8.81615,69.59283,17.56297,295.84971,296.13584,86.30508,10.44355
1193,345,61121,177.16232,14.92212,51.81761,16.02201,9.08299,64.17023,17.93024,302.66087,316.73043,83.94097,10.69502
1194,355,61709,173.82817,15.06567,50.73002,16.00316,8.95099,70.49255,17.93749,300.73521,316.25634,84.36413,10.47714
1195,350,60353,172.43714,14.73462,50.89732,16.05904,8.85005,69.89335,17.98105,302.87143,314.18571,84.07942,10.49367
1196,351,60712,172.96866,14.82227,51.49048,16.16390,8.80982,70.92696,17.98726,308.67521,333.94587,82.49996,10.38084
1197,367,60411,164.60763,14.74878,49.06297,15.62390,8.46197,67.27820,17.40363,306.38420,336.41689,81.77758,9.92487
1198,352,60675,172.37216,14.81323,51.26139,16.01360,9.04949,64.87041,18.05482,305.37500,324.40909,82.86595,10.63182
1199,344,60419,175.63663,14.75073,52.56622,15.84623,9.19952,68.12409,17.97330,313.97384,324.40407,79.92427,10.83074
1200,359,60743,169.20056,14.82983,49.51773,15.65945,9.10996,66.90089,17.47449,304.30919,329.55432,81.14875,10.54416
1201,372,59945,161.14247,14.63501,48.43072,14.91601,8.95119,69.67633,16.78093,302.19624,324.37366,82.37848,10.45135
