Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
999,42,305132,7265.04762,74.49512,226.71487,39.71204,24.34560,85.40912,47.59514,254.40476,286.92857,96.47941,29.76756
1000,40,305186,7629.65000,74.50830,234.82384,43.67545,26.39753,76.99188,53.04441,208.75000,293.67500,97.88957,32.17060
1001,47,299687,6376.31915,73.16577,209.52832,40.15988,23.61397,85.07477,47.85456,191.72340,222.53191,103.91698,28.47603
1002,44,299797,6813.56818,73.19263,227.43660,40.76742,24.34433,73.40883,49.29130,221.63636,274.75000,90.83740,29.82654
1003,51,273378,5360.35294,66.74268,251.12658,37.21551,22.13711,67.70928,45.08397,234.80392,323.29412,81.62678,27.76604
1004,55,296847,5397.21818,72.47241,191.41732,38.48707,23.37301,67.22261,45.78822,248.78182,330.94545,80.89049,28.24629
1005,63,297157,4716.77778,72.54810,162.48396,35.27059,21.58545,66.86701,41.48864,240.77778,334.82540,72.32241,25.59367
1006,64,279316,4364.31250,68.19238,187.23764,33.43517,20.71830,66.44594,40.05714,217.39062,338.12500,76.40745,24.84765
1007,62,277618,4477.70968,67.77783,197.45814,35.51113,22.43419,65.80646,42.57829,222.32258,321.27419,84.02043,26.93476
1008,60,277244,4620.73333,67.68652,202.26255,37.48464,22.15003,68.39105,44.71752,218.41667,328.36667,84.15356,26.54083
1009,65,278109,4278.60000,67.89771,179.68584,35.65232,20.96197,77.63236,42.18268,235.92308,308.15385,88.90951,24.86156
1010,65,274667,4225.64615,67.05737,187.34039,34.81044,20.94249,69.56788,41.59789,221.32308,328.32308,89.03476,24.51763
1011,67,274108,4091.16418,66.92090,185.72725,35.84897,20.52793,78.20449,43.00201,219.59701,321.23881,85.77010,24.28083
1012,67,247350,3691.79104,60.38818,205.33160,35.01514,19.83956,78.48269,42.71770,245.29851,328.71642,90.65864,24.38575
1013,55,271254,4931.89091,66.22412,212.26498,39.98461,23.71805,70.10907,49.29537,215.40000,369.38182,77.42113,28.38702
1014,70,269412,3848.74286,65.77441,168.47312,32.13841,20.03232,69.10283,39.04503,224.77143,330.18571,86.22963,23.47121
1015,67,283441,4230.46269,69.19946,169.66588,30.72496,19.56801,80.94748,36.60372,223.37313,304.55224,87.74337,22.61445
1016,57,284563,4992.33333,69.47339,195.81133,34.91187,22.03784,60.54073,42.17822,232.05263,293.98246,68.51459,26.13783
1017,51,296257,5808.96078,72.32837,199.39330,39.11334,23.95479,69.73067,46.95462,174.49020,316.68627,74.93146,28.47792
1018,49,291081,5940.42857,71.06470,213.23923,41.82499,25.45658,65.59704,50.44619,217.34694,306.63265,78.57780,30.44686
1019,52,287987,5538.21154,70.30933,208.09948,41.92539,24.58585,83.59653,50.96162,206.26923,311.40385,89.71579,29.75348
1020,52,287588,5530.53846,70.21191,207.28246,39.57543,23.75990,75.44202,47.97311,230.55769,291.90385,86.54823,28.56225
1021,65,288292,4435.26154,70.38379,166.50945,32.70301,19.85381,68.43559,39.48611,233.67692,305.52308,85.76488,23.43457
1022,61,268214,4396.95082,65.48193,203.02974,36.25925,21.25553,74.19832,42.93504,217.34426,312.13115,86.99868,24.86997
1023,58,265749,4581.87931,64.88013,222.58417,38.73833,21.96343,71.00280,45.50258,230.93103,302.39655,80.88606,25.90765
1024,49,303871,6201.44898,74.18726,193.37220,43.42199,25.10846,79.57146,50.75824,199.38776,281.00000,86.46416,29.12927
1025,44,306823,6973.25000,74.90796,219.70026,45.59134,25.21317,68.85273,53.76842,193.52273,268.70455,82.87253,29.74022
1026,48,306641,6388.35417,74.86353,199.53329,44.93884,24.24602,70.68084,52.49499,238.45833,262.77083,90.49225,28.53793
1027,47,306070,6512.12766,74.72412,197.84904,43.74198,23.26325,68.04850,51.35213,255.00000,271.38298,82.17542,27.46392
1028,39,298019,7641.51282,72.75854,249.20306,52.49917,27.30005,51.19988,61.18002,272.97436,316.48718,85.91211,32.91469
1029,36,308142,8559.50000,75.22998,258.49702,54.03381,28.91049,75.76885,63.50592,242.47222,285.97222,84.02037,35.00635
1030,41,308036,7513.07317,75.20410,224.61073,44.91687,25.15398,67.96538,53.67737,261.73171,303.14634,81.11983,30.27235
1031,128,63190,493.67188,15.42725,77.14345,25.15323,13.84272,78.98727,27.41351,297.87500,314.88281,87.93431,15.62581
1032,124,62102,500.82258,15.16162,76.73954,24.79916,13.76029,80.52357,27.02610,297.06452,301.09677,86.61580,15.57369
1033,116,61159,527.23276,14.93140,79.33312,25.55001,14.18771,80.94407,27.86642,297.09483,311.57759,88.35490,16.11780
1034,130,72294,556.10769,17.64990,81.09411,25.77430,14.21247,73.83692,28.22701,302.40769,312.87692,83.81289,16.32438
1035,119,71164,598.01681,17.37402,86.82867,27.65877,14.91630,78.77755,30.32521,291.10084,325.52101,80.74535,17.15280
1036,72,233816,3247.44444,57.08398,196.49641,35.62369,19.04632,78.57554,43.08574,309.90278,318.33333,87.25022,23.57710
1037,57,243827,4277.66667,59.52808,237.08954,38.36522,20.84343,82.28126,47.29853,285.54386,325.59649,82.42060,25.98624
1038,52,243916,4690.69231,59.54980,259.43281,40.39448,22.26286,71.57026,50.16153,295.48077,325.67308,76.49329,28.22417
1039,57,242774,4259.19298,59.27100,236.21588,38.08898,21.13492,74.86149,47.15712,299.77193,314.70175,80.03768,27.01487
1040,62,234599,3783.85484,57.27515,228.61807,33.34224,19.16468,76.33476,42.00648,281.29032,319.20968,89.25399,24.36376
1041,60,245825,4097.08333,60.01587,227.60440,32.00469,19.05805,78.59956,40.37121,318.38333,324.66667,84.10714,24.14223
1042,56,282381,5042.51786,68.94067,185.32838,32.50109,20.54632,78.73932,39.93727,258.58929,345.32143,88.47748,24.90266
1043,46,284539,6185.63043,69.46753,223.50074,41.42166,25.16360,72.43166,50.73077,232.73913,349.21739,84.15270,31.57210
1044,45,294137,6536.37778,71.81079,213.39226,48.43490,26.61602,72.79464,57.57866,227.35556,328.44444,77.33502,33.07769
1045,50,286023,5720.46000,69.82983,206.84612,44.52369,24.90493,68.83865,53.35077,215.60000,286.42000,86.48260,30.77490
1046,53,256291,4835.67925,62.57104,247.07806,43.02810,24.10724,76.51044,51.95911,233.20755,299.30189,85.60898,30.59918
1047,62,265823,4287.46774,64.89819,198.59646,38.10316,21.23695,72.76166,45.78474,230.01613,318.59677,85.16291,26.58385
1048,65,267601,4116.93846,65.33228,189.32760,37.32236,20.58354,71.01386,44.82115,250.47692,321.98462,90.17351,25.71447
1049,60,287279,4787.98333,70.13647,172.53226,40.59133,22.13009,79.88142,48.02669,199.16667,283.65000,90.20836,26.91262
1050,71,259103,3649.33803,63.25757,185.25814,35.42812,19.85124,79.30346,42.22193,207.73239,334.19718,90.70467,24.43599
1051,64,261967,4093.23438,63.95679,201.30150,37.60444,20.76199,77.18165,44.40028,244.25000,299.57812,81.04651,25.75884
1052,58,266917,4602.01724,65.16528,212.06770,38.48151,21.73197,75.48447,45.53798,233.72414,314.05172,89.76900,26.62389
1053,59,291004,4932.27119,71.04590,169.21730,38.13384,21.93277,85.55398,45.00988,228.10169,312.33898,85.12630,26.02337
1054,63,289292,4591.93651,70.62793,162.96692,35.53117,20.78417,87.21755,42.52487,217.34921,289.88889,96.61183,24.85648
1055,65,285059,4385.52308,69.59448,168.38018,34.79055,20.43338,75.91961,41.91868,215.61538,284.66154,88.85092,24.33481
1056,70,287245,4103.50000,70.12817,151.82275,30.72043,18.27723,79.93761,36.15902,235.10000,306.30000,93.31786,21.40194
1057,64,287599,4493.73438,70.21460,166.01822,35.63593,21.06355,88.00395,42.23391,224.40625,314.40625,92.24175,24.88766
1058,66,288361,4369.10606,70.40063,157.33530,34.71520,20.44337,77.15686,40.77558,211.45455,308.01515,95.71924,24.45576
1059,70,275880,3941.14286,67.35352,165.86129,33.14558,19.77772,69.67063,39.58364,230.38571,322.92857,89.61150,23.58424
1060,68,275372,4049.58824,67.22949,176.88647,34.69046,21.19649,73.66030,41.98364,268.98529,327.97059,86.08314,25.18668
1061,56,287366,5131.53571,70.15771,195.03500,38.34119,22.88472,78.25163,46.51012,227.62500,320.12500,84.49155,27.32078
1062,54,290123,5372.64815,70.83081,197.62503,39.13119,23.57781,84.71923,47.55048,252.96296,341.20370,98.17449,28.07460
1063,48,290253,6046.93750,70.86255,219.80534,43.19476,26.66164,80.33662,53.18828,255.41667,292.95833,85.69608,31.87539
1064,57,270210,4740.52632,65.96924,218.32903,37.47604,23.21594,79.85901,46.41008,289.01754,269.19298,91.93065,27.41141
1065,55,269351,4897.29091,65.75952,228.20998,37.89251,24.27412,81.27885,46.74916,291.10909,301.29091,87.17442,29.14408
1066,40,301768,7544.20000,73.67383,250.13008,48.16592,28.37655,70.56030,58.76231,203.45000,276.92500,92.83347,34.65251
1067,54,280184,5188.59259,68.40430,211.64385,38.44281,21.89495,69.53514,46.04298,254.88889,299.70370,77.74739,25.96990
1068,51,266793,5231.23529,65.13501,243.67974,39.76796,23.43746,72.27201,48.57790,295.13725,291.58824,84.88533,28.36956
1069,58,278061,4794.15517,67.88599,205.52582,38.68093,22.59269,77.00454,46.62382,307.32759,337.56897,82.00482,27.17590
1070,58,276540,4767.93103,67.51465,207.77629,37.63737,22.04015,65.27576,44.97787,297.29310,350.25862,70.22345,26.68428
1071,67,262459,3917.29851,64.07690,195.38048,33.69819,20.00068,63.24318,40.28470,289.79104,314.95522,77.40568,24.00865
1072,66,259994,3939.30303,63.47510,200.55391,34.48285,20.89864,73.70599,41.45314,307.96970,311.92424,75.46845,25.13224
1073,69,265097,3841.98551,64.72095,179.49649,33.53734,20.09773,79.19268,39.74371,298.89855,309.81159,90.96610,24.16407
1074,69,264609,3834.91304,64.60181,185.12013,33.06968,19.42488,74.60622,39.60603,296.55072,299.47826,87.80802,23.47316
1075,60,287692,4794.86667,70.23730,178.94075,36.53059,22.36216,83.49274,43.08767,250.71667,284.20000,86.43377,26.45513
1076,60,286966,4782.76667,70.06006,175.80661,37.55990,21.50637,80.40870,43.90463,240.30000,267.76667,80.34704,25.89083
1077,52,280103,5386.59615,68.38452,221.30073,41.37160,24.18555,69.89542,49.73771,279.65385,265.05769,85.11004,29.61227
1078,48,279070,5813.95833,68.13232,238.73517,41.23511,24.58378,62.03498,51.02548,259.85417,288.62500,75.47388,30.50942
1079,50,270917,5418.34000,66.14185,232.72232,41.84724,24.82586,65.65642,51.98002,280.78000,289.94000,73.79244,30.87180
1080,55,244822,4451.30909,59.77100,252.90323,37.54171,22.78768,80.11512,47.33914,318.47273,322.01818,82.84608,28.72381
1081,56,264577,4724.58929,64.59399,224.70326,35.91811,21.40832,69.75157,44.87275,306.80357,330.17857,79.49891,26.81351
1082,62,267609,4316.27419,65.33423,197.14042,32.03559,19.48681,72.32759,39.59961,335.59677,335.75806,87.30088,24.14020
1083,60,255559,4259.31667,62.39233,228.16355,32.47287,19.98423,71.78629,40.86294,353.96667,357.65000,87.86526,24.73849
1084,67,245574,3665.28358,59.95459,213.21179,30.39362,19.83355,71.19485,39.09685,361.77612,336.08955,74.26733,24.97902
1085,64,246390,3849.84375,60.15381,219.13654,32.66841,21.33044,79.76779,41.79102,359.95312,311.04688,81.85086,26.56020
1086,64,253913,3967.39062,61.99048,214.49117,31.35015,19.40089,77.08433,38.63232,302.40625,299.76562,82.99793,23.59003
1087,68,248146,3649.20588,60.58252,207.17576,27.23164,17.85997,86.89784,33.01839,330.00000,310.16176,87.34942,21.41336
1088,63,257211,4082.71429,62.79565,208.28544,32.16544,19.68476,71.11034,39.04390,324.26984,305.55556,80.94470,23.61298
1089,63,252818,4012.98413,61.72314,217.91147,31.75427,19.51884,73.58077,38.95070,273.73016,303.36508,72.04431,23.53104
1090,57,273891,4805.10526,66.86792,209.92786,34.80305,20.92655,84.52954,41.46697,309.75439,322.56140,88.53182,25.25506
1091,56,274544,4902.57143,67.02734,207.60817,34.26179,20.91529,85.64821,41.00303,281.51786,309.12500,89.17497,25.39440
1092,53,273162,5154.00000,66.68994,220.21265,37.52912,21.65401,76.75718,44.71979,272.69811,299.86792,91.60583,26.42320
1093,48,267510,5573.12500,65.31006,242.68476,38.68142,23.10196,77.82118,46.65447,258.89583,298.43750,76.73545,27.82423
1094,57,267385,4690.96491,65.27954,210.91147,34.13889,20.15214,69.60448,40.94068,268.68421,300.03509,78.30955,24.44241
1095,59,264869,4489.30508,64.66528,207.72774,33.38051,20.08446,74.83994,40.40421,283.84746,310.10169,89.06585,24.41388
1096,62,264324,4263.29032,64.53223,203.62899,33.12028,19.66194,73.48188,39.72464,254.72581,312.40323,85.82213,23.71590
1097,68,259213,3811.95588,63.28442,197.37863,30.89639,17.87762,69.21738,36.49592,288.98529,335.20588,81.25918,21.54482
1098,68,265176,3899.64706,64.74023,185.42704,30.58164,17.88310,75.74173,35.74331,277.45588,306.69118,90.41282,21.33123
1099,66,261944,3968.84848,63.95117,202.06680,33.83907,19.16709,71.70706,39.95183,248.06061,326.40909,78.53481,22.35288
1100,84,227745,2711.25000,55.60181,175.61535,29.24828,17.76047,62.96923,36.01882,284.72619,316.91667,85.15396,20.37270
1101,86,231050,2686.62791,56.40869,163.18831,32.06493,18.76279,68.02433,37.81256,308.08140,310.68605,80.42150,22.01526
1102,79,231538,2930.86076,56.52783,177.24837,32.32252,18.78458,69.50457,39.50114,309.59494,298.03797,75.85200,22.10776
1103,79,233257,2952.62025,56.94751,172.47110,31.01768,18.33064,75.94992,38.90015,308.24051,311.44304,82.53930,21.48712
1104,78,247345,3171.08974,60.38696,167.06799,32.51263,18.55266,68.25410,39.36182,299.98718,313.05128,75.49027,21.57761
1105,68,248819,3659.10294,60.74683,187.44179,33.87126,20.05967,77.02763,41.39766,284.39706,312.13235,75.27794,23.26107
1106,70,250132,3573.31429,61.06738,177.55949,33.61917,19.79738,65.96921,40.88556,281.44286,299.85714,80.11175,22.80756
1107,70,257246,3674.94286,62.80420,174.66733,33.63561,19.81824,73.78072,41.45580,280.24286,303.34286,90.57663,22.98492
1108,67,274035,4090.07463,66.90308,162.58592,33.48861,19.68174,71.14373,41.27616,232.64179,257.37313,89.75474,22.31735
1109,67,251106,3747.85075,61.30518,191.08735,34.72880,19.89751,75.40398,43.29523,260.49254,244.05970,91.01955,23.15166
1110,73,249930,3423.69863,61.01807,174.50597,33.91223,18.61687,80.63926,41.70078,256.97260,262.90411,86.62408,21.99171
1111,76,250026,3289.81579,61.04150,167.48677,28.45297,16.42500,78.90611,34.32556,315.34211,277.86842,93.08361,19.82467
1112,77,243787,3166.06494,59.51831,166.31862,33.09149,17.55653,86.14790,40.26241,281.80519,283.20779,94.94749,20.71788
1113,74,244431,3303.12162,59.67554,170.85456,36.43774,18.62581,79.30196,44.00865,293.51351,294.20270,87.26164,21.81085
1114,67,244457,3648.61194,59.68188,189.59032,37.13979,20.98729,70.70457,46.67281,325.25373,320.49254,79.02561,24.68074
1115,68,256281,3768.83824,62.56860,186.80716,34.03294,19.64695,79.33767,42.50667,276.27941,292.35294,77.55491,22.92736
1116,68,254607,3744.22059,62.15991,190.20807,35.32679,19.63806,73.51056,43.20402,239.19118,278.19118,85.29920,22.54153
1117,69,254379,3686.65217,62.10425,188.99143,37.25238,19.52273,77.24385,44.75225,231.47826,282.79710,81.03511,22.71078
1118,68,254397,3741.13235,62.10864,188.40131,36.10990,18.52301,80.48941,44.51715,216.60294,270.29412,84.41319,21.94773
1119,77,236892,3076.51948,57.83496,180.92391,31.78226,15.62909,75.02513,39.25220,262.84416,265.75325,88.46199,19.15603
1120,67,233724,3488.41791,57.06152,206.98461,35.86323,17.92195,81.41236,44.26264,278.05970,281.25373,89.70827,21.97914
1121,66,233426,3536.75758,56.98877,209.54741,36.33942,18.23202,81.72214,44.49220,271.00000,275.15152,98.78128,22.70669
1122,75,230753,3076.70667,56.33618,197.27484,33.44974,17.51520,74.32713,40.99510,264.49333,272.82667,78.45680,21.31179
1123,82,230563,2811.74390,56.28979,177.25186,30.81639,16.47362,77.68031,38.13656,282.82927,294.65854,85.98640,19.97655
1124,79,230170,2913.54430,56.19385,181.96452,32.17509,17.34161,82.60241,39.48000,272.10127,285.16456,89.92079,21.01811
1125,82,236310,2881.82927,57.69287,168.39131,31.44794,18.06364,71.13980,39.17487,282.82927,297.75610,81.29349,21.74218
1126,76,235278,3095.76316,57.44092,179.85428,32.65394,18.55853,79.83798,40.19375,269.30263,283.07895,84.47902,22.42941
1127,70,235346,3362.08571,57.45752,198.41273,37.06128,20.68997,79.03146,45.81633,292.05714,293.37143,85.82994,24.96773
1128,76,231675,3048.35526,56.56128,191.03832,32.89210,18.37504,70.84220,40.67966,309.92105,321.35526,87.95761,22.02508
1129,66,239020,3621.51515,58.35449,204.42535,34.72166,19.24934,74.79209,43.54204,304.19697,288.27273,81.89417,22.99772
1130,80,215948,2699.35000,52.72168,182.66223,29.43438,17.41197,60.52356,36.96969,288.48750,310.86250,81.99721,21.09089
1131,71,219129,3086.32394,53.49829,199.27587,32.47871,19.34346,77.01679,40.13610,258.94366,298.35211,82.57878,23.49879
1132,66,226822,3436.69697,55.37646,201.67702,34.15823,19.91311,68.72904,42.22550,256.40909,338.84848,78.05939,23.89043
1133,69,225309,3265.34783,55.00708,199.81278,33.20412,19.44606,59.34379,41.35893,282.92754,318.27536,73.97926,23.39225
1134,72,223553,3104.90278,54.57837,190.00309,35.24999,19.68212,61.95488,43.83142,290.13889,281.73611,82.95530,24.04031
1135,79,223322,2826.86076,54.52197,171.10563,34.15170,19.65774,67.83119,41.56640,311.40506,299.46835,78.05264,23.84214
1136,79,225927,2859.83544,55.15796,167.40171,34.35231,19.42197,69.98712,42.13204,300.34177,282.96203,81.68010,23.64451
1137,89,225468,2533.34831,55.04590,148.88965,31.39508,17.39479,68.55431,37.77194,304.42697,306.10112,86.89824,21.62152
1138,70,241217,3445.95714,58.89087,186.16568,34.67185,19.34219,77.06580,42.49243,279.22857,319.32857,83.86761,23.01293
1139,79,224871,2846.46835,54.90015,169.59362,33.49745,18.94318,72.56059,40.77855,292.22785,308.98734,75.30998,23.36789
1140,81,225440,2783.20988,55.03906,163.91763,33.32497,18.48369,70.06302,40.10632,298.75309,308.72840,85.86051,22.98719
1141,72,235949,3277.06944,57.60474,183.65641,36.58181,20.70431,69.94051,44.99718,304.25000,316.95833,76.39042,25.39099
1142,68,240314,3534.02941,58.67041,190.29941,40.52749,21.78552,70.14225,49.11949,304.76471,307.85294,69.60131,26.74606
1143,73,240330,3292.19178,58.67432,183.86045,38.93515,21.64743,74.34012,46.48573,296.90411,307.65753,86.16523,26.15346
1144,75,239923,3198.97333,58.57495,180.29898,35.88329,20.18648,68.23403,43.97483,268.10667,296.86667,88.83602,24.61351
1145,58,256824,4428.00000,62.70117,201.33542,40.32057,22.86267,83.64389,49.14602,204.05172,318.58621,92.83086,26.77451
1146,56,248710,4441.25000,60.72021,228.80366,39.53117,23.09224,74.14511,48.66735,218.07143,332.55357,87.02073,27.16153
1147,51,267493,5244.96078,65.30591,212.99388,43.02280,24.81980,79.50612,51.81267,201.21569,296.90196,91.40432,28.72524
1148,56,265292,4737.35714,64.76855,200.33532,38.96190,23.05293,85.30139,47.46175,225.89286,304.17857,96.13638,26.87597
1149,58,265194,4572.31034,64.74463,193.99220,37.92468,21.70329,82.30163,45.96054,294.63793,283.96552,92.84700,25.16413
1150,61,254767,4176.50820,62.19897,212.71705,37.88794,20.85675,78.15454,46.04653,255.59016,283.68852,88.19249,24.41068
1151,52,264691,5090.21154,64.62183,217.91598,42.36150,23.70760,73.68934,52.41155,255.25000,306.86538,82.74088,28.38722
1152,47,266779,5676.14894,65.13159,236.48198,46.53168,26.75456,76.17352,56.68392,262.80851,289.74468,82.45143,31.56450
1153,65,248891,3829.09231,60.76440,186.53549,37.61709,22.14267,67.25594,45.07893,284.16923,289.86154,76.41422,25.65174
1154,60,258585,4309.75000,63.13110,188.32955,39.17599,24.15552,79.01132,46.39021,221.88333,287.45000,80.67339,27.71143
1155,52,258819,4977.28846,63.18823,217.26486,41.99780,25.20809,75.98804,50.30871,218.76923,299.30769,78.06654,29.33685
1156,45,263924,5864.97778,64.43457,247.04452,44.34800,27.06197,66.20780,54.23127,238.11111,296.08889,71.44719,31.44739
1157,43,256487,5964.81395,62.61890,273.84794,45.06039,26.50088,63.16996,55.71745,225.51163,286.72093,76.19133,31.14875
1158,41,257383,6277.63415,62.83765,274.89212,46.79398,27.26847,70.33433,57.74907,223.53659,301.07317,77.23051,32.11607
1159,48,254444,5300.91667,62.12012,254.42336,42.73678,24.18210,74.73851,51.82219,221.91667,316.64583,88.16345,28.39098
1160,48,252660,5263.75000,61.68457,251.65979,42.15675,24.18633,65.50221,51.24094,193.08333,317.87500,73.50730,28.65361
1161,52,252027,4846.67308,61.53003,232.82387,39.15502,23.37090,71.92999,47.36107,176.84615,356.55769,79.30173,27.25544
1162,66,238276,3610.24242,58.17285,190.81807,30.36128,18.49289,69.86809,37.21477,213.87879,339.89394,81.81151,21.67897
1163,56,236259,4218.91071,57.68042,231.88790,34.79556,21.41026,71.22033,42.90905,221.46429,304.57143,78.71043,25.26230
1164,64,234023,3656.60938,57.13452,207.37690,32.32179,19.15169,73.75825,38.67591,196.46875,287.10938,84.86165,22.67274
1165,65,232810,3581.69231,56.83838,207.59014,32.08276,19.18257,70.19153,39.56699,227.47692,282.83077,82.61858,22.77357
1166,64,231602,3618.78125,56.54346,214.65837,32.77587,20.08750,72.48112,41.54143,203.03125,254.21875,85.88722,23.84697
1167,60,231958,3865.96667,56.63037,229.94744,32.27780,20.63724,74.24939,39.34547,209.93333,297.18333,92.15057,24.47105
1168,61,241286,3955.50820,58.90771,202.31008,31.97239,20.02058,72.50273,38.99406,249.09836,318.96721,79.19842,23.74092
1169,65,241170,3710.30769,58.87939,191.94917,30.75991,19.14959,63.57054,37.23255,240.81538,318.76923,89.26712,22.52112
1170,67,236950,3536.56716,57.84912,197.05300,29.74186,18.45864,75.36380,36.81915,228.01493,307.35821,96.86660,21.67145
1171,65,238314,3666.36923,58.18213,202.87193,33.14467,19.57509,74.50086,41.29932,220.76923,292.40000,79.10480,23.67347
1172,55,241825,4396.81818,59.03931,228.99536,35.29151,21.36415,76.85358,44.48281,184.63636,319.12727,93.24528,25.83533
1173,73,218584,2994.30137,53.36523,188.29933,28.61271,17.45364,74.10803,35.97886,229.80822,331.53425,93.27723,21.04567
1174,68,215955,3175.80882,52.72339,213.68383,31.11561,18.78356,78.54409,39.40704,217.35294,315.76471,87.87222,22.87385
1175,73,239851,3285.63014,58.55737,180.34947,29.83002,18.30503,79.09651,38.29718,224.31507,330.38356,87.99674,22.10063
1176,68,242196,3561.70588,59.12988,193.83959,32.89783,19.25822,74.88508,42.06599,212.44118,323.20588,91.38921,23.63983
1177,73,218318,2990.65753,53.30029,203.40065,35.42813,18.22776,69.33599,46.11323,222.04110,335.23288,80.98907,23.73084
1178,61,220537,3615.36066,53.84204,236.74872,42.06951,21.37919,79.01495,52.99454,198.45902,352.03279,84.75091,27.93917
1179,73,234751,3215.76712,57.31226,192.72769,34.14114,17.94687,69.97855,42.37595,231.63014,339.65753,85.07623,22.85268
1180,77,217701,2827.28571,53.14966,183.87870,34.94973,19.52771,74.92716,43.71757,214.54545,292.09091,82.58051,24.87609
1181,71,218179,3072.94366,53.26636,195.63758,32.10378,19.75262,77.42286,40.99454,189.71831,293.05634,86.02935,24.04376
1182,65,219537,3377.49231,53.59790,206.45323,39.58638,21.14131,76.55235,49.49503,197.76923,275.20000,90.48952,27.12949
1183,73,219383,3005.24658,53.56030,187.56844,29.12512,18.64171,86.79009,36.76204,211.97260,293.90411,94.07802,22.40348
1184,68,234367,3446.57353,57.21851,194.75013,32.51441,19.30627,73.91553,40.59797,266.41176,270.44118,99.44687,23.03271
1185,79,233569,2956.56962,57.02368,177.16128,29.30192,17.96329,90.28176,36.67599,247.06329,279.88608,95.12004,21.23388
1186,84,218606,2602.45238,53.37061,170.06624,27.63247,16.49227,79.93290,35.26930,249.89286,268.01190,98.20819,19.72518
1187,79,231175,2926.26582,56.43921,181.18182,37.07051,18.67345,88.56283,45.77297,247.62025,266.05063,97.02056,23.80934
1188,75,233752,3116.69333,57.06836,183.74485,35.81756,18.81684,84.22790,44.71769,238.84000,243.42667,99.15839,23.90792
1189,74,231626,3130.08108,56.54932,190.79668,36.84748,19.46055,87.22408,45.91180,238.77027,250.02703,95.49200,24.79151
1190,72,232545,3229.79167,56.77368,192.60742,38.55869,19.71918,77.81132,46.66620,208.02778,245.80556,90.29649,24.79930
1191,70,235331,3361.87143,57.45386,193.37208,33.62395,19.27304,87.19486,40.92915,223.28571,244.67143,90.88201,22.96665
1192,71,244058,3437.43662,59.58447,179.32086,34.20749,20.51238,82.56133,41.97393,217.21127,244.91549,88.20808,23.94206
1193,75,235703,3142.70667,57.54468,174.51601,32.97080,19.69530,73.09254,40.48577,231.57333,262.82667,79.56998,23.06905
1194,66,236705,3586.43939,57.78931,195.84922,35.85350,21.17454,74.87875,44.30742,233.36364,241.37879,75.47770,25.17414
1195,64,237524,3711.31250,57.98926,200.75417,36.77376,21.50318,70.40746,45.30790,239.42188,247.56250,77.32063,25.48537
1196,71,239496,3373.18310,58.47070,180.58598,34.57163,20.25117,69.06377,42.36011,239.39437,232.85915,78.26931,23.86898
1197,55,240252,4368.21818,58.65527,236.05672,42.39521,24.36359,78.06687,53.06741,232.29091,252.60000,79.07914,29.05319
1198,58,239148,4123.24138,58.38574,229.86160,39.30224,22.72276,84.07453,49.49002,231.43103,252.27586,94.99189,27.61370
1199,64,238984,3734.12500,58.34570,208.88215,35.15114,20.61401,85.62419,44.95316,225.18750,267.01562,85.18805,25.09338
1200,74,222362,3004.89189,54.28760,190.06053,32.48193,19.59078,70.67923,40.34285,247.45946,236.32432,83.15807,23.15183
1201,71,243491,3429.45070,59.44604,183.27620,33.25030,19.77955,74.90420,40.47837,236.94366,259.23944,75.86509,23.19453
1202,69,243340,3526.66667,59.40918,192.32195,33.76173,19.70744,76.80212,40.18159,215.68116,222.23188,84.88695,22.99543
1203,68,244191,3591.04412,59.61694,191.26949,37.86129,21.25992,74.92179,45.75203,225.63235,229.97059,81.36254,24.60614
1204,73,238875,3272.26027,58.31909,180.98649,33.39773,19.86309,81.91362,39.42277,241.17808,251.06849,84.42953,22.88490
1205,74,233744,3158.70270,57.06641,176.00370,31.74435,19.01283,78.12756,37.81573,239.59459,247.72973,87.64955,21.90387
1206,66,239066,3622.21212,58.36572,199.29221,34.23932,20.52602,82.38286,40.65970,210.06061,267.45455,83.79584,23.63447
1207,61,246873,4047.09836,60.27173,208.67863,36.98200,21.78547,81.02286,44.61765,215.91803,247.63934,82.77206,25.47360
1208,77,235104,3053.29870,57.39844,164.98026,32.50411,19.44793,79.64383,38.99526,237.45455,282.42857,82.98151,22.50194
1209,66,247504,3750.06061,60.42578,187.47140,33.35143,19.39398,71.66234,40.53475,199.69697,246.53030,86.73464,23.02006
1210,64,247059,3860.29688,60.31714,192.19285,34.68409,19.88045,69.72770,41.26851,206.17188,242.57812,83.26692,23.44211
1211,69,247906,3592.84058,60.52393,180.44192,32.10130,18.15331,83.84027,37.09093,169.72464,293.27536,88.40566,21.01658
1212,64,252903,3951.60938,61.74390,186.26965,35.54195,19.36341,65.51344,41.63076,167.21875,305.71875,79.57715,22.77289
1213,62,251384,4054.58065,61.37305,193.17889,36.34415,19.08058,78.19875,43.38615,198.22581,282.91935,91.18901,22.16395
1214,66,248646,3767.36364,60.70459,186.41031,33.22579,17.83879,70.19169,40.00287,218.27273,253.53030,86.98700,20.65542
1215,60,234541,3909.01667,57.26099,220.83369,39.26511,20.21822,71.97755,48.04190,264.06667,244.41667,85.61549,26.04456
