Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
1041,110,153800,1398.18182,37.54883,148.24707,36.22434,17.42363,72.72604,42.55722,275.76364,332.92727,84.59166,22.14890
1042,114,154292,1353.43860,37.66895,147.00158,35.48069,17.55990,71.12519,41.48272,259.11404,332.39474,79.11235,21.78462
1043,117,157395,1345.25641,38.42651,142.86454,34.95560,17.82722,76.58863,40.44568,269.55556,326.23932,83.01508,21.88068
1044,120,158570,1321.41667,38.71338,140.08238,34.76864,18.26491,75.58289,40.34842,272.50833,335.57500,88.39447,22.41505
1045,125,157502,1260.01600,38.45264,138.04271,32.79597,17.50715,78.54854,38.26143,263.35200,335.48800,81.31179,21.82362
1046,136,157724,1159.73529,38.50684,128.34217,31.01282,16.42865,72.62052,36.21679,262.96324,328.89706,81.65092,20.25713
1047,138,158495,1148.51449,38.69507,126.67084,32.62904,17.14502,76.92586,37.50037,256.00725,347.68116,86.55857,21.13085
1048,127,159031,1252.21260,38.82593,138.84729,33.86412,17.86696,69.22038,39.29962,258.77165,351.33858,76.89140,21.90380
1049,128,159730,1247.89062,38.99658,134.00000,33.47341,17.74724,79.39797,39.09607,249.50000,341.80469,82.92538,21.71273
1050,114,159436,1398.56140,38.92480,148.00861,37.77699,19.40547,76.77533,44.31454,257.94737,346.07018,90.33624,23.63884
1051,118,159613,1352.65254,38.96802,144.56529,34.55014,18.59414,80.63714,41.11754,258.78814,345.81356,88.17859,22.93913
1052,119,154618,1299.31092,37.74854,143.17543,36.43656,18.42938,84.29921,42.45493,261.21008,342.64706,89.69046,22.79493
1053,140,156338,1116.70000,38.16846,124.40065,30.50508,16.63844,80.92721,36.15870,263.21429,337.95714,89.23971,20.57269
1054,137,158250,1155.10949,38.63525,127.33664,29.21800,16.51649,83.34967,34.98650,259.47445,317.82482,89.29018,20.14790
1055,131,157112,1199.32824,38.35742,135.19989,30.05362,16.34905,79.22280,36.19616,269.39695,301.35115,92.87212,20.41864
1056,117,159226,1360.90598,38.87354,151.47501,30.00375,17.37067,77.35234,36.86885,277.64957,300.83761,89.29202,21.67718
1057,111,172170,1551.08108,42.03369,143.71864,28.27421,17.16811,76.43686,34.23388,265.12613,312.89189,88.34389,21.06868
1058,105,162933,1551.74286,39.77856,164.19041,32.21908,18.77922,80.40588,38.92062,295.64762,304.70476,92.65505,23.10184
1059,104,184743,1776.37500,45.10327,149.69997,32.41878,19.10883,82.23488,39.23076,296.71154,295.13462,92.61225,22.96159
1060,110,158926,1444.78182,38.80029,160.33305,30.15413,18.30776,80.80080,37.04279,304.80909,318.11818,88.75821,22.15241
1061,116,160833,1386.49138,39.26587,149.96848,30.32251,18.14650,77.56553,36.71124,300.66379,321.12931,82.28827,21.67423
1062,121,164937,1363.11570,40.26782,141.55125,28.98321,17.33578,74.53046,34.92554,293.95868,310.42975,83.24927,20.48357
1063,122,166353,1363.54918,40.61353,140.84129,30.75407,17.30127,73.62570,36.82718,284.85246,310.98361,83.39111,21.33472
1064,119,165351,1389.50420,40.36890,144.06851,31.59595,17.48923,73.77539,37.34098,283.98319,305.95798,82.76730,21.55469
1065,125,165962,1327.69600,40.51807,135.85802,30.27210,17.37931,75.23515,36.04112,285.42400,322.17600,83.72237,20.72775
1066,124,165324,1333.25806,40.36230,133.77995,29.52814,17.50285,79.31140,35.13324,305.75806,311.83871,82.28958,20.55937
1067,123,160815,1307.43902,39.26147,139.17536,31.70727,18.05756,76.25085,37.65527,323.73984,319.01626,83.43805,21.94316
1068,120,158594,1321.61667,38.71924,144.82984,32.16617,18.34004,74.98090,38.22939,313.33333,328.15833,89.79994,21.93594
1069,128,164322,1283.76562,40.11768,132.15823,31.20540,18.03977,75.73652,36.61787,306.24219,325.08594,85.19102,21.49141
1070,130,164408,1264.67692,40.13867,127.53875,29.07325,17.11584,76.38427,34.59810,302.19231,333.50769,82.82402,20.53618
1071,131,149245,1139.27481,36.43677,132.42275,28.82961,17.09292,76.09517,35.11899,299.03053,315.33588,90.59402,20.82129
1072,127,155673,1225.77165,38.00610,131.59380,30.15398,17.47309,76.16489,36.14804,292.98425,322.40945,85.72724,21.31451
1073,122,149791,1227.79508,36.57007,142.04739,30.74211,18.19163,78.77459,37.20172,281.76230,346.37705,87.15561,22.16477
1074,112,153009,1366.15179,37.35571,148.40276,32.88622,19.40911,80.31940,39.88072,293.52679,338.12500,83.23215,23.66200
1075,120,152599,1271.65833,37.25562,139.69696,31.62688,18.45722,77.02354,38.53276,289.06667,342.12500,80.30295,22.38325
1076,126,153196,1215.84127,37.40137,130.96325,30.98526,18.11241,80.17688,37.39511,276.84921,337.25397,86.47454,21.85254
1077,126,153464,1217.96825,37.46680,127.83428,31.50965,18.12279,79.93029,37.29863,284.54762,327.80952,87.75659,21.86197
1078,111,151846,1367.98198,37.07178,146.89809,34.95012,19.64937,75.57716,41.36495,289.56757,340.87387,85.61512,24.03644
1079,107,151723,1417.97196,37.04175,152.82272,35.92814,20.02943,79.65031,42.59724,281.30841,321.85981,85.44416,24.35807
1080,108,160640,1487.40741,39.21875,148.85441,35.75418,19.76060,72.29033,42.46807,290.84259,329.94444,81.97818,24.01521
1081,114,160720,1409.82456,39.23828,142.57475,33.70668,18.70663,79.08310,40.00643,295.26316,334.04386,85.86771,22.84227
1082,110,164666,1496.96364,40.20166,145.30140,35.38872,19.86086,78.64030,42.16247,307.58182,330.84545,86.00126,24.11300
1083,104,166577,1601.70192,40.66821,153.70807,35.80554,19.75923,79.41143,43.28716,273.82692,343.36538,88.69611,24.71248
1084,105,167729,1597.41905,40.94946,153.58365,35.22798,19.44637,85.99637,42.11237,295.02857,341.31429,87.40606,24.13667
1085,103,168880,1639.61165,41.23047,155.39886,35.55393,19.43431,85.35627,42.48320,289.35922,330.05825,87.69189,24.24049
1086,114,169023,1482.65789,41.26538,139.60919,33.46341,17.50822,87.21756,39.52831,298.85965,344.90351,91.29398,21.81366
1087,121,167637,1385.42975,40.92700,133.11892,31.35391,16.53230,79.59014,36.97770,301.45455,339.19008,86.40470,20.23600
1088,113,166590,1474.24779,40.67139,142.25646,32.82218,17.78189,87.15356,39.14651,300.19469,352.46018,89.61275,21.60287
1089,118,166793,1413.50000,40.72095,136.89198,31.96565,17.74682,80.03613,37.45009,311.47458,333.22881,89.79908,21.39783
1090,111,159911,1440.63964,39.04077,152.48274,33.52105,19.52922,70.01497,39.73522,286.91892,343.12613,81.18017,24.04734
1091,115,157872,1372.80000,38.54297,149.15003,31.07715,17.83528,81.13310,37.48941,279.67826,335.13913,83.13128,22.25304
1092,108,157774,1460.87037,38.51904,153.39993,34.06887,18.39785,85.46320,40.14011,272.87037,342.37963,91.71545,23.21409
1093,104,164682,1583.48077,40.20557,156.60402,34.54648,18.74392,74.89361,40.64717,318.51923,339.73077,86.98143,23.40719
1094,100,166964,1669.64000,40.76270,157.58495,37.14393,19.27793,69.18389,43.17934,294.89000,338.30000,85.65634,23.45015
1095,97,166426,1715.73196,40.63135,161.18572,31.92391,17.02788,81.74467,38.41480,309.60825,359.11340,91.00562,21.44329
1096,90,164532,1828.13333,40.16895,172.63488,33.64948,18.24455,76.74153,40.77333,320.66667,338.10000,85.33182,22.94158
1097,104,166287,1598.91346,40.59741,145.85817,32.31097,16.46276,70.75030,38.30300,322.03846,346.76923,79.41124,20.32527
1098,107,165737,1548.94393,40.46313,140.90693,30.83917,15.96384,78.25770,36.27801,313.66355,329.43925,90.63231,19.57249
1099,100,166372,1663.72000,40.61816,150.16480,32.10973,16.76351,75.14586,38.18191,337.82000,303.44000,85.72072,20.81759
1100,102,165997,1627.42157,40.52661,146.99462,29.10942,16.54623,70.05835,34.68658,333.90196,317.93137,81.92747,20.83377
1101,104,165972,1595.88462,40.52051,141.07407,29.04798,16.51255,72.51793,34.71081,333.39423,325.69231,88.75070,20.57561
1102,102,170392,1670.50980,41.59961,146.41368,27.06225,16.61317,69.92347,32.20125,313.63725,308.93137,85.30555,19.98274
1103,103,170654,1656.83495,41.66357,145.11405,25.29557,16.10339,70.73128,30.35088,324.91262,295.93204,87.22382,19.28246
1104,101,169885,1682.02970,41.47583,148.65640,25.76302,16.23624,76.52525,31.28415,324.57426,301.21782,88.19699,19.63652
1105,96,169946,1770.27083,41.49072,156.07552,27.22496,16.41598,79.31170,33.07836,334.23958,303.58333,84.62834,19.77004
1106,95,170071,1790.22105,41.52124,162.88263,26.98715,15.86120,79.53391,33.46667,304.78947,328.70526,87.21600,19.24801
1107,102,169146,1658.29412,41.29541,153.95086,29.14312,15.67152,79.22419,36.03821,296.62745,322.89216,91.55371,19.79334
1108,106,164896,1555.62264,40.25781,153.26216,26.79812,15.42512,76.61846,33.05589,313.95283,330.88679,90.11558,18.89849
1109,110,166497,1513.60909,40.64868,141.90407,24.60307,15.17537,82.37723,30.54218,310.98182,329.51818,88.74573,18.17138
1110,114,164900,1446.49123,40.25879,133.79874,24.36574,14.79016,81.69260,29.41859,328.01754,320.09649,96.11547,17.62825
1111,107,167851,1568.70093,40.97925,135.66797,25.62355,15.12478,79.42456,31.32089,316.43925,328.09346,95.73740,18.32497
1112,112,164791,1471.34821,40.23218,137.47109,25.65089,15.48351,79.22007,31.26149,320.86607,330.28571,88.93596,18.71167
1113,111,165122,1487.58559,40.31299,138.30826,26.79182,15.45949,75.43056,32.47231,309.50450,336.73874,84.40692,18.88280
1114,103,164438,1596.48544,40.14600,148.98281,30.42721,16.21915,82.26854,36.50996,323.74757,354.85437,88.58273,20.29526
1115,104,172214,1655.90385,42.04443,141.82791,30.29570,15.99825,74.71060,35.60369,322.80769,351.13462,83.77512,20.00112
1116,127,170899,1345.66142,41.72339,119.75714,27.51971,15.31766,76.77224,32.16346,305.59843,337.56693,87.67786,19.03094
1117,116,170570,1470.43103,41.64307,130.73079,29.56194,15.99116,72.83393,34.82417,297.56897,349.00862,83.81547,20.35028
1118,112,170228,1519.89286,41.55957,134.21192,29.96216,15.58895,78.72084,35.07629,281.64286,336.25000,88.51977,19.69729
1119,116,165549,1427.14655,40.41724,134.54502,29.03132,15.12051,78.93051,34.64145,263.66379,329.16379,89.86297,19.22774
1120,102,163483,1602.77451,39.91284,154.45032,32.31177,16.67093,77.30916,38.63454,282.97059,309.77451,86.86533,21.17149
1121,109,164308,1507.41284,40.11426,141.16680,29.92743,15.55110,79.00836,36.14331,275.66972,308.13761,83.05116,19.94075
1122,114,160213,1405.37719,39.11450,138.00939,28.00553,14.43578,77.77546,33.38550,280.50000,320.28070,89.68575,18.65601
1123,115,161581,1405.05217,39.44849,130.59898,27.26307,14.60130,79.04405,32.44765,292.95652,319.04348,89.63705,18.54372
1124,104,161918,1556.90385,39.53076,140.81161,28.32731,15.20949,74.19426,33.68322,294.10577,325.84615,86.63059,19.47297
1125,110,163135,1483.04545,39.82788,130.77701,27.44221,14.75957,82.71620,32.70710,288.86364,363.21818,92.37378,18.41887
1126,122,155673,1276.00820,38.00610,128.21106,26.41154,15.22528,84.38872,31.65821,294.04098,338.14754,95.89225,18.93876
1127,125,156295,1250.36000,38.15796,123.00239,26.81083,15.10667,82.38447,31.76297,318.96000,332.61600,87.38386,18.42834
1128,133,155161,1166.62406,37.88110,116.99683,25.84755,14.93194,78.30330,30.46571,303.54887,327.36090,82.30708,18.01019
1129,124,154499,1245.95968,37.71948,130.14750,26.84877,14.72152,79.13565,31.79765,282.03226,313.89516,87.28439,17.97460
1130,119,156330,1313.69748,38.16650,133.75520,27.28211,15.12512,76.66457,32.31872,271.56303,299.92437,87.17099,18.54392
1131,118,155397,1316.92373,37.93872,138.56149,28.42427,14.97969,84.27291,34.21294,300.45763,329.28814,93.79643,19.47141
1132,119,158442,1331.44538,38.68213,134.10442,27.83888,15.40536,78.47666,33.86876,282.51261,329.35294,86.39823,19.45083
1133,123,158528,1288.84553,38.70312,130.56059,26.31889,14.88547,79.79539,31.21460,306.71545,325.37398,86.61680,18.53960
1134,114,163257,1432.07895,39.85767,133.80491,25.37238,14.80513,75.79462,30.38270,297.07895,330.50000,86.96432,18.34031
1135,103,159696,1550.44660,38.98828,150.41785,26.76547,15.30741,75.87152,32.75811,285.01942,319.24272,87.26043,19.16155
1136,100,160647,1606.47000,39.22046,151.76706,27.20046,16.04352,71.00686,33.09906,290.24000,318.60000,86.65269,20.08269
1137,96,161870,1686.14583,39.51904,156.04894,28.45058,16.69211,64.36165,34.58501,295.15625,306.51042,75.32401,21.15115
1138,97,162464,1674.88660,39.66406,154.51456,28.79097,16.33387,75.57858,34.61296,306.57732,299.91753,90.11259,20.25423
1139,92,162138,1762.36957,39.58447,163.48702,31.01257,17.45413,79.24967,37.76294,292.68478,302.33696,85.69714,21.86107
1140,97,166178,1713.17526,40.57080,149.49720,28.14666,16.49953,78.42593,34.14221,287.16495,285.76289,85.93218,20.84088
1141,109,162830,1493.85321,39.75342,142.96779,25.32218,15.17868,79.55657,30.64670,291.31193,288.28440,88.55432,18.71291
1142,117,162707,1390.65812,39.72339,136.90826,25.38712,15.09164,80.28437,30.50019,285.33333,287.47863,82.51123,18.41960
1143,111,167544,1509.40541,40.90430,139.85481,28.57436,17.08430,74.91424,34.79591,306.66667,298.90991,81.42523,21.29483
1144,112,165142,1474.48214,40.31787,147.77993,29.35498,16.77334,78.36942,35.62727,301.86607,293.81250,80.83035,21.10015
1145,113,162394,1437.11504,39.64697,149.97669,29.85481,16.46808,69.55858,36.03473,304.78761,312.90265,84.18021,20.21690
1146,108,167169,1547.86111,40.81274,153.64587,29.72203,17.06856,82.42563,35.35564,292.93519,301.87963,86.03656,20.66269
1147,105,169764,1616.80000,41.44629,154.78022,31.34335,17.77045,82.57401,37.86102,293.04762,297.07619,88.74707,21.74143
1148,101,169963,1682.80198,41.49487,161.09755,32.88669,18.02542,75.94875,39.80858,304.88119,310.51485,87.17659,22.40270
1149,101,164786,1631.54455,40.23096,165.19206,29.83771,17.21185,77.51732,36.43000,295.73267,297.76238,90.43164,21.16469
1150,89,178991,2011.13483,43.69897,175.09503,30.42042,18.10152,73.51623,37.52843,306.02247,308.05618,82.33459,21.90152
1151,108,175978,1629.42593,42.96338,149.47271,27.90096,16.50251,76.73044,34.02694,292.57407,280.00000,87.86847,20.14162
1152,107,176754,1651.90654,43.15283,149.07503,29.53940,17.14911,80.11239,36.53229,300.06542,303.17757,87.56521,21.04492
1153,106,175951,1659.91509,42.95679,152.67937,31.87532,18.19047,80.08455,38.88948,282.51887,288.45283,87.64465,22.30094
1154,101,176300,1745.54455,43.04199,159.93153,31.44305,16.59749,86.52454,36.68996,265.19802,292.21782,90.46141,20.96361
1155,96,175825,1831.51042,42.92603,168.24657,30.10730,16.89575,76.12830,35.96683,255.11458,283.42708,89.99604,20.41083
1156,91,180127,1979.41758,43.97632,167.71587,28.94366,16.83807,79.81383,35.25563,230.01099,299.61538,83.93270,20.46698
1157,92,180361,1960.44565,44.03345,161.46558,28.35556,17.02917,75.54375,35.43521,228.76087,310.63043,86.01383,20.77032
1158,87,176224,2025.56322,43.02344,180.80192,28.74666,17.18830,87.69843,35.79079,247.45977,303.91954,92.63509,21.24457
1159,87,183506,2109.26437,44.80127,167.78587,28.18137,17.40609,78.59134,34.51304,246.68966,296.98851,91.58280,20.93320
1160,91,183137,2012.49451,44.71118,160.26398,31.33709,17.44780,78.02550,38.39102,249.14286,315.24176,89.27865,21.94774
1161,92,182784,1986.78261,44.62500,160.21918,31.21405,17.29342,77.49648,39.00921,244.20652,310.47826,85.53897,21.38381
1162,90,183508,2038.97778,44.80176,161.49834,34.56590,18.88914,78.87364,42.49039,270.14444,303.55556,83.15859,23.60136
1163,101,182603,1807.95050,44.58081,147.35362,31.83994,17.11947,76.76582,38.16458,254.15842,325.26733,88.71564,21.46680
1164,91,181397,1993.37363,44.28638,167.23769,32.32084,17.94047,76.54394,37.61423,283.31868,332.41758,82.87794,21.89883
1165,81,182264,2250.17284,44.49805,186.68034,34.29322,19.53139,80.98295,41.66387,248.66667,329.49383,89.17303,24.47708
1166,94,169024,1798.12766,41.26562,165.19185,29.11478,16.94808,84.52331,35.35863,268.26596,329.87234,89.54763,21.03259
1167,98,168195,1716.27551,41.06323,157.20658,32.02004,17.07227,75.52751,37.82126,274.68367,323.82653,89.19135,21.26727
1168,95,167896,1767.32632,40.99023,165.67471,32.52976,17.24274,77.87158,38.93459,295.96842,329.92632,84.33042,21.68829
1169,94,166955,1776.11702,40.76050,171.64754,34.57433,17.86889,76.73011,41.32352,323.28723,330.58511,81.54804,22.56724
1170,101,169115,1674.40594,41.28784,159.26856,32.31476,16.52312,75.42606,39.40366,305.68317,321.69307,79.50829,21.01571
1171,112,159468,1423.82143,38.93262,149.71274,31.47338,16.07710,79.32982,38.01503,290.65179,331.08036,88.75787,20.98140
1172,111,163633,1474.17117,39.94946,143.97367,28.38595,15.40715,77.67552,34.63775,254.95495,345.36937,88.80331,19.40425
1173,100,161489,1614.89000,39.42603,164.70163,29.81833,16.18879,73.32487,36.38319,289.30000,352.84000,77.67480,20.71576
1174,99,162315,1639.54545,39.62769,164.81676,29.01177,15.74919,71.20053,36.15719,261.88889,355.80808,81.22623,20.49926
1175,102,161475,1583.08824,39.42261,160.28161,27.70256,15.57847,83.07750,34.68251,255.50000,337.19608,86.56774,19.93796
1176,113,152634,1350.74336,37.26416,146.04616,31.92402,14.94656,76.42275,38.52733,245.38053,321.13274,90.38884,19.14362
1177,113,154541,1367.61947,37.72974,143.93880,32.42179,15.27482,76.99104,39.09633,233.31858,310.69027,88.61665,20.00144
1178,113,158046,1398.63717,38.58545,143.08473,29.95746,16.44893,78.89832,36.11637,233.69912,300.12389,82.70198,21.18389
1179,111,156501,1409.91892,38.20825,148.33416,31.10396,16.34053,79.14948,37.70141,230.70270,322.20721,88.55126,21.71792
1180,107,158503,1481.33645,38.69702,145.47413,29.86457,16.52304,81.40853,35.91165,248.91589,323.07477,90.94732,20.73520
1181,113,157688,1395.46903,38.49805,134.86409,30.39979,15.59526,73.03536,36.09190,265.42478,315.76991,84.42370,20.03809
1182,109,155219,1424.02752,37.89526,141.07283,28.65336,15.12152,77.76683,34.45960,237.77064,335.01835,90.07639,19.39413
1183,103,155291,1507.67961,37.91284,153.34865,29.41592,16.34837,78.30053,36.36579,247.62136,325.25243,83.84302,21.04450
1184,104,156493,1504.74038,38.20630,148.97756,31.69700,17.08383,86.65984,38.25369,237.00962,308.12500,89.53672,22.15277
1185,103,148776,1444.42718,36.32227,151.10598,29.99028,17.34837,77.27491,36.55227,255.59223,302.88350,79.66685,22.00663
1186,110,149894,1362.67273,36.59521,140.59391,27.75444,16.40121,78.90299,33.44438,259.33636,306.37273,84.54701,20.65959
1187,109,150343,1379.29358,36.70483,143.99062,26.49344,15.85596,77.20538,32.64902,269.32110,311.96330,87.39057,19.97530
1188,113,151174,1337.82301,36.90771,135.70585,27.30734,15.69831,76.04610,33.27437,270.66372,299.28319,91.80888,19.56966
1189,115,153220,1332.34783,37.40723,130.32041,27.91295,16.49798,75.61386,34.30608,250.12174,313.99130,88.29386,20.36409
1190,113,153198,1355.73451,37.40186,134.24299,27.21429,16.02750,75.25651,33.57945,253.29204,303.21239,85.20823,19.93985
1191,110,158444,1440.40000,38.68262,132.04684,28.74439,16.70021,84.55119,33.80465,225.24545,323.12727,92.02569,20.08230
1192,114,158794,1392.92982,38.76807,128.75033,28.04636,15.50814,84.90515,32.85548,235.16667,320.76316,92.56831,18.86697
1193,109,158931,1458.08257,38.80151,134.79088,29.28210,17.08526,85.03512,34.79289,245.38532,339.38532,91.03947,21.00551
1194,109,154272,1415.33945,37.66406,142.53334,30.23831,16.01345,83.98885,35.67469,253.74312,325.95413,90.47717,20.45912
1195,102,161363,1581.99020,39.39526,146.06017,31.43742,17.32919,80.33548,37.35440,261.50980,349.06863,86.21660,21.76140
1196,104,162321,1560.77885,39.62915,141.84394,32.87233,18.70599,82.67402,38.09461,272.39423,314.40385,86.04216,23.24179
1197,103,161194,1564.99029,39.35400,143.49079,34.32222,18.10908,80.10973,40.79092,283.24272,345.59223,88.53797,23.07246
1198,101,161144,1595.48515,39.34180,147.63929,33.44360,17.61518,83.07684,38.62343,265.40594,308.46535,86.05930,22.67860
1199,102,159257,1561.34314,38.88110,150.70869,35.25487,17.43359,85.97866,40.51788,253.57843,317.71569,86.56328,22.57738
1200,109,159754,1465.63303,39.00244,140.45390,33.02676,17.51350,84.78303,38.48789,263.63303,293.21101,90.59376,22.37313
1201,108,159820,1479.81481,39.01855,139.49841,32.94564,17.88701,81.18002,38.02716,244.68519,297.21296,86.69927,22.67974
1202,104,160363,1541.95192,39.15112,143.73902,32.87571,18.34296,84.39016,38.41840,255.55769,291.20192,95.58393,23.52677
1203,111,160130,1442.61261,39.09424,137.41401,30.44728,17.12000,83.80826,35.90426,269.96396,303.13514,89.39971,21.20593
1204,104,162888,1566.23077,39.76758,145.39260,29.04204,16.02449,84.78211,34.89051,272.87500,295.63462,88.04066,20.20410
1205,112,158936,1419.07143,38.80273,141.57835,28.84455,15.86256,78.93783,34.61813,267.81250,315.50893,90.77040,20.18311
1206,111,162292,1462.09009,39.62207,137.71723,29.30515,15.75348,81.29186,34.82345,250.03604,334.47748,87.43554,19.70462
1207,113,161447,1428.73451,39.41577,133.58886,28.24149,15.30532,71.51950,33.60481,262.55752,345.42478,86.34680,19.04877
1208,111,159608,1437.90991,38.96680,138.00558,27.25394,14.87727,77.24678,32.91374,276.75676,336.14414,83.27597,18.81617
1209,111,157362,1417.67568,38.41846,139.87877,31.40261,17.47965,72.52325,37.69115,270.65766,367.73874,85.29003,21.73601
1210,101,166507,1648.58416,40.65112,153.96180,31.56668,16.79934,71.81243,36.56039,291.25743,340.77228,75.12859,22.08414
1211,107,167330,1563.83178,40.85205,143.39616,28.78148,15.11587,66.50235,34.30144,303.91589,361.43925,81.21501,19.44027
1212,103,167044,1621.78641,40.78223,150.63232,30.19723,16.42477,73.97245,35.86798,273.31068,352.33010,79.29011,20.79334
1213,91,170411,1872.64835,41.60425,166.32288,32.11493,17.41535,78.81185,38.93759,254.42857,334.81319,82.66048,22.03573
1214,97,161242,1662.28866,39.36572,159.55546,32.75175,17.57977,71.73504,39.25454,270.44330,339.55670,85.89237,22.20844
1215,101,163872,1622.49505,40.00781,149.62934,30.92197,16.91206,80.06991,36.60845,266.48515,334.22772,84.77988,20.96042
1216,106,166114,1567.11321,40.55518,142.18981,31.50981,16.11649,80.23915,37.70146,285.10377,330.74528,86.30343,20.55574
1217,107,164876,1540.89720,40.25293,147.75684,34.14690,16.80982,68.32479,40.63670,275.11215,320.00935,84.34767,21.13471
1218,93,174794,1879.50538,42.67432,166.53449,34.96975,18.25357,77.52263,42.07638,287.69892,322.80645,76.27880,23.41684
1219,95,172664,1817.51579,42.15430,167.90899,34.21068,18.01046,81.06346,40.95180,278.58947,306.65263,85.71724,23.03539
1220,88,179399,2038.62500,43.79858,167.29914,33.68810,18.38035,76.66123,40.33348,300.95455,309.65909,77.18202,23.37010
1221,93,176652,1899.48387,43.12793,164.09965,32.23179,18.58091,77.73160,38.47303,284.81720,295.75269,76.96483,23.16742
1222,95,181583,1911.40000,44.33179,151.83597,31.91682,18.38018,71.83374,37.69674,280.94737,306.36842,80.67844,22.81116
1223,100,174636,1746.36000,42.63574,154.61943,32.92301,17.58389,76.28979,39.28412,287.38000,292.38000,85.06241,22.27408
1224,85,181603,2136.50588,44.33667,171.38083,36.40868,19.61881,81.26421,43.09588,307.31765,284.60000,81.31543,24.03748
1225,88,174234,1979.93182,42.53760,166.86436,37.02621,18.93982,76.84219,43.46704,304.09091,305.67045,86.76010,23.07818
1226,81,174665,2156.35802,42.64282,176.21911,37.93503,20.44815,87.06136,45.38925,280.20988,290.98765,90.49299,25.10478
1227,89,168932,1898.11236,41.24316,168.63282,39.00717,20.69109,82.41214,46.53098,277.31461,330.73034,97.04233,25.08826
1228,103,171669,1666.68932,41.91138,144.96181,34.04475,17.91597,82.10295,39.64553,267.93204,322.82524,87.90519,21.71440
1229,106,167230,1577.64151,40.82764,149.90628,33.52149,17.36299,82.81237,39.30076,285.23585,316.78302,87.47966,21.35095
1230,111,169603,1527.95495,41.40698,141.94466,33.25533,17.12510,83.27999,38.54921,300.38739,325.13514,92.00789,20.72126
1231,93,168281,1809.47312,41.08423,174.01393,35.16016,18.67221,79.95274,42.07235,278.36559,325.13978,88.92044,23.78840
1232,96,172000,1791.66667,41.99219,162.94579,34.88847,18.04271,86.11858,41.32680,313.92708,312.97917,92.39279,22.65868
1233,93,174054,1871.54839,42.49365,163.76995,33.51700,18.21095,80.34701,40.94958,301.32258,324.64516,89.24151,22.91916
1234,102,170779,1674.30392,41.69409,153.80918,30.69481,16.38843,86.53220,36.70276,306.20588,308.12745,90.69952,20.45420
1235,104,168704,1622.15385,41.18750,152.03942,32.14583,17.84299,72.44747,39.42267,299.49038,323.29808,88.26743,22.67026
1236,100,168203,1682.03000,41.06519,154.44009,29.00146,16.89481,72.78646,34.78299,280.79000,313.83000,81.93442,20.73364
1237,108,166182,1538.72222,40.57178,147.32341,27.32055,16.29328,70.64988,33.18517,297.44444,320.61111,91.14500,20.14218
1238,90,171863,1909.58889,41.95874,166.28772,29.09102,17.50770,77.25150,35.17639,257.48889,309.24444,85.27770,21.37846
1239,98,167896,1713.22449,40.99023,158.07080,31.45155,17.30718,79.81645,38.06472,269.82653,310.76531,81.99621,22.38549
1240,85,191461,2252.48235,46.74341,153.31928,29.49906,18.12448,80.13530,35.52512,311.87059,301.08235,93.33551,21.61537
1241,87,173260,1991.49425,42.29980,176.23433,32.24931,18.29206,86.24351,38.15173,300.65517,315.02299,88.53322,22.62560
1242,96,174360,1816.25000,42.56836,161.29848,34.68008,18.90963,77.58526,40.43867,298.52083,326.64583,87.50364,22.75888
1243,94,173767,1848.58511,42.42358,166.22533,33.19968,17.70685,72.64084,38.92082,268.13830,322.91489,78.35659,22.20827
1244,93,172998,1860.19355,42.23584,169.34611,33.36801,19.54259,76.52899,40.31818,271.74194,312.03226,77.40949,24.89467
1245,96,170970,1780.93750,41.74072,165.40821,29.82633,17.77292,71.20920,36.97773,275.27083,295.70833,78.17015,22.60982
1246,87,168210,1933.44828,41.06689,183.71807,33.73224,19.70308,73.61026,41.54801,273.29885,296.03448,77.98758,25.50837
1247,87,176878,2033.08046,43.18311,175.63328,32.87452,19.09537,74.98157,40.06247,282.03448,282.18391,81.73016,25.11073
1248,94,174557,1856.98936,42.61646,164.11334,32.20040,17.35730,73.44829,37.80828,294.44681,307.63830,82.17524,22.07839
1249,90,181768,2019.64444,44.37695,160.11201,35.05582,18.30332,70.69985,42.16569,275.08889,296.06667,82.20081,23.18036
1250,95,179899,1893.67368,43.92065,152.43530,33.48509,17.45615,71.91419,40.08276,281.72632,302.57895,89.86637,22.33943
1251,90,178204,1980.04444,43.50684,162.05725,35.29176,18.25797,75.83848,42.30768,288.28889,311.12222,89.92816,23.33952
1252,96,178658,1861.02083,43.61768,148.04385,32.54099,16.32024,77.27154,38.66398,256.01042,294.43750,87.44639,20.53395
1253,97,185353,1910.85567,45.25220,143.44788,32.65910,16.98509,72.98180,38.56503,259.89691,275.56701,95.90938,21.19503
1254,103,184114,1787.51456,44.94971,131.71258,30.95861,16.11739,73.76730,37.28581,274.86408,296.73786,96.26506,20.66315
1255,109,176979,1623.66055,43.20776,133.33183,30.05910,15.93745,78.66291,35.89526,264.07339,306.44037,92.37497,20.09320
1256,102,176513,1730.51961,43.09399,145.96508,30.88556,16.58379,76.77872,36.92307,265.66667,306.43137,89.13278,20.47593
1257,95,175506,1847.43158,42.84814,159.00157,30.51022,16.84085,85.84711,36.80446,267.22105,312.32632,88.66908,21.39901
