Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
949,94,38791,412.67021,9.47046,74.87384,25.88918,14.40456,92.65198,27.88789,278.20213,314.88298,97.31289,16.09627
950,93,36893,396.69892,9.00708,72.48212,24.92798,14.47588,85.49781,26.47259,275.27957,321.23656,94.13964,16.06145
951,90,37143,412.70000,9.06812,74.27570,24.75131,15.06130,90.14919,26.74043,274.01111,315.53333,95.64239,16.76797
952,103,39178,380.36893,9.56494,68.11235,23.13484,14.16509,90.52328,24.90831,278.28155,312.29126,97.68950,15.67765
953,102,39693,389.14706,9.69067,69.44523,23.24647,14.32189,90.38379,25.08458,272.01961,322.40196,100.09289,15.96339
954,92,39215,426.25000,9.57397,74.99181,24.76011,14.68324,87.81853,27.01489,269.36957,310.84783,95.10191,16.48658
955,97,38642,398.37113,9.43408,70.05720,23.75756,14.45755,89.42258,25.46445,286.36082,303.83505,94.00254,15.85883
956,87,36407,418.47126,8.88843,71.74081,24.67245,14.74738,92.35738,26.35359,281.86207,304.80460,97.82360,16.20786
957,88,36043,409.57955,8.79956,71.13174,23.93776,14.65433,88.64234,26.08456,277.55682,308.61364,90.71989,16.27108
958,94,35241,374.90426,8.60376,66.18804,22.61073,13.71406,88.66407,24.42404,270.80851,297.39362,90.80159,15.10964
959,95,35340,372.00000,8.62793,66.62605,22.91606,13.71441,82.09100,24.68308,269.98947,289.20000,91.43013,15.01138
960,95,35505,373.73684,8.66821,67.91369,23.15306,13.64123,87.25309,25.13913,280.90526,299.00000,98.52147,15.00486
961,86,34518,401.37209,8.42725,71.75396,24.29938,13.77817,89.01854,26.39664,268.29070,293.97674,94.15637,15.30083
962,83,34526,415.97590,8.42920,74.01639,24.72551,14.23063,84.03257,26.93536,267.51807,289.80723,97.05356,15.74262
963,80,33609,420.11250,8.20532,73.04495,24.48789,14.00410,89.14194,26.53676,262.16250,295.81250,95.10525,15.49496
964,76,34458,453.39474,8.41260,77.40616,25.48880,14.89577,78.20950,27.83635,257.03947,298.76316,91.03486,16.51112
965,81,35435,437.46914,8.65112,75.37905,24.87423,14.20374,75.94491,27.02015,273.14815,315.65432,88.85796,15.84290
966,80,34693,433.66250,8.46997,75.08490,24.62760,14.21824,76.74274,26.69183,275.18750,294.08750,84.95623,15.88716
967,80,35045,438.06250,8.55591,74.60435,24.63046,13.97297,71.12944,26.62967,282.16250,302.15000,89.49118,15.58040
968,81,34077,420.70370,8.31958,72.03819,23.89233,13.86577,80.31794,25.71005,276.13580,308.59259,94.57129,15.39457
969,74,32951,445.28378,8.04468,76.79054,24.81152,13.90975,85.30033,26.92560,276.93243,329.68919,93.95277,15.59860
970,74,32750,442.56757,7.99561,75.38458,24.87285,13.87837,87.42797,26.55396,281.67568,318.31081,97.07973,15.29151
971,78,32826,420.84615,8.01416,72.16079,24.69894,13.70973,88.13128,26.10289,279.33333,326.84615,91.90410,15.00086
972,86,34663,403.05814,8.46265,68.74541,23.65477,13.44819,87.89789,24.93513,283.97674,337.83721,95.67027,14.73756
973,85,35401,416.48235,8.64282,72.09377,23.77425,13.88338,88.29580,25.42257,278.87059,332.58824,94.96233,15.55151
974,87,36849,423.55172,8.99634,73.45013,23.77582,14.35163,89.76770,25.66907,283.74713,333.94253,93.32531,16.06144
975,90,38083,423.14444,9.29761,73.59825,24.99838,13.92674,82.43283,26.62574,306.84444,327.46667,88.18036,15.58733
976,86,38120,443.25581,9.30664,76.36111,25.48821,14.12349,90.41125,27.30270,304.27907,333.30233,97.83403,15.75208
977,88,39567,449.62500,9.65991,76.90301,25.15149,14.70417,91.79392,27.21941,298.28409,345.96591,100.08481,16.40172
978,85,39728,467.38824,9.69922,79.10167,26.03604,15.02749,88.94212,28.11904,294.85882,357.09412,100.61936,16.90899
979,91,41585,456.97802,10.15259,76.23192,25.88454,14.47460,89.63512,27.83582,290.39560,345.82418,99.85110,16.19190
980,92,40393,439.05435,9.86157,75.29062,25.52049,14.46114,90.71301,27.51037,288.43478,342.04348,98.33851,15.98598
981,94,40387,429.64894,9.86011,74.94471,24.91554,13.95873,92.28727,27.08060,299.89362,355.20213,101.60885,15.53585
982,90,39133,434.81111,9.55396,76.05040,25.58435,13.75716,85.62092,27.56109,291.83333,353.70000,93.92438,15.46253
983,85,39662,466.61176,9.68311,82.27113,26.52598,14.60976,89.86920,29.01362,294.68235,339.03529,93.53495,16.67806
984,81,38120,470.61728,9.30664,83.98017,28.01185,14.95911,82.56986,30.28106,293.30864,341.20988,92.00583,17.14672
985,83,38122,459.30120,9.30713,82.92918,28.45147,15.10200,91.11277,30.58651,300.20482,343.90361,92.48035,17.19719
986,85,36119,424.92941,8.81812,77.51900,26.75255,14.55506,85.51369,28.72952,287.37647,335.27059,87.73234,16.33919
987,91,35584,391.03297,8.68750,71.61840,24.74528,13.88267,81.27184,26.56875,298.02198,325.69231,90.66616,15.49666
988,89,35857,402.88764,8.75415,73.56468,25.08980,14.33006,80.88650,27.07821,291.03371,339.56180,88.25417,16.01681
989,91,37747,414.80220,9.21558,75.20916,25.91035,14.57701,89.92651,27.83742,279.13187,342.69231,92.63513,16.20483
990,92,38032,413.39130,9.28516,74.46261,25.49953,14.57380,90.86835,27.30469,282.81522,337.32609,91.30623,16.10475
991,92,38253,415.79348,9.33911,74.45998,25.85580,14.78447,90.07606,27.65872,296.39130,345.54348,94.43953,16.28188
992,86,39799,462.77907,9.71655,80.80870,27.79473,15.39574,87.16358,29.73326,307.84884,344.60465,93.48934,17.13443
993,93,40186,432.10753,9.81104,75.68713,25.85008,14.67796,79.60278,27.80197,316.12903,345.75269,98.14801,16.23254
994,87,40243,462.56322,9.82495,79.58910,27.08190,15.24335,86.52761,28.98208,322.56322,349.55172,98.54431,16.94405
995,84,40778,485.45238,9.95557,83.22644,27.07215,15.75190,84.73924,29.41232,319.57143,340.44048,92.16476,17.66553
996,80,41067,513.33750,10.02612,87.31706,27.41908,16.20194,88.00491,29.83390,316.72500,342.45000,99.11083,18.13447
997,82,41134,501.63415,10.04248,84.81509,27.14935,16.11837,88.40859,29.61410,326.76829,338.31707,95.78996,18.02187
998,73,39166,536.52055,9.56201,89.53726,28.72715,17.31610,98.17572,31.41741,313.43836,344.15068,92.98799,19.38445
999,74,38798,524.29730,9.47217,86.51672,27.85157,17.47201,89.78747,30.72750,297.90541,349.29730,92.70480,19.50712
1000,80,38685,483.56250,9.44458,81.44344,26.84577,15.89737,86.72554,29.23014,303.97500,359.52500,95.12051,17.77605
1001,83,37874,456.31325,9.24658,78.18695,25.50973,15.43363,88.78816,28.06906,309.44578,366.62651,97.50619,17.22482
1002,85,35929,422.69412,8.77173,72.54181,23.57088,14.55673,87.12137,25.90146,309.85882,361.83529,93.90090,16.19751
1003,76,34489,453.80263,8.42017,76.52980,24.71739,15.20431,84.35009,27.02662,316.50000,355.46053,91.72701,17.12421
1004,69,33328,483.01449,8.13672,80.04995,25.88001,15.87198,94.00521,28.28284,300.28986,353.11594,91.69655,17.71694
1005,72,34796,483.27778,8.49512,79.86724,24.82015,15.65370,87.03043,27.36710,287.44444,329.95833,92.46292,17.53293
1006,75,33395,445.26667,8.15308,74.05889,24.05538,15.06995,79.18698,26.29669,297.04000,333.32000,89.56179,16.77695
1007,73,33412,457.69863,8.15723,73.59660,23.77725,15.15433,88.02889,26.04367,296.49315,339.42466,89.15246,16.84730
1008,74,33124,447.62162,8.08691,72.19337,23.07441,15.30361,85.98256,25.37618,300.86486,319.33784,89.69119,16.86311
1009,79,34250,433.54430,8.36182,70.64412,21.87752,14.55383,77.58676,24.24192,302.02532,326.93671,95.09383,16.03844
1010,78,34508,442.41026,8.42480,71.74378,23.55465,14.57292,88.86431,25.69866,305.06410,323.05128,97.14355,16.10745
1011,78,34702,444.89744,8.47217,71.86683,22.48641,14.31130,89.36464,24.57527,309.66667,323.24359,95.56330,15.78693
1012,75,34755,463.40000,8.48511,73.17968,23.95764,14.83870,85.13811,26.17952,287.90667,326.34667,97.20369,16.53808
1013,73,34859,477.52055,8.51050,74.80655,23.92124,14.71668,84.17032,26.06718,302.01370,310.83562,99.01639,16.49326
1014,74,36651,495.28378,8.94800,77.84596,25.54014,15.08438,87.42987,27.67895,310.16216,309.12162,100.41439,16.90823
1015,75,35493,473.24000,8.66528,75.97376,24.42771,14.78168,94.55581,26.47283,308.42667,306.38667,93.62540,16.56545
1016,70,35790,511.28571,8.73779,82.61467,26.44637,15.51888,94.87444,28.73570,302.67143,300.12857,96.50289,17.50087
1017,68,36218,532.61765,8.84229,85.28277,27.79656,16.09331,93.14070,29.99067,301.76471,290.23529,93.56626,18.11783
1018,70,36223,517.47143,8.84351,82.50960,27.04399,16.00674,85.78745,29.10785,293.18571,293.31429,92.35973,17.80983
1019,76,36653,482.27632,8.94849,77.62813,25.21066,15.30987,73.87860,27.35207,307.67105,306.76316,96.02603,16.99922
1020,79,37002,468.37975,9.03369,74.89324,24.47866,15.12333,87.62847,26.50490,304.83544,322.75949,93.46422,16.64500
1021,80,36311,453.88750,8.86499,74.30760,24.77395,15.27667,80.08208,26.65180,313.97500,343.53750,88.16744,16.77061
1022,86,36667,426.36047,8.95190,70.72643,23.31998,14.52783,83.58768,25.15295,319.91860,334.43023,86.70838,15.94807
1023,88,36875,419.03409,9.00269,69.78456,23.49894,14.23992,83.45012,25.31092,313.75000,346.07955,88.76107,15.79295
1024,87,37137,426.86207,9.06665,70.40114,24.02240,14.42816,86.30163,25.77303,302.11494,343.94253,91.86523,15.90342
1025,88,37892,430.59091,9.25098,71.52905,24.59052,14.49357,82.83934,26.23034,314.44318,340.42045,89.06136,16.05209
1026,87,38698,444.80460,9.44775,73.66252,24.70274,14.60743,90.02643,26.61632,312.37931,341.04598,98.93334,16.23150
1027,84,39613,471.58333,9.67114,76.71951,25.70973,14.92378,81.18924,27.81962,314.48810,339.90476,93.11027,16.69831
1028,75,41014,546.85333,10.01318,85.82264,28.39007,15.80314,87.44928,30.70395,319.54667,345.29333,88.45892,17.68419
1029,78,42154,540.43590,10.29150,82.86422,27.28706,15.23879,80.77104,29.43763,317.58974,345.06410,90.15057,17.10567
1030,75,42918,572.24000,10.47803,86.68088,28.30756,15.76500,81.73217,30.56052,325.08000,332.01333,89.64157,17.60109
1031,74,42825,578.71622,10.45532,87.16130,28.80739,16.15854,78.05980,30.86937,317.13514,328.24324,86.00611,17.89455
1032,69,43355,628.33333,10.58472,93.22289,30.52732,16.89836,82.97004,32.79461,324.42029,332.14493,89.97941,19.02704
1033,73,43888,601.20548,10.71484,89.21709,28.66250,16.23826,73.60120,31.23752,325.15068,329.20548,88.11872,18.31155
1034,74,46050,622.29730,11.24268,90.71369,29.38074,16.63056,75.42572,31.96131,317.06757,318.87838,84.12114,18.86723
1035,71,46869,660.12676,11.44263,94.98829,30.47489,16.79125,72.52121,33.44820,339.59155,328.80282,84.46710,19.48847
1036,75,47165,628.86667,11.51489,91.00319,30.22009,16.06327,78.24828,32.50761,321.81333,323.98667,83.39207,18.31241
1037,75,47163,628.84000,11.51440,91.43120,29.80340,16.07479,82.03992,32.27492,316.46667,328.69333,93.30480,18.43109
1038,76,46468,611.42105,11.34473,91.37119,29.17382,16.12458,82.62878,31.72150,303.94737,327.00000,88.70896,18.46304
1039,80,46515,581.43750,11.35620,88.13954,27.68235,15.70754,83.19158,30.44131,316.18750,331.56250,89.67079,17.96454
1040,73,46700,639.72603,11.40137,94.69996,29.83206,16.55208,82.96336,32.97290,314.91781,324.58904,88.85944,19.11909
1041,74,45780,618.64865,11.17676,92.38937,28.15435,16.38765,81.36428,31.42900,311.70270,318.50000,92.31522,18.85125
1042,74,43679,590.25676,10.66382,89.65434,27.62290,15.86250,80.15056,31.01469,303.75676,314.22973,87.50694,18.17205
1043,79,42489,537.83544,10.37329,83.01057,26.84810,15.19907,80.28642,29.56306,315.10127,312.91139,88.89618,17.27677
1044,77,40429,525.05195,9.87036,81.40590,25.76768,14.60103,81.37120,28.54885,311.97403,297.32468,91.40665,16.50467
1045,78,39651,508.34615,9.68042,78.78023,25.23423,14.46428,81.41933,27.87631,326.74359,289.51282,93.24855,16.21704
1046,80,39107,488.83750,9.54761,75.74837,24.36520,14.31742,84.38530,26.70097,312.85000,285.72500,90.36105,16.05503
1047,81,38554,475.97531,9.41260,75.62678,24.32416,14.50684,79.74677,26.48631,295.87654,292.85185,90.04021,16.08503
1048,85,40760,479.52941,9.95117,72.11424,23.90443,14.92690,90.55127,25.82136,283.83529,290.96471,94.25457,16.43983
1049,81,39470,487.28395,9.63623,78.95772,25.05042,14.82109,87.76091,27.06084,273.67901,293.19753,95.90209,16.67043
1050,84,38155,454.22619,9.31519,74.41386,24.68022,14.47761,88.12960,26.77338,272.75000,297.08333,94.08588,16.02754
1051,83,36747,442.73494,8.97144,72.89998,24.09806,13.89815,79.02142,26.34662,282.67470,292.43373,85.17234,15.45115
1052,78,35494,455.05128,8.66553,73.95393,24.48146,14.12667,74.09826,26.84988,302.05128,301.80769,83.25050,15.74763
1053,73,35160,481.64384,8.58398,76.44189,25.85128,14.91628,78.96275,28.16354,307.93151,308.47945,84.99075,16.57432
1054,67,35424,528.71642,8.64844,83.89531,28.08118,15.66001,82.63465,30.59973,315.20896,305.82090,89.98501,17.86497
1055,67,35709,532.97015,8.71802,84.14948,28.27487,15.62357,78.60492,30.78348,308.41791,309.01493,86.22716,17.80956
1056,69,35998,521.71014,8.78857,83.80616,27.89733,15.10185,84.52845,30.45071,325.97101,287.40580,90.64712,17.27402
1057,72,37086,515.08333,9.05420,82.10665,27.30066,15.06082,81.08576,29.75737,300.04167,280.34722,89.27862,17.41725
1058,67,37060,553.13433,9.04785,87.17837,29.07885,15.84331,76.20538,31.74848,289.14925,280.41791,85.49753,18.32809
1059,65,36020,554.15385,8.79395,86.84812,28.84912,16.47475,86.41693,31.44850,305.75385,300.53846,90.69849,18.78042
1060,71,35949,506.32394,8.77661,81.11081,26.74397,16.07252,77.31468,29.48999,305.76056,303.42254,83.44408,18.18970
1061,79,37280,471.89873,9.10156,76.68593,25.35162,15.52898,72.56014,27.89749,316.62025,319.18987,80.27932,17.48256
1062,76,37999,499.98684,9.27710,81.93079,26.15038,15.93308,75.69518,29.14043,315.35526,307.07895,87.74317,18.12217
1063,81,38563,476.08642,9.41479,77.65374,25.53989,14.90563,77.45465,27.94956,312.04938,307.66667,88.61915,16.68143
1064,73,39292,538.24658,9.59277,85.00608,26.07455,15.84830,76.75849,28.77393,316.65753,307.82192,89.85078,17.93574
1065,74,39971,540.14865,9.75854,84.77603,26.67478,15.97429,69.99434,29.15718,301.56757,299.63514,85.14136,17.95626
1066,70,39276,561.08571,9.58887,85.49678,26.18540,16.66109,77.55259,28.86225,298.72857,292.18571,89.07199,18.81627
1067,73,38109,522.04110,9.30396,78.65945,24.85669,16.20874,77.54370,26.97469,308.26027,309.41096,85.28827,17.90979
1068,69,37349,541.28986,9.11841,78.98477,25.27598,16.18858,77.67798,27.46966,310.76812,315.36232,77.01128,17.86138
1069,67,36763,548.70149,8.97534,78.58565,25.33825,15.87564,74.57687,27.52573,321.86567,309.38806,87.11482,17.63474
1070,65,37238,572.89231,9.09131,81.71509,26.10429,16.10485,71.23858,28.52543,324.52308,290.86154,80.49966,18.17224
1071,64,36977,577.76562,9.02759,82.06825,26.51086,16.29172,73.62200,28.86311,321.12500,301.64062,80.68569,18.42397
1072,64,37555,586.79688,9.16870,83.63048,25.82280,16.75572,78.73159,28.64143,325.57812,303.21875,85.07850,19.24403
1073,66,37998,575.72727,9.27686,81.50487,25.08725,16.38394,78.08599,27.95027,317.95455,295.40909,89.45658,18.69751
1074,66,38098,577.24242,9.30127,79.80906,24.58605,16.29148,80.06059,27.51285,310.28788,308.89394,91.49106,18.61680
1075,60,37945,632.41667,9.26392,85.75622,25.72637,17.21600,88.68057,29.26648,288.66667,297.53333,94.15364,19.82925
1076,60,37330,622.16667,9.11377,85.67979,25.65547,16.99722,91.45621,29.05849,301.31667,290.05000,95.13696,19.68992
1077,56,35999,642.83929,8.78882,89.33221,26.06828,17.39253,97.44928,29.66926,300.98214,288.44643,90.85905,20.42477
1078,61,35174,576.62295,8.58740,80.47976,24.93763,16.04254,85.20069,27.90201,295.39344,280.86885,89.83554,18.56816
1079,65,34750,534.61538,8.48389,75.21046,24.05228,15.02190,82.38440,26.54514,310.52308,297.75385,90.33265,17.33621
1080,63,34833,552.90476,8.50415,78.64252,25.43241,15.42904,76.58343,27.90506,309.09524,293.19048,85.84357,17.96478
1081,60,34948,582.46667,8.53223,83.03225,28.02879,16.38152,78.68554,30.26131,321.03333,298.55000,83.08688,18.91273
1082,63,35864,569.26984,8.75586,83.88073,27.61939,15.75877,84.73424,30.28528,311.82540,301.30159,88.02427,18.35680
1083,64,37084,579.43750,9.05371,87.08223,27.72253,16.20662,73.99182,30.83601,306.70312,311.45312,82.86950,19.04112
1084,63,37084,588.63492,9.05371,88.40006,28.34363,16.30247,76.56167,31.33467,293.00000,318.30159,81.27512,18.84728
1085,62,36596,590.25806,8.93457,88.61532,27.83310,16.41608,80.11174,30.72323,320.95161,317.08065,86.43190,19.11273
1086,72,36957,513.29167,9.02271,78.42978,26.70438,15.03154,81.39289,28.71493,316.29167,316.06944,85.78101,17.14900
1087,74,36435,492.36486,8.89526,76.23169,25.84959,14.98646,88.42347,27.87172,305.45946,300.47297,89.24320,16.93285
1088,74,35771,483.39189,8.73315,73.52458,24.09436,14.52110,91.43971,26.09640,298.91892,299.43243,94.44312,16.25583
1089,71,35278,496.87324,8.61279,74.42465,24.41739,14.74374,91.02689,26.51197,295.18310,290.32394,91.62482,16.55739
1090,69,34794,504.26087,8.49463,73.41593,24.21746,14.80891,84.17857,26.42459,288.76812,280.63768,89.41850,16.58748
1091,71,33980,478.59155,8.29590,71.79433,23.31180,14.31474,73.74217,25.59992,289.42254,298.08451,77.54818,16.04070
1092,73,33611,460.42466,8.20581,70.89368,23.07938,13.87947,80.97646,25.29358,301.26027,311.36986,79.78169,15.64151
1093,76,33374,439.13158,8.14795,67.12872,22.18421,13.55239,89.76752,24.13971,300.96053,296.10526,88.78630,15.11603
1094,83,33759,406.73494,8.24194,63.57392,21.54301,13.25303,83.31927,23.10670,322.68675,306.42169,91.65176,14.46631
1095,81,33533,413.98765,8.18677,65.58933,22.53655,13.30996,85.88303,24.02854,306.62963,298.56790,85.70049,14.68281
1096,79,33434,423.21519,8.16260,67.98685,23.19002,13.43405,90.93910,24.79129,298.08861,303.60759,96.67300,14.89468
1097,79,32400,410.12658,7.91016,66.95344,22.87290,13.60349,85.52689,24.33217,294.62025,296.58228,96.61825,14.92615
1098,71,30868,434.76056,7.53613,70.87950,23.68160,14.15962,81.49248,25.35004,320.87324,330.19718,89.40739,15.63509
1099,75,31535,420.46667,7.69897,69.79726,23.72101,13.69098,75.85020,25.34744,306.36000,332.38667,84.77841,15.20890
1100,76,32066,421.92105,7.82861,70.51739,24.10167,13.94534,71.12381,25.77816,313.01316,343.39474,82.79917,15.52985
1101,77,32833,426.40260,8.01587,71.34031,24.56318,13.87933,77.31488,26.15640,304.66234,332.41558,83.45729,15.38903
1102,83,34904,420.53012,8.52148,71.22363,24.18511,14.01383,81.45183,25.71899,284.49398,332.60241,83.53652,15.63214
1103,89,33885,380.73034,8.27271,65.58127,22.38458,13.54355,84.00156,23.94523,292.93258,326.05618,89.62207,14.83763
1104,86,33112,385.02326,8.08398,66.47501,22.50335,13.59482,88.36198,24.06436,292.65116,314.37209,91.67315,14.94178
1105,82,34149,416.45122,8.33716,72.94739,24.23734,14.18548,80.27550,26.19590,297.81707,304.98780,93.07320,15.83489
1106,80,35160,439.50000,8.58398,76.52745,24.88695,14.44846,84.26304,27.30064,295.16250,319.62500,93.60334,16.42685
1107,84,34721,413.34524,8.47681,71.23366,24.01600,13.94989,89.94049,25.79469,311.41667,327.50000,99.15786,15.57324
1108,85,33054,388.87059,8.06982,66.77604,22.32710,13.28811,87.03921,24.14169,305.90588,320.22353,102.80753,14.62743
1109,75,31440,419.20000,7.67578,71.08327,24.21655,14.05439,92.92504,25.83513,301.97333,319.70667,100.53432,15.45569
1110,72,29862,414.75000,7.29053,68.79661,23.85599,13.88313,96.77821,25.18376,300.51389,328.59722,94.20554,15.12504
1111,80,30992,387.40000,7.56641,65.90166,21.48482,13.41026,90.81127,23.20362,313.25000,337.47500,98.32689,14.79419
1112,92,32415,352.33696,7.91382,62.09210,20.95143,12.95888,97.59669,22.26189,299.50000,325.88043,102.13802,14.00454
1113,86,32333,375.96512,7.89380,65.34442,21.24773,13.21162,91.09520,22.68087,296.41860,332.29070,102.50692,14.48345
1114,76,31212,410.68421,7.62012,68.60327,22.25642,13.82740,89.63023,23.90010,309.72368,322.47368,101.90140,15.05265
1115,73,31341,429.32877,7.65161,69.78117,22.54360,13.61835,88.35561,24.06350,338.43836,326.13699,95.06645,14.92053
1116,69,31047,449.95652,7.57983,69.70568,23.02020,13.78500,77.43897,24.47340,335.21739,340.73913,91.24361,15.07717
1117,70,30861,440.87143,7.53442,69.05680,22.60583,13.87883,85.26568,24.12390,337.54286,341.50000,91.87417,15.22724
1118,67,30814,459.91045,7.52295,72.49174,23.96364,13.99261,74.51345,25.27476,346.52239,344.43284,86.68034,15.52918
1119,70,30697,438.52857,7.49438,69.65537,23.06343,13.40213,76.08758,24.38619,338.38571,347.21429,91.23863,14.95412
1120,74,32049,433.09459,7.82446,69.44125,22.42377,13.41064,85.88371,23.94430,351.60811,344.25676,100.97644,14.85286
1121,68,31782,467.38235,7.75928,77.10915,24.02758,14.13498,91.30121,25.79198,344.19118,336.36765,97.86724,15.88288
1122,69,31733,459.89855,7.74731,76.52040,23.50672,14.31569,87.35228,25.67295,348.50725,336.76812,93.56193,16.02337
1123,74,31786,429.54054,7.76025,70.13604,21.87391,14.11653,83.88026,23.73527,330.48649,344.79730,84.99218,15.38818
1124,71,31749,447.16901,7.75122,70.93818,22.59712,14.15418,77.59766,24.54765,317.22535,352.59155,86.61233,15.58798
1125,72,32362,449.47222,7.90088,70.16702,22.98351,13.63437,75.43056,24.66840,318.23611,331.06944,90.66116,15.09206
1126,76,32419,426.56579,7.91479,67.76645,22.07617,13.35396,75.86046,23.59636,320.46053,343.18421,96.69050,14.66843
1127,74,32389,437.68919,7.90747,71.57999,23.52783,14.15512,77.45990,25.14186,317.86486,323.09459,87.42216,15.51268
1128,72,30891,429.04167,7.54175,70.77731,22.50657,13.98344,75.94497,24.22642,312.90278,330.75000,84.75040,15.48171
1129,68,29735,437.27941,7.25952,70.45510,23.24565,14.84505,72.72036,24.62845,330.41176,343.05882,89.18487,16.14343
1130,67,29572,441.37313,7.21973,71.94719,23.55879,15.14247,82.29310,25.25165,329.59701,334.50746,85.39288,16.50454
1131,82,30214,368.46341,7.37646,64.45096,21.11268,13.39958,72.11923,22.81234,347.51220,332.52439,84.60469,14.65949
1132,71,30468,429.12676,7.43848,72.64082,23.96717,14.61496,84.88472,26.00644,335.35211,322.23944,92.29945,16.22995
1133,64,30728,480.12500,7.50195,79.62604,26.59734,15.57410,77.71770,28.69151,337.42188,315.68750,86.98691,17.65835
1134,65,30738,472.89231,7.50439,78.49952,26.49493,15.71554,80.53861,28.51989,335.21538,320.60000,85.67732,17.67392
1135,65,31674,487.29231,7.73291,80.90144,26.60979,16.20704,83.24754,28.83979,338.46154,320.52308,89.43121,18.20515
1136,71,31847,448.54930,7.77515,75.06487,24.63360,15.25085,82.63169,26.74519,335.92958,318.85915,89.53211,17.13211
1137,67,30217,451.00000,7.37720,76.06908,24.76914,15.39884,86.82824,26.77310,344.05970,330.00000,93.26303,17.31577
1138,66,30906,468.27273,7.54541,76.39978,25.28797,15.16953,83.70974,27.32782,335.30303,329.21212,87.67404,16.89026
1139,68,30543,449.16176,7.45679,73.18892,24.82572,15.09541,82.78951,26.65615,335.64706,336.20588,94.48273,16.58483
1140,70,30421,434.58571,7.42700,71.97084,24.12497,14.71292,90.66617,25.77546,329.88571,333.88571,91.77930,16.11343
1141,75,30031,400.41333,7.33179,66.92285,22.53244,14.31949,86.17021,24.34143,323.92000,325.50667,88.52357,15.56798
1142,74,30882,417.32432,7.53955,68.27412,23.44041,14.38698,79.46398,25.07628,335.50000,328.51351,88.36271,15.75395
1143,77,31575,410.06494,7.70874,70.24810,23.12064,14.32407,83.98909,25.01346,324.14286,338.22078,90.01753,15.68559
1144,81,33809,417.39506,8.25415,71.32235,22.43740,14.15930,78.62896,24.67272,322.66667,335.33333,89.40883,15.54733
1145,89,36787,413.33708,8.98120,71.73188,22.35008,14.08837,72.27052,24.64426,330.51685,322.22472,86.39198,15.70162
1146,99,36112,364.76768,8.81641,67.75175,21.74718,13.29337,75.24065,23.66936,322.91919,324.41414,86.92040,14.91190
1147,99,35976,363.39394,8.78320,66.19857,22.33310,13.76502,74.57858,24.21350,311.84848,328.07071,88.54624,15.36598
1148,100,35996,359.96000,8.78809,65.61499,21.04608,13.22659,81.39213,22.98553,310.89000,324.03000,91.98708,14.75023
1149,99,36553,369.22222,8.92407,67.48930,21.61788,13.69803,85.39560,23.47435,318.33333,310.47475,89.93975,15.17153
1150,95,38834,408.77895,9.48096,73.12187,23.03164,14.43994,90.00565,25.16526,321.70526,297.89474,94.94822,16.29098
1151,96,40329,420.09375,9.84595,74.86932,23.47999,14.70898,90.54253,25.70372,325.98958,300.57292,100.09246,16.66067
1152,93,38937,418.67742,9.50610,76.18221,24.48987,14.12289,81.11018,26.35844,321.58065,307.26882,91.84730,15.89593
1153,94,37945,403.67021,9.26392,74.02554,23.62473,14.11049,78.50711,25.94043,320.36170,315.01064,92.06363,15.87870
1154,84,36870,438.92857,9.00146,77.95191,25.32849,15.26382,78.14734,27.58007,305.89286,318.26190,87.62726,17.15315
1155,83,36208,436.24096,8.83984,77.08357,25.09669,14.83431,79.57041,27.06897,325.62651,310.80723,85.98867,16.71783
1156,93,37579,404.07527,9.17456,74.04031,24.17229,14.38574,84.42705,26.36177,328.34409,311.07527,91.64980,16.16799
1157,92,35450,385.32609,8.65479,71.54350,24.61001,14.39532,88.46546,26.42184,338.04348,314.08696,94.53490,15.86567
1158,99,37240,376.16162,9.09180,70.43845,23.84125,14.35020,88.23954,25.63678,350.07071,304.70707,97.93085,15.85133
1159,98,37108,378.65306,9.05957,70.67339,23.29609,14.25569,84.42502,25.55423,345.08163,302.05102,91.20882,15.87593
1160,91,37341,410.34066,9.11646,75.81232,24.36986,14.75011,84.47840,26.87197,338.79121,295.05495,98.69043,16.56857
1161,83,35365,426.08434,8.63403,77.63858,25.26808,14.92678,96.99512,27.59434,344.36145,298.12048,106.13418,16.68720
1162,90,35732,397.02222,8.72363,74.17202,24.21505,14.26904,96.46745,26.62785,346.00000,306.48889,101.89868,16.02439
1163,97,35585,366.85567,8.68774,68.97331,23.12424,13.89812,89.46987,25.12300,351.15464,308.29897,98.20106,15.38785
1164,96,34281,357.09375,8.36938,68.13704,23.05485,13.81204,93.22792,24.98400,357.22917,311.34375,105.55946,15.33540
1165,89,35303,396.66292,8.61890,74.71819,25.31136,14.88976,92.45428,27.24533,371.11236,313.77528,93.99318,16.54413
1166,88,37036,420.86364,9.04199,75.18527,25.93490,15.04760,87.81826,27.73116,367.07955,303.25000,95.04017,16.59346
1167,87,35164,404.18391,8.58496,71.99408,24.84421,14.55835,86.10083,26.66228,371.63218,303.04598,99.14876,15.96078
1168,90,34928,388.08889,8.52734,69.29191,23.98347,14.00207,84.43876,25.68859,374.08889,310.33333,99.72831,15.46134
1169,82,36267,442.28049,8.85425,77.19527,25.36723,15.32662,88.83710,27.56183,364.64634,309.41463,97.89322,17.06338
1170,83,36163,435.69880,8.82886,75.71976,24.65711,15.14838,87.83967,26.84812,363.51807,317.66265,98.39910,16.77584
