Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
1534,376,26971,71.73138,6.58472,29.00626,10.34247,6.07236,70.42117,11.28734,306.59574,320.55053,87.95293,6.85671
1535,391,26898,68.79284,6.56689,27.99538,10.01172,5.90027,67.67440,10.92619,299.13811,311.65473,88.97609,6.63548
1536,379,26349,69.52243,6.43286,28.40246,10.15107,6.14257,67.79092,11.08270,289.83641,310.86280,90.49325,6.89806
1537,374,26859,71.81551,6.55737,29.42493,10.56681,6.29876,71.30538,11.52412,292.71390,313.63369,91.11788,7.05792
1538,398,27599,69.34422,6.73804,28.64187,10.32510,6.18695,69.27711,11.24257,300.52764,310.53518,87.90125,6.91273
1539,395,26432,66.91646,6.45312,27.67373,9.98828,6.10361,65.40949,10.86743,302.23038,310.97215,85.39541,6.77239
1540,390,26118,66.96923,6.37646,27.58205,10.02994,6.03541,67.92518,10.85622,307.28974,318.24615,88.06935,6.68079
1541,405,26593,65.66173,6.49243,27.10721,9.85058,5.93666,68.73451,10.67214,303.63704,325.47407,90.55209,6.56082
1542,387,26800,69.25065,6.54297,28.06131,10.10139,6.04979,65.99449,10.98351,298.99483,330.04651,87.48005,6.77345
1543,379,26314,69.43008,6.42432,28.10694,10.34936,6.11146,67.46616,11.19404,300.52243,334.36148,83.09351,6.79125
1544,373,26423,70.83914,6.45093,28.35818,10.37069,6.17992,66.75945,11.24719,294.32708,323.00804,85.91498,6.85116
1545,392,26738,68.20918,6.52783,27.56975,9.95167,6.02601,68.13260,10.81536,292.27806,321.85969,90.58501,6.65892
1546,372,26962,72.47849,6.58252,28.89471,10.46474,6.21422,70.73689,11.33566,300.83065,318.69086,91.19108,6.91592
1547,374,27320,73.04813,6.66992,28.93201,10.49719,6.15021,63.38544,11.37180,301.91444,308.53209,89.12429,6.89672
1548,371,27165,73.22102,6.63208,29.18225,10.49435,6.20880,67.60223,11.41150,305.42857,313.64151,83.60606,6.95028
1549,369,27060,73.33333,6.60645,29.23580,10.43324,6.22106,70.00932,11.40551,307.67751,320.96748,89.27239,6.97922
1550,386,27007,69.96632,6.59351,28.43905,10.17420,6.11874,67.45980,11.11828,303.11140,324.12176,86.55347,6.87492
1551,383,27052,70.63185,6.60449,28.92988,10.34619,6.17910,69.91271,11.30341,303.13577,318.12272,88.94480,6.94312
1552,400,27851,69.62750,6.79956,28.71533,10.27984,6.10964,71.14663,11.22939,296.35500,313.16500,87.62321,6.84931
1553,380,28114,73.98421,6.86377,29.86135,10.66605,6.29600,70.91616,11.59306,293.57105,318.12895,85.58498,7.03552
1554,369,28493,77.21680,6.95630,30.67592,10.94396,6.42344,67.70094,11.89677,289.01084,314.25745,88.46308,7.19391
1555,387,28635,73.99225,6.99097,29.68118,10.60865,6.31095,68.68100,11.47608,298.85788,307.91473,88.66486,7.01767
1556,381,28284,74.23622,6.90527,29.85462,10.68879,6.20984,65.96075,11.57734,301.24409,313.10499,87.76832,6.99290
1557,372,27528,74.00000,6.72070,29.74615,10.75981,6.28244,64.55600,11.63059,300.02419,313.83333,86.14927,7.02018
1558,364,27164,74.62637,6.63184,29.73579,10.76041,6.32984,65.44292,11.64544,304.64835,306.47253,84.36612,7.10843
1559,375,26896,71.72267,6.56641,28.85481,10.40754,6.29901,66.82671,11.29223,307.84000,309.04267,83.58158,7.00213
1560,378,26646,70.49206,6.50537,28.59138,10.08933,6.14422,65.92181,11.02620,296.92593,300.28307,87.23514,6.87423
1561,374,26275,70.25401,6.41479,28.59840,10.21385,6.17712,67.30484,11.12384,301.32888,304.62567,89.95143,6.87172
1562,383,26134,68.23499,6.38037,28.11491,10.00189,6.03888,69.03278,10.92343,295.22454,311.03394,90.84463,6.74440
1563,376,25284,67.24468,6.17285,27.65612,9.81370,6.08923,64.80141,10.71645,294.88032,313.89362,85.69036,6.80330
1564,358,24135,67.41620,5.89233,28.05074,10.04161,6.04915,68.48359,10.92271,298.86592,312.18156,92.73601,6.79300
1565,360,23588,65.52222,5.75879,27.72110,9.89622,5.82385,70.54051,10.81684,310.34722,322.93889,93.24718,6.59333
1566,348,24337,69.93391,5.94165,29.50495,10.50269,6.17387,69.66445,11.47586,305.97414,313.05747,86.00587,7.03242
1567,363,24416,67.26171,5.96094,28.79861,10.32987,6.06992,69.01906,11.23831,316.36088,313.36088,85.32014,6.85544
1568,397,25105,63.23678,6.12915,27.34126,9.83541,5.93198,68.88266,10.67965,317.27204,316.48866,86.62815,6.63237
1569,384,24928,64.91667,6.08594,27.88527,9.91363,6.00468,66.63785,10.82241,313.77604,326.56510,89.43475,6.72979
1570,380,24878,65.46842,6.07373,28.36891,10.31186,5.98811,67.65379,11.17640,319.93421,319.57368,88.18725,6.72376
1571,403,25672,63.70223,6.26758,27.63296,9.99977,5.94624,68.13685,10.83738,318.29777,317.21340,90.47763,6.62166
1572,413,26686,64.61501,6.51514,27.64784,9.88274,5.97020,67.27700,10.76595,320.92978,318.49395,86.11690,6.68077
1573,392,26096,66.57143,6.37109,27.98370,10.13348,5.98279,67.72684,10.92536,315.82908,320.23469,86.06845,6.68253
1574,386,25903,67.10622,6.32397,27.90928,9.97800,5.98651,62.88923,10.84550,323.22021,311.06218,86.94981,6.71050
1575,365,25809,70.70959,6.30103,28.77459,10.35223,6.18371,63.63891,11.22500,316.86849,316.90685,85.06911,6.95347
1576,370,25402,68.65405,6.20166,28.17461,10.10178,5.98249,65.44113,10.97849,321.54865,313.57568,90.27159,6.78422
1577,375,25645,68.38667,6.26099,28.11815,9.97664,5.95650,65.22447,10.93262,319.52267,322.13067,87.98917,6.75258
1578,376,26123,69.47606,6.37769,28.13170,10.08149,5.96785,67.60667,11.01790,305.36170,317.32979,90.89265,6.68467
1579,350,25976,74.21714,6.34180,29.69742,10.62678,6.17706,69.02301,11.54957,308.75143,319.30571,87.77331,6.98089
1580,355,26909,75.80000,6.56958,29.92267,10.56908,6.26707,67.84190,11.57131,306.10141,317.86761,87.88596,7.06833
1581,345,26631,77.19130,6.50171,30.25422,10.88896,6.23430,68.28908,11.86056,297.70725,315.95942,86.18404,7.04607
1582,355,26642,75.04789,6.50439,29.52543,10.39123,6.19577,66.09531,11.36992,294.18310,315.18873,86.15136,6.97858
1583,361,27406,75.91690,6.69092,30.05627,10.60268,6.26558,66.82482,11.58153,291.35457,316.94460,84.73006,7.09092
1584,377,27324,72.47745,6.67090,29.32726,10.49065,6.19807,71.30915,11.41959,288.04509,313.86472,88.97636,6.98012
1585,377,26744,70.93899,6.52930,28.71444,10.22883,6.10973,67.78268,11.14700,294.74536,307.96021,91.95157,6.86083
1586,379,26345,69.51187,6.43188,28.08252,10.12965,6.08196,67.36267,10.94626,291.69657,309.70712,90.05650,6.77087
1587,362,26171,72.29558,6.38940,29.42931,10.57837,6.25383,70.31476,11.45783,290.63536,301.32320,88.92261,6.96682
1588,367,25931,70.65668,6.33081,28.72898,10.29730,6.12078,67.83812,11.13384,291.41144,305.22888,91.65254,6.82624
1589,355,25496,71.81972,6.22461,28.98030,10.36472,6.03534,69.34136,11.30439,292.43099,305.70423,88.66072,6.83628
1590,359,24888,69.32591,6.07617,28.40332,10.15017,6.02558,67.89765,11.06595,296.36212,304.73816,89.46586,6.81277
1591,359,25697,71.57939,6.27368,29.02793,10.34812,6.10180,70.32823,11.25220,289.44847,307.92201,89.75086,6.87439
1592,349,26457,75.80802,6.45923,30.06494,10.61984,6.29399,69.61702,11.60682,306.56447,312.95989,89.48213,7.10374
1593,345,26421,76.58261,6.45044,30.15147,10.53173,6.19535,63.64513,11.58088,312.10145,317.35072,86.16938,7.03565
1594,335,26085,77.86567,6.36841,30.64607,10.84630,6.32376,71.50396,11.85289,307.21493,313.75224,86.32515,7.15717
1595,357,26030,72.91317,6.35498,29.17573,10.44437,6.10955,69.16088,11.39102,310.99440,317.61905,90.90257,6.88322
1596,361,25428,70.43767,6.20801,28.32450,10.21974,6.05858,68.06317,11.11079,306.52909,312.53463,89.45843,6.76413
1597,370,24793,67.00811,6.05298,27.08847,9.75383,5.97487,63.92410,10.60181,297.08919,312.25405,88.64103,6.66487
1598,375,24761,66.02933,6.04517,26.95696,9.73249,5.98882,68.76929,10.57923,302.78133,312.46933,89.11073,6.62226
1599,356,24981,70.17135,6.09888,28.18262,10.18589,6.17738,68.25927,11.06070,297.18539,311.07865,86.33327,6.88691
1600,348,24648,70.82759,6.01758,28.93539,10.31300,6.07719,64.88315,11.26948,292.21552,305.00000,83.73949,6.81507
1601,362,24702,68.23757,6.03076,28.11632,9.99030,5.93857,70.74747,10.90610,299.39227,309.71271,90.21301,6.68767
1602,345,24494,70.99710,5.97998,29.06545,10.31261,6.18742,70.43415,11.25614,303.77971,306.77971,89.60371,6.94523
1603,346,24443,70.64451,5.96753,28.85181,10.35981,6.20376,67.89981,11.26505,304.49711,299.85549,88.19261,6.93831
1604,342,23614,69.04678,5.76514,28.15756,10.14471,6.11329,65.13954,11.02136,308.68713,292.31579,87.34446,6.80653
1605,350,23647,67.56286,5.77319,27.84605,10.03305,6.02721,67.87259,10.89300,313.28571,284.57714,89.71321,6.73408
1606,354,24379,68.86723,5.95190,28.54147,10.09230,6.08427,69.46468,11.06793,314.15819,291.85593,88.11746,6.84750
1607,338,23333,69.03254,5.69653,28.52760,10.12895,6.12228,68.70111,11.14110,307.64201,294.06805,86.39819,6.86951
1608,354,23437,66.20621,5.72192,27.92797,9.79543,6.00215,67.42787,10.80482,311.84463,290.42655,86.09130,6.77510
1609,361,24322,67.37396,5.93799,28.26444,9.82661,5.98982,67.66150,10.81257,310.75346,292.92244,87.12163,6.78100
1610,354,24114,68.11864,5.88721,28.37477,9.98039,5.93447,67.01321,10.96288,312.62429,300.58192,86.75195,6.71537
1611,355,23776,66.97465,5.80469,28.11027,10.09454,5.96901,69.12071,11.03166,309.52113,300.55211,92.33543,6.68166
1612,341,22470,65.89443,5.48584,27.82405,9.97251,5.87996,68.31810,10.93676,314.44282,296.01466,86.32769,6.63484
1613,346,21936,63.39884,5.35547,26.75750,9.67185,5.83451,68.17156,10.56751,309.56936,300.29191,85.70572,6.52944
1614,344,21695,63.06686,5.29663,26.61349,9.60623,5.78793,73.53261,10.49444,305.09012,290.00000,92.98038,6.47355
1615,350,22119,63.19714,5.40015,26.87025,9.65768,5.78124,65.21661,10.55313,310.46571,296.95429,94.09425,6.47309
1616,357,22301,62.46779,5.44458,26.78596,9.72421,5.68678,69.77299,10.60334,309.73669,284.72829,91.03791,6.38220
1617,373,23563,63.17158,5.75269,27.17199,9.76238,5.71480,66.96006,10.68212,320.52279,283.71314,90.31031,6.43251
1618,385,24746,64.27532,6.04150,27.68228,9.91559,5.72016,65.97217,10.84239,315.00779,285.61039,90.11232,6.43784
1619,370,24963,67.46757,6.09448,28.73196,10.41090,5.84345,65.26689,11.32876,305.52973,298.09459,91.80039,6.60216
1620,392,25654,65.44388,6.26318,28.30890,10.14219,5.92462,67.76376,11.09744,304.08418,296.99745,85.71961,6.70089
1621,405,25978,64.14321,6.34229,27.57885,9.81804,5.87089,68.42425,10.72384,311.37778,304.74321,90.71171,6.58417
1622,403,26583,65.96278,6.48999,28.25161,10.03865,5.96856,66.15953,10.92801,308.41439,307.31762,88.65553,6.69399
1623,389,27057,69.55527,6.60571,29.65181,10.39891,6.16183,67.43600,11.41618,315.36504,299.89460,88.45211,6.98334
1624,412,27978,67.90777,6.83057,28.61601,10.28286,6.04871,67.31643,11.14494,316.80583,292.17718,88.56317,6.78988
1625,413,28153,68.16707,6.87329,28.53665,10.23626,5.89627,64.27321,11.14382,319.25424,301.47700,85.78116,6.65731
1626,401,27502,68.58354,6.71436,28.74212,10.32055,5.92022,69.50300,11.20771,322.68828,297.13466,89.67272,6.68054
1627,390,26972,69.15897,6.58496,28.77535,10.42884,5.98540,70.81309,11.30225,320.45128,303.37436,91.61855,6.70930
1628,395,26210,66.35443,6.39893,27.96414,10.09353,5.91847,68.44911,11.01395,314.80000,309.14684,84.28776,6.61541
1629,407,25828,63.45946,6.30566,27.12772,9.72384,5.73952,64.64263,10.65703,311.72727,303.92383,85.99921,6.39591
1630,402,26181,65.12687,6.39185,27.98277,10.09382,5.93424,67.76855,11.03470,315.63433,315.03980,84.99783,6.63800
1631,396,26414,66.70202,6.44873,28.57561,10.42667,6.00181,70.73305,11.31954,306.56061,311.90657,84.58831,6.72196
1632,411,27068,65.85888,6.60840,28.33904,10.13831,5.94376,67.35667,11.07295,314.76886,304.78345,88.48687,6.68365
1633,405,26735,66.01235,6.52710,28.48207,10.35603,5.90026,67.65657,11.26568,312.82222,302.18765,86.31641,6.62783
1634,391,26425,67.58312,6.45142,28.94304,10.36114,5.98892,72.53620,11.32298,317.69309,303.44757,90.27815,6.75595
1635,399,26777,67.11028,6.53735,28.75731,10.26926,6.00638,69.27539,11.28642,308.67419,305.60150,87.36076,6.79064
1636,402,27205,67.67413,6.64185,28.63623,10.25384,6.08602,65.56640,11.21681,306.86318,311.34080,81.71638,6.82257
1637,410,28401,69.27073,6.93384,29.03869,10.47113,6.05541,70.11652,11.38037,308.64878,314.72683,84.47782,6.80312
1638,404,28458,70.44059,6.94775,29.07382,10.25576,6.14374,69.52027,11.24155,319.84158,298.69554,86.65336,6.91180
1639,398,27383,68.80151,6.68530,28.65394,10.30984,5.96952,66.48016,11.21876,318.08543,317.06030,90.16664,6.70221
1640,382,28480,74.55497,6.95312,29.82745,10.74232,6.20958,66.63899,11.68194,316.14921,327.61518,84.67738,6.99278
1641,390,29027,74.42821,7.08667,29.84656,10.62027,6.19081,68.13894,11.59229,314.66667,322.06154,86.22535,6.95198
1642,377,29177,77.39257,7.12329,30.49727,10.65033,6.33508,69.11126,11.66648,309.51989,317.87268,89.63868,7.19321
1643,379,28915,76.29288,7.05933,30.05705,10.50221,6.32951,66.07365,11.49138,304.58839,313.55145,85.40134,7.12872
1644,400,28203,70.50750,6.88550,28.32552,10.01998,6.10813,67.62102,10.92180,302.73250,311.49250,85.92716,6.77190
1645,391,27560,70.48593,6.72852,28.19468,10.07762,6.16431,63.77356,10.98614,307.11765,314.17391,87.22365,6.84865
1646,396,27356,69.08081,6.67871,27.65110,9.96797,6.05744,70.32352,10.84894,310.47475,321.37121,87.60623,6.70466
1647,379,26715,70.48813,6.52222,27.93583,9.97355,6.10252,66.39307,10.88240,298.76517,313.21636,89.28770,6.78849
1648,381,27098,71.12336,6.61572,28.33280,10.07104,6.19443,65.43289,10.95908,307.75853,301.26772,88.66371,6.90928
1649,385,26831,69.69091,6.55054,28.18709,10.07674,6.09890,65.54757,10.96791,307.57143,305.44675,89.54915,6.83856
1650,390,26952,69.10769,6.58008,28.18973,9.95542,6.02889,66.26256,10.87976,305.01026,311.34872,88.95333,6.74354
1651,407,27308,67.09582,6.66699,27.78335,9.91164,5.97746,62.52623,10.81379,303.95577,301.94840,87.41720,6.70933
1652,389,27230,70.00000,6.64795,28.93199,10.22931,6.19046,67.56587,11.19261,299.30848,296.01799,86.92448,6.96434
1653,403,26341,65.36228,6.43091,27.69842,9.69868,6.03586,67.07169,10.66160,303.16873,303.08933,89.84191,6.73886
1654,409,25454,62.23472,6.21436,26.97556,9.59828,6.02669,66.33255,10.53005,295.91687,310.72861,87.59019,6.71378
1655,399,25255,63.29574,6.16577,27.77194,9.76891,5.99687,66.84847,10.74260,300.44361,317.71429,86.73254,6.71498
1656,395,25125,63.60759,6.13403,27.56115,9.93239,5.95154,68.79898,10.82343,296.94684,315.81266,86.96574,6.62551
1657,388,24629,63.47680,6.01294,27.35286,9.90550,5.87741,70.03432,10.73278,308.53093,314.83505,88.27834,6.56060
1658,388,23375,60.24485,5.70679,26.12684,9.43156,5.76830,66.50643,10.26801,305.29897,306.00773,89.85382,6.42109
1659,373,22711,60.88740,5.54468,26.34835,9.46952,5.85441,65.95809,10.33646,311.53351,309.78284,88.43047,6.47254
1660,373,23291,62.44236,5.68628,26.96131,9.52557,5.93086,64.96074,10.45820,315.41823,318.24933,87.66625,6.58022
1661,382,23795,62.29058,5.80933,26.90617,9.66575,5.84568,67.03430,10.55289,304.50785,309.42670,92.34648,6.49661
1662,398,24170,60.72864,5.90088,26.56171,9.65022,5.78377,67.69891,10.49659,302.80653,312.46734,93.08962,6.45880
1663,381,23689,62.17585,5.78345,27.15511,9.91421,5.80245,68.87774,10.73993,319.15223,315.46719,89.08958,6.46953
1664,376,22836,60.73404,5.57520,26.40844,9.47751,5.66754,68.04412,10.35096,318.47340,313.71809,89.13959,6.30685
1665,368,23164,62.94565,5.65527,27.37434,9.87707,5.79930,68.19773,10.78014,313.67391,320.00815,88.09612,6.48201
1666,377,23632,62.68435,5.76953,27.15459,9.71574,5.77355,65.18706,10.61524,313.58621,309.52785,90.60584,6.47461
1667,389,24288,62.43702,5.92969,26.94263,9.54831,5.77014,69.01272,10.49762,314.87147,310.02828,91.85341,6.49664
1668,382,24193,63.33246,5.90649,27.40519,9.82219,5.90056,71.91188,10.77053,311.26178,305.08639,88.94268,6.64036
1669,371,24061,64.85445,5.87427,27.86868,9.90062,5.94913,71.42692,10.90300,308.38544,296.63073,90.14572,6.69852
1670,394,23283,59.09391,5.68433,25.90631,9.32573,5.68185,67.94490,10.16816,309.93655,292.63959,94.27586,6.31613
1671,390,23184,59.44615,5.66016,26.25209,9.49228,5.77558,71.08370,10.37938,323.93333,307.47436,89.45473,6.40834
1672,402,23388,58.17910,5.70996,25.80084,9.33071,5.70200,69.63776,10.16596,323.17413,308.18159,88.59979,6.33813
1673,409,23950,58.55746,5.84717,25.77794,9.35570,5.70052,68.13953,10.16993,318.10024,302.95599,86.43523,6.33159
1674,410,24065,58.69512,5.87524,26.02540,9.45395,5.67190,68.87544,10.25428,321.58780,311.77317,91.47879,6.32856
1675,417,25934,62.19185,6.33154,27.21146,9.91435,5.84763,71.99854,10.74665,318.13669,311.96643,90.48295,6.52724
1676,459,27268,59.40741,6.65723,26.36451,9.49178,5.70665,70.94232,10.36677,313.10240,315.05011,91.66441,6.36527
1677,481,28536,59.32640,6.96680,26.43264,9.38370,5.74204,72.43205,10.26858,313.68399,320.11642,93.66344,6.39470
1678,471,28946,61.45648,7.06689,27.07191,9.61946,5.85694,71.77777,10.55068,309.16136,329.36306,93.71168,6.54965
1679,496,29672,59.82258,7.24414,26.32558,9.39749,5.77879,69.22505,10.33946,304.02419,311.63306,91.80429,6.43555
1680,484,31181,64.42355,7.61255,27.53801,9.71993,5.94514,67.53915,10.69973,309.33678,319.19421,88.82226,6.66002
1681,489,32368,66.19223,7.90234,27.70681,9.81440,5.91797,67.42083,10.74064,304.87526,312.85276,90.62680,6.64310
1682,470,32401,68.93830,7.91040,28.47586,10.12421,5.98072,67.89538,11.08832,317.75745,315.60851,90.36929,6.73934
1683,494,34214,69.25911,8.35303,28.82281,10.19183,5.91296,65.72967,11.14188,316.27530,324.80162,87.54622,6.67318
1684,514,35804,69.65759,8.74121,28.73283,10.22978,6.01136,65.68549,11.13181,315.02335,318.85409,87.05951,6.76720
1685,506,37590,74.28854,9.17725,30.14719,10.50318,6.18254,69.31018,11.54616,312.93281,320.70356,87.26975,7.02410
1686,504,39070,77.51984,9.53857,30.77360,10.89323,6.38032,71.70374,11.90449,319.40278,325.65476,88.20406,7.21047
1687,509,40947,80.44597,9.99683,31.74686,11.04490,6.39882,69.85397,12.14062,323.11984,324.13360,88.49649,7.32461
1688,524,42012,80.17557,10.25684,31.40076,10.98168,6.40272,73.06041,12.04810,313.82061,325.26145,89.67116,7.26361
1689,506,40859,80.74901,9.97534,31.33281,10.86738,6.48548,68.63789,11.93327,316.10870,317.15613,92.87467,7.34700
1690,511,43257,84.65166,10.56079,32.25032,11.20592,6.55025,67.10588,12.28823,319.17025,319.72994,87.67796,7.42805
1691,520,43173,83.02500,10.54028,31.83961,11.05347,6.49309,65.82932,12.10955,320.43654,330.23269,86.33319,7.37712
1692,514,43436,84.50584,10.60449,32.10784,11.12361,6.55466,66.92478,12.24785,316.18288,331.23152,87.29222,7.47471
1693,506,44768,88.47431,10.92969,33.67039,11.47715,6.62087,68.51533,12.70707,326.31621,324.58103,88.67018,7.64020
1694,517,44956,86.95551,10.97559,33.09557,11.46956,6.55753,72.65674,12.62432,328.58027,314.33849,89.91291,7.51249
1695,526,46841,89.05133,11.43579,33.49423,11.51406,6.59941,70.83937,12.74718,331.17490,322.77186,88.78324,7.58870
1696,521,47179,90.55470,11.51831,34.06338,11.72755,6.69899,70.63494,12.96354,323.54319,325.35317,87.23939,7.70537
1697,509,47576,93.46955,11.61523,34.49818,11.71811,6.75063,70.34177,13.01158,322.79764,322.84283,85.45349,7.79231
1698,521,49403,94.82342,12.06128,34.68111,11.71741,6.68044,67.24667,12.97745,319.77543,320.23800,89.35395,7.68421
1699,513,47287,92.17739,11.54468,34.32352,11.66842,6.66189,67.86239,12.87337,323.86550,320.94737,87.87382,7.67980
1700,505,46778,92.62970,11.42041,34.80093,11.75043,6.78914,70.10108,13.01020,322.55446,321.37030,89.48182,7.79996
1701,524,46984,89.66412,11.47070,33.65269,11.49480,6.73984,70.65303,12.73164,318.29962,323.46565,87.69728,7.74463
1702,514,46693,90.84241,11.39966,33.78476,11.39590,6.68080,71.05085,12.65488,313.99027,315.77237,89.95941,7.67892
1703,491,47133,95.99389,11.50708,35.03998,11.82005,6.83005,70.56313,13.09228,312.13238,324.99796,91.50866,7.88641
1704,497,45537,91.62374,11.11743,33.87870,11.58167,6.75659,69.91100,12.75533,321.06640,311.94567,87.22901,7.74484
1705,504,45908,91.08730,11.20801,33.73926,11.37313,6.75041,69.49629,12.61787,309.26389,315.64286,90.27970,7.76438
1706,485,46059,94.96701,11.24487,34.48345,11.63661,6.80779,70.01557,12.86791,310.33608,317.58144,89.84521,7.78984
1707,497,46456,93.47284,11.34180,33.99767,11.65783,6.72790,74.10533,12.87117,309.04225,313.75654,87.23231,7.69060
1708,509,47190,92.71120,11.52100,34.07464,11.66116,6.63048,70.23965,12.88238,312.47544,313.34971,87.98737,7.62757
1709,503,47834,95.09742,11.67822,34.73264,11.65902,6.83531,69.63311,12.95851,321.24254,323.72167,87.11395,7.83378
1710,509,48237,94.76817,11.77661,34.39176,11.69221,6.62687,67.04053,12.94630,313.36739,317.77996,85.68475,7.67507
1711,495,48744,98.47273,11.90039,35.15691,12.08527,6.67745,67.74077,13.30435,315.66465,315.96364,85.04899,7.73431
1712,493,47231,95.80325,11.53101,34.42164,11.88412,6.64957,65.18015,13.04948,318.11968,317.25761,85.24992,7.65741
1713,492,47831,97.21748,11.67749,34.73688,11.93640,6.71316,69.09154,13.15797,320.12195,323.50610,89.24440,7.73348
1714,478,48720,101.92469,11.89453,35.96142,12.35044,6.80456,71.21689,13.58741,316.31172,328.72803,89.45974,7.86546
1715,503,49263,97.93837,12.02710,35.04982,11.92230,6.69933,69.61010,13.15590,316.67594,324.00994,90.06268,7.72760
1716,520,49567,95.32115,12.10132,34.71556,11.69614,6.54492,68.91966,13.00248,320.89231,322.84423,93.46536,7.54717
1717,529,49229,93.06049,12.01880,34.24169,11.59953,6.55282,69.37673,12.87441,313.12665,320.14745,89.54264,7.57086
1718,531,49298,92.83992,12.03564,33.92131,11.51482,6.47615,70.16213,12.77374,316.40678,316.55932,91.45385,7.48366
1719,521,50248,96.44530,12.26758,34.54268,11.52915,6.45492,68.51160,12.79529,303.89635,311.81574,90.84659,7.51357
1720,529,50561,95.57845,12.34399,34.51078,11.66762,6.63911,69.06839,12.89872,304.72212,316.00378,87.88783,7.65131
1721,534,50950,95.41199,12.43896,34.45773,11.59316,6.63800,70.85939,12.90714,304.12921,318.63858,86.29136,7.66710
1722,554,49076,88.58484,11.98145,32.86202,11.10100,6.32384,67.08232,12.29334,307.98195,318.73105,86.00399,7.29954
1723,551,49676,90.15608,12.12793,33.26842,11.24010,6.43221,65.46890,12.43170,315.02178,322.31760,86.37130,7.44952
1724,547,50663,92.61974,12.36890,33.66194,11.28792,6.50064,70.90056,12.51878,312.23949,322.73126,87.56882,7.56943
1725,516,49085,95.12597,11.98364,34.81512,11.73485,6.65019,69.08015,12.97730,301.24419,326.48837,85.24766,7.75284
1726,492,48139,97.84350,11.75269,35.61937,11.79776,6.77377,68.28422,13.10539,308.05285,326.39634,82.58334,7.90081
1727,481,47798,99.37214,11.66943,35.87558,11.96659,6.82449,68.68217,13.24659,309.46985,331.75468,88.30868,7.92712
1728,498,48988,98.36948,11.95996,35.22635,11.89216,6.78967,69.38774,13.17412,320.48795,333.15462,88.98707,7.83055
1729,488,47896,98.14754,11.69336,35.18577,11.83598,6.85020,72.14601,13.16515,314.93033,334.95492,89.55568,7.87524
1730,477,49479,103.72956,12.07983,36.42985,12.00414,6.98946,70.05170,13.41818,307.87212,336.65618,89.36536,8.08018
1731,498,52659,105.74096,12.85620,36.44070,11.83295,6.88649,68.89345,13.31993,311.04418,325.09237,89.36974,8.01826
1732,475,51679,108.79789,12.61694,37.47259,12.06416,7.03831,69.39141,13.57696,312.23368,324.33895,90.45510,8.25765
1733,476,52885,111.10294,12.91138,37.69500,12.46914,7.07466,69.04317,13.87196,308.85294,329.34874,87.41808,8.27456
1734,472,51411,108.92161,12.55151,37.03888,12.45604,7.01691,71.41120,13.82235,305.32203,313.93644,88.33978,8.15905
1735,476,49525,104.04412,12.09106,36.05908,12.25815,7.01719,68.24831,13.53650,310.23739,319.46429,87.56169,8.13418
1736,485,48927,100.88041,11.94507,35.97190,12.11024,6.95773,71.67665,13.40888,308.01237,315.30722,85.59082,8.03044
1737,492,49359,100.32317,12.05054,35.81124,11.97606,6.91090,69.33515,13.31751,309.46138,315.72154,88.23828,8.00893
1738,508,50099,98.62008,12.23120,35.30051,12.02418,6.76875,68.66993,13.30388,308.80315,322.23228,85.37211,7.85168
1739,532,48338,90.86090,11.80127,33.69039,11.47055,6.73596,68.58665,12.70701,308.65038,327.81579,86.45742,7.70707
1740,531,49130,92.52354,11.99463,33.67291,11.50165,6.72166,66.22959,12.68426,303.50094,332.21092,87.97559,7.71938
1741,507,50726,100.05128,12.38428,35.76486,12.02050,6.88326,68.10569,13.33307,304.72781,332.92702,87.41899,7.95661
1742,520,49448,95.09231,12.07227,34.64012,11.79363,6.76462,74.20418,13.01160,300.71538,324.56923,90.61469,7.76630
1743,503,51026,101.44334,12.45752,36.49300,12.11073,6.86483,69.25206,13.48882,303.10736,328.14712,85.88446,7.94751
1744,503,52193,103.76342,12.74243,37.18613,12.20305,6.88995,70.44340,13.64382,309.50696,321.21670,89.46943,8.02730
1745,512,51397,100.38477,12.54810,36.15201,12.09366,6.89673,67.71010,13.43770,308.08203,320.06445,88.19431,7.96806
1746,539,52941,98.22078,12.92505,35.33811,11.81089,6.79298,69.29726,13.15512,309.52319,323.86827,90.20845,7.84105
1747,519,54738,105.46821,13.36377,37.66501,12.23405,6.90017,67.92933,13.74518,323.44894,326.07707,88.45427,8.07696
1748,526,53628,101.95437,13.09277,36.16681,11.83400,6.61192,68.61246,13.28533,321.73764,318.03802,88.49481,7.74815
1749,536,53734,100.25000,13.11865,35.72182,11.71670,6.61363,66.97973,13.15238,317.95522,320.38619,87.77085,7.68921
1750,520,54982,105.73462,13.42334,37.30220,11.99355,6.85540,69.78537,13.50295,316.89423,324.90962,87.58566,8.01149
1751,521,56532,108.50672,13.80176,38.05057,12.40021,6.87457,68.95378,13.88657,308.61996,317.64875,86.76755,8.13026
1752,547,54957,100.46984,13.41724,35.43038,11.78516,6.78098,70.46450,13.09049,303.06033,318.76417,89.74358,7.87128
1753,538,56356,104.75093,13.75879,36.69745,12.11753,6.97966,69.24458,13.50386,298.96097,321.08178,88.03880,8.12440
1754,550,55238,100.43273,13.48584,35.33295,11.87574,6.89283,70.29658,13.22849,293.02000,323.60909,91.90154,7.96949
