Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
5,0949,3,34760,8.93366,1e-15,6894.76,nan,nan
5,0949,4,34570,8.98814,1e-15,6894.76,1.203489121e-08,1.749e-15
5,0950,1,32258,8.17677,1e-15,6894.76,7.231101498e-09,1.05088e-15
5,0950,2,32984,8.207,1e-15,6894.76,7.45600094e-09,1.08356e-15
5,0950,3,34668,8.84442,1e-15,6894.76,9.325362488e-09,1.35523e-15
5,0951,1,32304,8.22137,1e-15,6894.76,7.241851801e-09,1.05244e-15
5,0951,2,32702,8.02391,1e-15,6894.76,7.47972582e-09,1.08701e-15
5,0951,3,34776,8.92742,1e-15,6894.76,9.130385572e-09,1.3269e-15
5,0951,4,34882,9.11564,1e-15,6894.76,1.195288921e-08,1.73709e-15
5,0952,1,32044,8.15637,1e-15,6894.76,7.258016996e-09,1.05479e-15
5,0952,2,32854,7.64482,1e-15,6894.76,7.49512953e-09,1.08925e-15
5,0952,4,34714,8.66194,1e-15,6894.76,nan,nan
5,0953,1,32178,7.72355,1e-15,6894.76,7.240036277e-09,1.05218e-15
5,0953,2,32900,7.90455,1e-15,6894.76,7.466209457e-09,1.08505e-15
5,0953,3,34928,8.9903,1e-15,6894.76,9.332911866e-09,1.35633e-15
5,0953,4,34666,8.71031,1e-15,6894.76,1.224672134e-08,1.77979e-15
5,0954,1,32046,8.34044,1e-15,6894.76,7.225044614e-09,1.05e-15
5,0954,2,32902,7.59115,1e-15,6894.76,7.44932403e-09,1.08259e-15
5,0954,3,34936,9.3644,1e-15,6894.76,9.199972039e-09,1.33701e-15
5,0954,4,34752,9.4152,1e-15,6894.76,1.185388742e-08,1.7227e-15
5,0955,1,32084,8.41179,1e-15,6894.76,7.210048172e-09,1.04782e-15
5,0955,2,32990,7.99142,1e-15,6894.76,7.430012946e-09,1.07979e-15
5,0955,3,34622,10.7539,1e-15,6894.76,9.204908536e-09,1.33773e-15
5,0956,1,32086,7.55183,1e-15,6894.76,7.182336164e-09,1.04379e-15
5,0956,2,33004,7.71573,1e-15,6894.76,7.408794588e-09,1.0767e-15
5,0956,3,34554,8.24202,1e-15,6894.76,9.272528975e-09,1.34756e-15
5,0956,4,34836,9.02671,1e-15,6894.76,1.202375827e-08,1.74739e-15
5,0957,1,32162,7.7426,1e-15,6894.76,7.180100558e-09,1.04347e-15
5,0957,2,32770,8.19278,1e-15,6894.76,7.413607786e-09,1.0774e-15
5,0957,3,34822,8.56184,1e-15,6894.76,9.158311908e-09,1.33096e-15
5,0957,4,34636,8.77249,1e-15,6894.76,1.154164173e-08,1.67732e-15
5,0958,1,31998,7.79598,1e-15,6894.76,7.165316095e-09,1.04132e-15
5,0958,2,32790,8.34201,1e-15,6894.76,7.397970122e-09,1.07513e-15
5,0958,3,34804,8.89005,1e-15,6894.76,nan,nan
5,0958,4,34786,8.60382,1e-15,6894.76,1.134869919e-08,1.64928e-15
5,0959,1,32112,7.57995,1e-15,6894.76,7.179025221e-09,1.04331e-15
5,0959,2,32822,7.76271,1e-15,6894.76,7.411143673e-09,1.07704e-15
5,0959,3,34828,8.88197,1e-15,6894.76,nan,nan
5,0959,4,34512,8.19501,1e-15,6894.76,1.151866203e-08,1.67398e-15
5,0960,1,32076,7.6128,1e-15,6894.76,7.190484545e-09,1.04498e-15
5,0960,2,32818,8.9467,1e-15,6894.76,7.43581607e-09,1.08063e-15
5,0960,3,34780,9.36449,1e-15,6894.76,9.354178407e-09,1.35942e-15
5,0961,1,32090,8.05487,1e-15,6894.76,7.198446095e-09,1.04613e-15
5,0961,2,32898,8.15109,1e-15,6894.76,7.449072157e-09,1.08256e-15
5,0961,3,35100,9.63325,1e-15,6894.76,9.214677151e-09,1.33915e-15
5,0961,4,34404,8.82854,1e-15,6894.76,9.900015314e-09,1.43875e-15
5,0962,1,32122,7.82411,1e-15,6894.76,7.209183201e-09,1.04769e-15
5,0962,2,32978,9.40392,1e-15,6894.76,7.492691568e-09,1.0889e-15
5,0962,4,34464,8.53196,1e-15,6894.76,1.122069173e-08,1.63068e-15
5,0963,1,32164,7.40434,1e-15,6894.76,7.207648173e-09,1.04747e-15
5,0963,2,33060,8.13043,1e-15,6894.76,7.497273056e-09,1.08956e-15
5,0963,3,34644,9.06353,1e-15,6894.76,9.366970633e-09,1.36128e-15
5,0964,1,32048,7.69669,1e-15,6894.76,7.182704813e-09,1.04385e-15
5,0964,2,33122,8.65407,1e-15,6894.76,7.489749202e-09,1.08847e-15
5,0964,3,34466,8.15781,1e-15,6894.76,9.382139573e-09,1.36349e-15
5,0964,4,34390,8.7035,1e-15,6894.76,1.111851237e-08,1.61583e-15
5,0965,1,31918,7.41548,1e-15,6894.76,7.166885634e-09,1.04155e-15
5,0965,2,33006,8.68322,1e-15,6894.76,7.484519918e-09,1.08771e-15
5,0965,3,34606,8.6085,1e-15,6894.76,9.260938588e-09,1.34587e-15
5,0966,2,32860,7.88232,1e-15,6894.76,7.504368721e-09,1.09059e-15
5,0966,3,34538,8.51646,1e-15,6894.76,9.283991746e-09,1.34922e-15
5,0966,4,34132,7.74734,1e-15,6894.76,1.014053995e-08,1.4737e-15
5,0967,1,31964,7.44455,1e-15,6894.76,7.17570898e-09,1.04283e-15
5,0967,2,32940,7.6793,1e-15,6894.76,7.484609334e-09,1.08772e-15
5,0967,3,34616,8.5563,1e-15,6894.76,nan,nan
5,0967,4,34606,9.04962,1e-15,6894.76,1.19460822e-08,1.7361e-15
5,0968,1,32026,7.67425,1e-15,6894.76,7.165405621e-09,1.04133e-15
5,0968,2,32974,7.96123,1e-15,6894.76,7.438050774e-09,1.08096e-15
5,0968,3,34648,8.71879,1e-15,6894.76,9.468530789e-09,1.37604e-15
5,0968,4,34582,9.4212,1e-15,6894.76,1.153530452e-08,1.6764e-15
5,0969,1,31960,7.2301,1e-15,6894.76,7.133961306e-09,1.03676e-15
5,0969,2,32964,8.36617,1e-15,6894.76,7.406488215e-09,1.07637e-15
5,0969,4,34506,8.7363,1e-15,6894.76,1.150405044e-08,1.67186e-15
5,0970,1,31802,7.48863,1e-15,6894.76,7.128185051e-09,1.03592e-15
5,0970,2,33068,7.86724,1e-15,6894.76,7.388516095e-09,1.07376e-15
5,0970,3,34914,9.09386,1e-15,6894.76,9.506218495e-09,1.38152e-15
5,0970,4,34474,9.17011,1e-15,6894.76,1.146065297e-08,1.66555e-15
5,0971,1,31688,8.16846,1e-15,6894.76,7.127039952e-09,1.03576e-15
5,0971,2,33012,8.19149,1e-15,6894.76,7.381753608e-09,1.07277e-15
5,0971,3,34610,8.17431,1e-15,6894.76,9.616332919e-09,1.39752e-15
5,0971,4,34582,8.82003,1e-15,6894.76,1.19405548e-08,1.73529e-15
5,0972,1,31860,7.43636,1e-15,6894.76,7.140891043e-09,1.03777e-15
5,0972,2,32906,8.36687,1e-15,6894.76,7.403348934e-09,1.07591e-15
5,0972,3,34764,8.97018,1e-15,6894.76,9.742986959e-09,1.41593e-15
5,0972,4,34356,8.68445,1e-15,6894.76,1.04308833e-08,1.5159e-15
5,0973,1,31868,8.11075,1e-15,6894.76,7.14426753e-09,1.03826e-15
5,0973,2,32988,7.67134,1e-15,6894.76,7.386899459e-09,1.07352e-15
5,0973,3,34754,8.88588,1e-15,6894.76,9.571981691e-09,1.39107e-15
5,0974,1,31870,8.0554,1e-15,6894.76,7.144019759e-09,1.03822e-15
5,0974,2,32908,7.8653,1e-15,6894.76,7.413837357e-09,1.07744e-15
5,0974,3,34732,8.6738,1e-15,6894.76,9.521161959e-09,1.38369e-15
5,0974,4,34262,8.14202,1e-15,6894.76,1.041961295e-08,1.51426e-15
5,0975,1,31984,7.67424,1e-15,6894.76,7.166576554e-09,1.0415e-15
5,0975,2,33022,7.69139,1e-15,6894.76,7.428153889e-09,1.07952e-15
5,0975,3,34964,8.63822,1e-15,6894.76,9.392366142e-09,1.36497e-15
5,0976,1,31814,8.17579,1e-15,6894.76,7.153220642e-09,1.03956e-15
5,0976,2,32830,7.6893,1e-15,6894.76,7.41813444e-09,1.07806e-15
5,0976,3,34996,8.8987,1e-15,6894.76,9.470640821e-09,1.37635e-15
5,0976,4,34516,8.60999,1e-15,6894.76,1.030205829e-08,1.49718e-15
5,0977,1,31910,7.88621,1e-15,6894.76,7.150220122e-09,1.03913e-15
5,0977,2,32890,8.56827,1e-15,6894.76,7.397941024e-09,1.07513e-15
5,0977,3,34798,8.75122,1e-15,6894.76,9.524054409e-09,1.38411e-15
5,0977,4,34502,8.24831,1e-15,6894.76,1.051633818e-08,1.52832e-15
5,0978,1,31828,8.23239,1e-15,6894.76,7.156791187e-09,1.04008e-15
5,0978,2,32714,8.07554,1e-15,6894.76,7.430675503e-09,1.07988e-15
5,0978,3,34976,8.89609,1e-15,6894.76,9.59957767e-09,1.39509e-15
5,0978,4,34442,8.94152,1e-15,6894.76,1.057216022e-08,1.53643e-15
5,0979,1,32070,7.78267,1e-15,6894.76,7.182809654e-09,1.04386e-15
5,0979,2,32802,8.18599,1e-15,6894.76,7.440512929e-09,1.08131e-15
5,0979,3,34824,8.05798,1e-15,6894.76,9.624109088e-09,1.39865e-15
5,0979,4,34366,8.54109,1e-15,6894.76,1.043885838e-08,1.51706e-15
5,0980,1,31870,7.76571,1e-15,6894.76,7.183447945e-09,1.04395e-15
5,0980,2,32930,8.13855,1e-15,6894.76,7.480894851e-09,1.08718e-15
5,0980,3,34814,8.73752,1e-15,6894.76,9.478909897e-09,1.37755e-15
5,0980,4,34276,8.22938,1e-15,6894.76,1.03301432e-08,1.50126e-15
5,0981,1,31822,7.96331,1e-15,6894.76,7.184908468e-09,1.04417e-15
5,0981,2,32932,8.13185,1e-15,6894.76,7.492464934e-09,1.08886e-15
5,0981,3,34744,8.73098,1e-15,6894.76,9.557974174e-09,1.38904e-15
5,0981,4,34616,8.5948,1e-15,6894.76,1.247574447e-08,1.81307e-15
5,0982,1,32010,7.86806,1e-15,6894.76,7.19457894e-09,1.04557e-15
5,0982,2,32944,7.84817,1e-15,6894.76,7.475200034e-09,1.08635e-15
5,0982,3,34762,8.6816,1e-15,6894.76,9.677689551e-09,1.40644e-15
5,0982,4,34206,8.45717,1e-15,6894.76,1.043931737e-08,1.51712e-15
5,0983,1,32154,7.62196,1e-15,6894.76,7.198829175e-09,1.04619e-15
5,0983,2,33072,8.78689,1e-15,6894.76,7.494540084e-09,1.08916e-15
5,0983,3,34676,9.04537,1e-15,6894.76,1.017716083e-08,1.47902e-15
5,0983,4,34208,8.93896,1e-15,6894.76,1.113033922e-08,1.61755e-15
5,0984,1,32080,7.67874,1e-15,6894.76,7.202354928e-09,1.0467e-15
5,0984,2,33108,8.18003,1e-15,6894.76,7.472883529e-09,1.08602e-15
5,0984,3,34590,9.50468,1e-15,6894.76,1.001980361e-08,1.45616e-15
5,0984,4,34164,8.33925,1e-15,6894.76,1.071408291e-08,1.55705e-15
5,0985,1,32104,7.51777,1e-15,6894.76,7.197602306e-09,1.04601e-15
5,0985,2,32996,7.7108,1e-15,6894.76,7.476763246e-09,1.08658e-15
5,0985,3,34796,9.0817,1e-15,6894.76,1.001115372e-08,1.4549e-15
5,0985,4,34122,9.45263,1e-15,6894.76,1.065844562e-08,1.54897e-15
5,0986,1,32020,8.15145,1e-15,6894.76,7.205919476e-09,1.04722e-15
5,0986,2,33088,8.25256,1e-15,6894.76,7.502857616e-09,1.09037e-15
5,0986,3,34844,8.45637,1e-15,6894.76,9.920798129e-09,1.44177e-15
5,0986,4,34192,8.37724,1e-15,6894.76,1.067197601e-08,1.55093e-15
5,0987,1,32040,7.82649,1e-15,6894.76,7.202778818e-09,1.04676e-15
5,0987,2,32872,8.06457,1e-15,6894.76,7.48126556e-09,1.08724e-15
5,0987,3,34652,9.01632,1e-15,6894.76,9.849253629e-09,1.43137e-15
5,0988,1,31908,7.56037,1e-15,6894.76,7.186812491e-09,1.04444e-15
5,0988,2,32950,8.07729,1e-15,6894.76,7.463578544e-09,1.08467e-15
5,0988,3,34684,8.72187,1e-15,6894.76,9.929102237e-09,1.44297e-15
5,0988,4,34080,8.83538,1e-15,6894.76,1.0364874e-08,1.5063e-15
5,0989,1,32122,7.76722,1e-15,6894.76,7.166199832e-09,1.04145e-15
5,0989,2,32928,8.24263,1e-15,6894.76,7.457904319e-09,1.08384e-15
5,0989,3,34782,9.46668,1e-15,6894.76,9.998985666e-09,1.45313e-15
5,0989,4,34270,8.56655,1e-15,6894.76,1.058556788e-08,1.53838e-15
5,0990,1,31970,8.05437,1e-15,6894.76,7.16795225e-09,1.0417e-15
5,0990,2,32912,7.80495,1e-15,6894.76,7.475398209e-09,1.08638e-15
5,0990,4,34206,8.11944,1e-15,6894.76,1.077109134e-08,1.56534e-15
5,0991,1,32004,8.37929,1e-15,6894.76,7.180510386e-09,1.04353e-15
5,0991,2,32844,7.699,1e-15,6894.76,7.487621345e-09,1.08816e-15
5,0991,3,34628,9.43619,1e-15,6894.76,1.038587456e-08,1.50936e-15
5,0991,4,34308,8.41928,1e-15,6894.76,1.250475008e-08,1.81729e-15
5,0992,1,31798,8.11736,1e-15,6894.76,7.180629936e-09,1.04354e-15
5,0992,2,32978,7.94759,1e-15,6894.76,7.511666535e-09,1.09165e-15
5,0992,3,34688,9.18472,1e-15,6894.76,1.012105928e-08,1.47087e-15
5,0993,1,31968,8.05266,1e-15,6894.76,7.194123765e-09,1.04551e-15
5,0993,2,32972,8.54639,1e-15,6894.76,7.489725265e-09,1.08846e-15
5,0993,3,34550,8.15747,1e-15,6894.76,1.008370718e-08,1.46544e-15
5,0994,1,31964,7.54449,1e-15,6894.76,7.193207736e-09,1.04537e-15
5,0994,2,32830,7.91196,1e-15,6894.76,7.50893233e-09,1.09126e-15
5,0994,3,34680,8.48393,1e-15,6894.76,1.011139742e-08,1.46947e-15
5,0995,1,31852,8.29811,1e-15,6894.76,7.193077346e-09,1.04535e-15
5,0995,2,33074,7.99322,1e-15,6894.76,7.486147331e-09,1.08794e-15
5,0995,3,34586,8.61382,1e-15,6894.76,1.011814818e-08,1.47045e-15
5,0995,4,34066,8.26064,1e-15,6894.76,1.140486735e-08,1.65744e-15
5,0996,1,32112,8.42797,1e-15,6894.76,7.187811611e-09,1.04459e-15
5,0996,2,33144,7.88173,1e-15,6894.76,7.48152321e-09,1.08727e-15
5,0996,3,34704,8.25318,1e-15,6894.76,1.037715612e-08,1.50809e-15
5,0996,4,34040,8.41579,1e-15,6894.76,1.172821248e-08,1.70443e-15
5,0997,1,32038,7.75669,1e-15,6894.76,7.167235192e-09,1.0416e-15
5,0997,2,33012,8.10936,1e-15,6894.76,7.507960769e-09,1.09112e-15
5,0997,3,34840,8.88796,1e-15,6894.76,1.022877896e-08,1.48653e-15
5,0998,1,32092,7.69585,1e-15,6894.76,7.167253634e-09,1.0416e-15
5,0998,2,32980,8.25904,1e-15,6894.76,7.51679859e-09,1.0924e-15
5,0998,3,34902,9.44899,1e-15,6894.76,1.027580225e-08,1.49336e-15
5,0998,4,34164,8.53161,1e-15,6894.76,1.110314844e-08,1.6136e-15
5,0999,1,31976,7.65323,1e-15,6894.76,7.158216118e-09,1.04029e-15
5,0999,2,33076,8.39236,1e-15,6894.76,7.491890046e-09,1.08878e-15
5,0999,3,34794,8.59657,1e-15,6894.76,9.961643728e-09,1.4477e-15
5,0999,4,34524,9.16908,1e-15,6894.76,1.33839918e-08,1.94507e-15
5,1000,1,31958,8.05106,1e-15,6894.76,7.145649702e-09,1.03846e-15
5,1000,2,32858,8.44095,1e-15,6894.76,7.471941476e-09,1.08588e-15
5,1000,3,34628,8.86986,1e-15,6894.76,9.772132413e-09,1.42016e-15
5,1000,4,34450,8.33764,1e-15,6894.76,1.254370741e-08,1.82295e-15
5,1001,1,31824,7.59442,1e-15,6894.76,7.11673462e-09,1.03426e-15
5,1001,2,33102,7.8972,1e-15,6894.76,7.458604227e-09,1.08394e-15
5,1001,3,34884,8.26849,1e-15,6894.76,9.978482183e-09,1.45015e-15
5,1001,4,34302,8.49598,1e-15,6894.76,1.112596096e-08,1.61691e-15
5,1002,1,31966,7.60359,1e-15,6894.76,7.119173535e-09,1.03461e-15
5,1002,2,33060,8.14143,1e-15,6894.76,7.441324441e-09,1.08143e-15
5,1002,3,34790,8.47825,1e-15,6894.76,1.013894203e-08,1.47347e-15
5,1002,4,34480,8.24771,1e-15,6894.76,1.342267761e-08,1.95069e-15
5,1003,1,32034,7.43181,1e-15,6894.76,7.135501854e-09,1.03699e-15
5,1003,2,33054,8.09646,1e-15,6894.76,7.45412162e-09,1.08329e-15
5,1003,3,34784,8.46074,1e-15,6894.76,1.033547168e-08,1.50203e-15
5,1003,4,34320,8.33392,1e-15,6894.76,1.090493579e-08,1.58479e-15
5,1004,1,32036,7.88459,1e-15,6894.76,7.146463844e-09,1.03858e-15
5,1004,2,32888,8.07851,1e-15,6894.76,7.481371498e-09,1.08725e-15
5,1004,3,34852,9.23914,1e-15,6894.76,nan,nan
5,1004,4,34650,8.15996,1e-15,6894.76,1.32739652e-08,1.92908e-15
5,1005,1,32030,7.70929,1e-15,6894.76,7.151384676e-09,1.03929e-15
5,1005,2,32898,8.97702,1e-15,6894.76,7.454174083e-09,1.0833e-15
5,1005,3,34790,9.67869,1e-15,6894.76,9.90015159e-09,1.43877e-15
5,1005,4,34022,8.38137,1e-15,6894.76,1.070799127e-08,1.55617e-15
5,1006,1,31920,7.605,1e-15,6894.76,7.134995351e-09,1.03691e-15
5,1006,2,32898,7.83974,1e-15,6894.76,7.424253255e-09,1.07895e-15
5,1006,3,34940,9.00965,1e-15,6894.76,9.915832918e-09,1.44105e-15
5,1006,4,34306,8.99541,1e-15,6894.76,1.111114851e-08,1.61476e-15
5,1007,1,32004,8.51506,1e-15,6894.76,7.108334571e-09,1.03304e-15
5,1007,2,33042,7.98499,1e-15,6894.76,7.387824799e-09,1.07366e-15
5,1007,3,35130,9.18604,1e-15,6894.76,1.029662448e-08,1.49639e-15
5,1007,4,34690,8.55568,1e-15,6894.76,1.350996551e-08,1.96337e-15
5,1008,1,31898,8.18835,1e-15,6894.76,7.085059931e-09,1.02966e-15
5,1008,2,33040,8.0146,1e-15,6894.76,7.380952286e-09,1.07266e-15
5,1008,3,34946,9.08741,1e-15,6894.76,9.758395257e-09,1.41817e-15
5,1008,4,34846,8.43641,1e-15,6894.76,1.287318131e-08,1.87083e-15
5,1009,1,31818,7.76393,1e-15,6894.76,7.09269594e-09,1.03077e-15
5,1009,2,32832,8.99684,1e-15,6894.76,7.366453241e-09,1.07055e-15
5,1009,4,34518,8.21493,1e-15,6894.76,1.039226464e-08,1.51028e-15
5,1010,1,31934,7.98771,1e-15,6894.76,7.095341879e-09,1.03115e-15
5,1010,3,34782,8.67314,1e-15,6894.76,9.498590785e-09,1.38041e-15
5,1010,4,34838,8.61595,1e-15,6894.76,1.286378871e-08,1.86947e-15
5,1011,1,31882,7.71922,1e-15,6894.76,7.084702953e-09,1.0296e-15
5,1011,2,32930,7.86702,1e-15,6894.76,7.360536906e-09,1.06969e-15
5,1011,3,34766,8.60512,1e-15,6894.76,9.481214822e-09,1.37788e-15
5,1011,4,34596,8.61569,1e-15,6894.76,1.180922348e-08,1.71621e-15
5,1012,1,31924,8.05026,1e-15,6894.76,7.095576662e-09,1.03118e-15
5,1012,2,32868,7.48217,1e-15,6894.76,7.3577876e-09,1.06929e-15
5,1012,3,34812,8.48313,1e-15,6894.76,9.406163691e-09,1.36698e-15
5,1012,4,34634,8.34593,1e-15,6894.76,1.24055066e-08,1.80286e-15
5,1013,1,31938,8.09656,1e-15,6894.76,7.099644522e-09,1.03178e-15
5,1013,2,32690,8.052,1e-15,6894.76,7.363196223e-09,1.07008e-15
5,1013,3,34618,8.58866,1e-15,6894.76,9.341820311e-09,1.35763e-15
5,1013,4,34206,8.73615,1e-15,6894.76,1.015765405e-08,1.47619e-15
5,1014,1,31854,7.805,1e-15,6894.76,7.109639368e-09,1.03323e-15
5,1014,2,32824,8.30442,1e-15,6894.76,7.376323494e-09,1.07198e-15
5,1014,3,34620,8.07576,1e-15,6894.76,9.354099876e-09,1.35941e-15
5,1014,4,34674,8.17038,1e-15,6894.76,1.183046847e-08,1.7193e-15
5,1015,1,31900,7.59603,1e-15,6894.76,7.106576629e-09,1.03278e-15
5,1015,2,32894,7.34782,1e-15,6894.76,7.368140763e-09,1.0708e-15
5,1015,3,34696,8.59111,1e-15,6894.76,9.323692255e-09,1.35499e-15
5,1015,4,34532,8.40359,1e-15,6894.76,1.089648118e-08,1.58356e-15
5,1016,1,31714,8.06718,1e-15,6894.76,7.118716667e-09,1.03455e-15
5,1016,2,32696,7.9058,1e-15,6894.76,7.399857705e-09,1.0754e-15
5,1016,3,34550,9.11276,1e-15,6894.76,9.234119676e-09,1.34197e-15
5,1016,4,34250,8.83562,1e-15,6894.76,9.886906311e-09,1.43684e-15
5,1017,1,31916,7.9252,1e-15,6894.76,7.118296925e-09,1.03449e-15
5,1017,2,32820,7.85928,1e-15,6894.76,7.416336561e-09,1.0778e-15
5,1018,1,31850,8.08657,1e-15,6894.76,7.133308e-09,1.03667e-15
5,1018,2,32804,8.07491,1e-15,6894.76,7.399972544e-09,1.07542e-15
5,1018,3,34736,8.84434,1e-15,6894.76,9.428554728e-09,1.37023e-15
5,1018,4,34442,9.91095,1e-15,6894.76,1.112789976e-08,1.61719e-15
5,1019,1,31862,7.43651,1e-15,6894.76,7.135314913e-09,1.03696e-15
5,1019,2,32730,8.46782,1e-15,6894.76,7.389321075e-09,1.07387e-15
5,1019,3,34572,8.46718,1e-15,6894.76,9.555404951e-09,1.38867e-15
5,1019,4,34542,8.41434,1e-15,6894.76,1.158621159e-08,1.6838e-15
5,1020,1,31758,7.57083,1e-15,6894.76,7.145906424e-09,1.0385e-15
5,1020,2,32928,8.02282,1e-15,6894.76,7.40891664e-09,1.07672e-15
5,1021,1,31844,7.57698,1e-15,6894.76,7.157936457e-09,1.04025e-15
5,1021,2,32808,8.24644,1e-15,6894.76,7.409662137e-09,1.07683e-15
5,1021,3,34798,8.86395,1e-15,6894.76,9.589052279e-09,1.39356e-15
5,1021,4,34302,8.47975,1e-15,6894.76,1.047178501e-08,1.52184e-15
5,1022,1,31956,7.94774,1e-15,6894.76,7.154710597e-09,1.03978e-15
5,1022,2,32972,7.88331,1e-15,6894.76,7.437683859e-09,1.0809e-15
5,1022,3,34760,8.4902,1e-15,6894.76,9.556398809e-09,1.38881e-15
5,1022,4,34310,7.78712,1e-15,6894.76,1.015035532e-08,1.47513e-15
5,1023,1,31936,7.36808,1e-15,6894.76,7.145831189e-09,1.03849e-15
5,1023,2,32986,8.61746,1e-15,6894.76,7.473782644e-09,1.08615e-15
5,1023,3,34682,8.38767,1e-15,6894.76,9.684449881e-09,1.40742e-15
5,1024,1,32028,7.24105,1e-15,6894.76,7.161994924e-09,1.04084e-15
5,1024,2,32860,8.11685,1e-15,6894.76,7.441656417e-09,1.08148e-15
5,1024,3,34830,8.44577,1e-15,6894.76,nan,nan
5,1025,1,32092,8.24054,1e-15,6894.76,7.166475347e-09,1.04149e-15
5,1025,2,32924,7.73841,1e-15,6894.76,7.455952353e-09,1.08356e-15
5,1025,4,34360,8.28612,1e-15,6894.76,1.14241606e-08,1.66025e-15
5,1026,1,32080,7.87217,1e-15,6894.76,7.15408993e-09,1.03969e-15
5,1026,2,32920,7.84819,1e-15,6894.76,7.459364726e-09,1.08405e-15
5,1026,3,34940,9.37081,1e-15,6894.76,nan,nan
5,1027,1,31992,7.54621,1e-15,6894.76,7.154144495e-09,1.0397e-15
5,1027,2,32892,8.188,1e-15,6894.76,7.42575495e-09,1.07917e-15
5,1027,3,34906,8.72655,1e-15,6894.76,9.781285689e-09,1.42149e-15
5,1027,4,34462,8.56719,1e-15,6894.76,1.1531419e-08,1.67584e-15
5,1028,1,32018,7.53577,1e-15,6894.76,7.194750461e-09,1.0456e-15
5,1028,2,32896,8.95935,1e-15,6894.76,7.457930267e-09,1.08384e-15
5,1028,4,34530,8.23595,1e-15,6894.76,1.116333843e-08,1.62234e-15
5,1029,1,32232,7.5668,1e-15,6894.76,7.207051234e-09,1.04738e-15
5,1029,2,33018,7.88658,1e-15,6894.76,7.447615056e-09,1.08235e-15
5,1029,3,34834,8.35627,1e-15,6894.76,9.537897233e-09,1.38612e-15
5,1029,4,34246,8.60242,1e-15,6894.76,1.054450437e-08,1.53241e-15
5,1030,1,31984,7.90498,1e-15,6894.76,7.21365167e-09,1.04834e-15
5,1030,2,33066,7.84206,1e-15,6894.76,7.475831626e-09,1.08645e-15
5,1030,4,34360,8.63247,1e-15,6894.76,1.085961816e-08,1.5782e-15
5,1031,1,32042,7.45799,1e-15,6894.76,7.225427376e-09,1.05006e-15
5,1031,2,33170,8.29581,1e-15,6894.76,7.460734077e-09,1.08425e-15
5,1031,4,34530,8.24347,1e-15,6894.76,1.054311622e-08,1.53221e-15
5,1032,1,32142,7.86634,1e-15,6894.76,7.215418396e-09,1.0486e-15
5,1032,2,33006,7.74703,1e-15,6894.76,7.473341773e-09,1.08608e-15
5,1032,4,34394,8.56852,1e-15,6894.76,1.046139517e-08,1.52033e-15
5,1033,1,32080,7.39039,1e-15,6894.76,7.211899049e-09,1.04809e-15
5,1033,2,33064,8.31634,1e-15,6894.76,7.446108263e-09,1.08213e-15
5,1033,4,34416,8.91545,1e-15,6894.76,1.064569179e-08,1.54711e-15
5,1034,1,31916,7.52742,1e-15,6894.76,7.223216587e-09,1.04973e-15
5,1034,2,32982,7.74066,1e-15,6894.76,7.463530504e-09,1.08466e-15
5,1034,3,35056,8.87031,1e-15,6894.76,9.76866919e-09,1.41966e-15
5,1034,4,34738,8.84841,1e-15,6894.76,1.206277996e-08,1.75306e-15
5,1035,1,32274,8.3582,1e-15,6894.76,7.235883197e-09,1.05157e-15
5,1035,2,32994,7.66014,1e-15,6894.76,7.451608031e-09,1.08293e-15
5,1035,3,34830,8.50722,1e-15,6894.76,9.706146034e-09,1.41057e-15
5,1036,1,32224,7.86978,1e-15,6894.76,7.239361509e-09,1.05208e-15
5,1036,2,33004,7.52963,1e-15,6894.76,7.450897429e-09,1.08282e-15
5,1036,3,34898,8.3078,1e-15,6894.76,9.548983535e-09,1.38773e-15
5,1036,4,34656,8.23361,1e-15,6894.76,1.163280601e-08,1.69057e-15
5,1037,1,32184,7.91275,1e-15,6894.76,7.237212225e-09,1.05177e-15
5,1037,2,33090,8.09488,1e-15,6894.76,7.474241263e-09,1.08621e-15
5,1037,3,34952,8.22953,1e-15,6894.76,9.542043842e-09,1.38672e-15
5,1037,4,34656,8.35646,1e-15,6894.76,1.102391333e-08,1.60208e-15
5,1038,1,32166,7.70606,1e-15,6894.76,7.232445642e-09,1.05108e-15
5,1038,2,32980,8.5707,1e-15,6894.76,7.463775229e-09,1.08469e-15
5,1038,3,34848,8.74454,1e-15,6894.76,9.510264035e-09,1.38211e-15
5,1038,4,34890,8.58702,1e-15,6894.76,1.223728897e-08,1.77842e-15
5,1039,1,32080,7.33139,1e-15,6894.76,7.235742311e-09,1.05155e-15
5,1039,2,32804,8.21429,1e-15,6894.76,7.436284325e-09,1.0807e-15
5,1039,3,34840,8.64114,1e-15,6894.76,9.557560271e-09,1.38898e-15
5,1039,4,34636,8.57385,1e-15,6894.76,1.087906984e-08,1.58103e-15
5,1040,1,32154,7.38382,1e-15,6894.76,7.226110878e-09,1.05015e-15
5,1040,2,32860,7.75614,1e-15,6894.76,7.432352854e-09,1.08013e-15
5,1040,4,34898,8.48537,1e-15,6894.76,1.231535948e-08,1.78976e-15
5,1041,1,32236,7.80389,1e-15,6894.76,7.222300934e-09,1.0496e-15
5,1041,2,32768,7.42013,1e-15,6894.76,7.431504818e-09,1.08e-15
