aux_Image_filename,Image_file,Id1,Id2,Sample,Threshold,Slice,%Area,K(m2),Keq(m2),Delta P(Pa),Count,Total Area,Average Size,Perimeter,Knorm,Direction
am5_c1_final-1439.tif,am5_c1_final-1439,am5_c1_s1439,1439,5,1,1439,5.89526,1.00E-15,1.12E-15,6894.76,377,24147,64.0504,27.17995,1.11561,X
am5_c1_final-1440.tif,am5_c1_final-1440,am5_c1_s1440,1440,5,1,1440,5.96387,1.00E-15,1.12E-15,6894.76,367,24428,66.56131,28.08156,1.11607,X
am5_c1_final-1441.tif,am5_c1_final-1441,am5_c1_s1441,1441,5,1,1441,5.87109,1.00E-15,1.11E-15,6894.76,397,24048,60.57431,26.11561,1.11011,X
am5_c1_final-1442.tif,am5_c1_final-1442,am5_c1_s1442,1442,5,1,1442,5.85254,1.00E-15,1.11E-15,6894.76,380,23972,63.08421,27.32364,1.10712,X
am5_c1_final-1443.tif,am5_c1_final-1443,am5_c1_s1443,1443,5,1,1443,5.75952,1.00E-15,1.11E-15,6894.76,368,23591,64.10598,27.61042,1.10653,X
am5_c1_final-1444.tif,am5_c1_final-1444,am5_c1_s1444,1444,5,1,1444,5.67554,1.00E-15,1.11E-15,6894.76,355,23247,65.48451,27.99868,1.10523,X
am5_c1_final-1445.tif,am5_c1_final-1445,am5_c1_s1445,1445,5,1,1445,5.61084,1.00E-15,1.10E-15,6894.76,367,22982,62.62125,27.12141,1.1046,X
am5_c1_final-1446.tif,am5_c1_final-1446,am5_c1_s1446,1446,5,1,1446,5.45898,1.00E-15,1.10E-15,6894.76,336,22360,66.54762,28.5017,1.10473,X
am5_c1_final-1447.tif,am5_c1_final-1447,am5_c1_s1447,1447,5,1,1447,5.21655,1.00E-15,1.10E-15,6894.76,343,21367,62.29446,27.19256,1.09664,X
am5_c1_final-1448.tif,am5_c1_final-1448,am5_c1_s1448,1448,5,1,1448,5.14307,1.00E-15,1.10E-15,6894.76,335,21066,62.88358,27.55772,1.09728,X
am5_c1_final-1449.tif,am5_c1_final-1449,am5_c1_s1449,1449,5,1,1449,4.90405,1.00E-15,1.09E-15,6894.76,328,20087,61.24085,27.14199,1.09012,X
am5_c1_final-1450.tif,am5_c1_final-1450,am5_c1_s1450,1450,5,1,1450,4.93652,nan,nan,6894.76,318,20220,63.58491,28.19714,,X
am5_c1_final-1451.tif,am5_c1_final-1451,am5_c1_s1451,1451,5,1,1451,5.04102,1.00E-15,1.09E-15,6894.76,348,20648,59.33333,26.63061,1.08918,X
am5_c1_final-1452.tif,am5_c1_final-1452,am5_c1_s1452,1452,5,1,1452,5.16772,1.00E-15,1.09E-15,6894.76,352,21167,60.13352,26.70042,1.0924,X
am5_c1_final-1453.tif,am5_c1_final-1453,am5_c1_s1453,1453,5,1,1453,5.29663,1.00E-15,1.09E-15,6894.76,382,21695,56.79319,25.77333,1.09392,X
am5_c1_final-1454.tif,am5_c1_final-1454,am5_c1_s1454,1454,5,1,1454,5.60034,1.00E-15,1.10E-15,6894.76,393,22939,58.36896,26.40213,1.09586,X
am5_c1_final-1455.tif,am5_c1_final-1455,am5_c1_s1455,1455,5,1,1455,5.72729,1.00E-15,1.10E-15,6894.76,394,23459,59.54061,26.81876,1.09851,X
am5_c1_final-1456.tif,am5_c1_final-1456,am5_c1_s1456,1456,5,1,1456,5.76294,1.00E-15,1.10E-15,6894.76,403,23605,58.5732,26.50808,1.10107,X
am5_c1_final-1457.tif,am5_c1_final-1457,am5_c1_s1457,1457,5,1,1457,6.02979,1.00E-15,1.11E-15,6894.76,408,24698,60.53431,27.1221,1.10871,X
am5_c1_final-1458.tif,am5_c1_final-1458,am5_c1_s1458,1458,5,1,1458,5.92163,1.00E-15,1.10E-15,6894.76,408,24255,59.44853,26.54158,1.10407,X
am5_c1_final-1459.tif,am5_c1_final-1459,am5_c1_s1459,1459,5,1,1459,5.93335,1.00E-15,1.10E-15,6894.76,394,24303,61.68274,27.1463,1.10255,X
am5_c1_final-1460.tif,am5_c1_final-1460,am5_c1_s1460,1460,5,1,1460,5.78418,1.00E-15,1.10E-15,6894.76,393,23692,60.28499,26.53543,1.10462,X
am5_c1_final-1461.tif,am5_c1_final-1461,am5_c1_s1461,1461,5,1,1461,6.12573,1.00E-15,1.11E-15,6894.76,391,25091,64.17136,27.98794,1.1119,X
am5_c1_final-1462.tif,am5_c1_final-1462,am5_c1_s1462,1462,5,1,1462,5.99683,1.00E-15,1.11E-15,6894.76,400,24563,61.4075,27.03306,1.10603,X
am5_c1_final-1463.tif,am5_c1_final-1463,am5_c1_s1463,1463,5,1,1463,6.08398,1.00E-15,1.11E-15,6894.76,377,24920,66.1008,28.42859,1.11049,X
am5_c1_final-1464.tif,am5_c1_final-1464,am5_c1_s1464,1464,5,1,1464,6.00684,1.00E-15,1.11E-15,6894.76,370,24604,66.4973,28.43285,1.10572,X
am5_c1_final-1465.tif,am5_c1_final-1465,am5_c1_s1465,1465,5,1,1465,6.10718,1.00E-15,1.11E-15,6894.76,348,25015,71.88218,30.28095,1.1111,X
am5_c1_final-1466.tif,am5_c1_final-1466,am5_c1_s1466,1466,5,1,1466,6.43896,1.00E-15,1.12E-15,6894.76,356,26374,74.08427,29.91556,1.12048,X
am5_c1_final-1467.tif,am5_c1_final-1467,am5_c1_s1467,1467,5,1,1467,6.47681,1.00E-15,1.12E-15,6894.76,364,26529,72.88187,29.41633,1.12149,X
am5_c1_final-1468.tif,am5_c1_final-1468,am5_c1_s1468,1468,5,1,1468,6.25757,1.00E-15,1.12E-15,6894.76,343,25631,74.72595,30.10651,1.11829,X
am5_c1_final-1469.tif,am5_c1_final-1469,am5_c1_s1469,1469,5,1,1469,6.2019,1.00E-15,1.12E-15,6894.76,352,25403,72.16761,28.76407,1.11766,X
am5_c1_final-1470.tif,am5_c1_final-1470,am5_c1_s1470,1470,5,1,1470,6.22217,1.00E-15,1.12E-15,6894.76,354,25486,71.99435,29.18899,1.1189,X
am5_c1_final-1471.tif,am5_c1_final-1471,am5_c1_s1471,1471,5,1,1471,6.5022,1.00E-15,1.13E-15,6894.76,363,26633,73.36915,29.55417,1.13211,X
am5_c1_final-1472.tif,am5_c1_final-1472,am5_c1_s1472,1472,5,1,1472,6.43091,1.00E-15,1.13E-15,6894.76,385,26341,68.41818,27.67252,1.13135,X
am5_c1_final-1473.tif,am5_c1_final-1473,am5_c1_s1473,1473,5,1,1473,6.64453,nan,nan,6894.76,389,27216,69.96401,28.49024,,X
am5_c1_final-1474.tif,am5_c1_final-1474,am5_c1_s1474,1474,5,1,1474,6.75195,1.00E-15,1.13E-15,6894.76,384,27656,72.02083,28.71706,1.13176,X
am5_c1_final-1475.tif,am5_c1_final-1475,am5_c1_s1475,1475,5,1,1475,6.68726,1.00E-15,nan,6894.76,355,27391,77.15775,30.20589,,X
am5_c1_final-1476.tif,am5_c1_final-1476,am5_c1_s1476,1476,5,1,1476,6.54053,1.00E-15,1.13E-15,6894.76,359,26790,74.62396,29.7075,1.12817,X
am5_c1_final-1477.tif,am5_c1_final-1477,am5_c1_s1477,1477,5,1,1477,6.33911,1.00E-15,1.12E-15,6894.76,357,25965,72.73109,29.15495,1.12436,X
am5_c1_final-1478.tif,am5_c1_final-1478,am5_c1_s1478,1478,5,1,1478,6.26489,nan,nan,6894.76,351,25661,73.10826,29.26941,,X
am5_c1_final-1479.tif,am5_c1_final-1479,am5_c1_s1479,1479,5,1,1479,6.24072,1.00E-15,1.11E-15,6894.76,358,25562,71.40223,28.70748,1.11246,X
am5_c1_final-1480.tif,am5_c1_final-1480,am5_c1_s1480,1480,5,1,1480,6.29346,1.00E-15,1.12E-15,6894.76,359,25778,71.80501,28.86196,1.11584,X
am5_c1_final-1481.tif,am5_c1_final-1481,am5_c1_s1481,1481,5,1,1481,6.48071,1.00E-15,1.12E-15,6894.76,365,26545,72.72603,29.2651,1.12272,X
am5_c1_final-1482.tif,am5_c1_final-1482,am5_c1_s1482,1482,5,1,1482,6.39624,1.00E-15,1.12E-15,6894.76,372,26199,70.42742,28.2478,1.12011,X
am5_c1_final-1483.tif,am5_c1_final-1483,am5_c1_s1483,1483,5,1,1483,6.34302,1.00E-15,1.12E-15,6894.76,378,25981,68.7328,28.09173,1.11539,X
am5_c1_final-1484.tif,am5_c1_final-1484,am5_c1_s1484,1484,5,1,1484,6.24438,1.00E-15,1.11E-15,6894.76,369,25577,69.31436,28.11184,1.11046,X
am5_c1_final-1485.tif,am5_c1_final-1485,am5_c1_s1485,1485,5,1,1485,6.02417,1.00E-15,1.11E-15,6894.76,370,24675,66.68919,27.49673,1.10813,X
am5_c1_final-1486.tif,am5_c1_final-1486,am5_c1_s1486,1486,5,1,1486,5.85181,1.00E-15,1.10E-15,6894.76,375,23969,63.91733,26.6198,1.10204,X
am5_c1_final-1487.tif,am5_c1_final-1487,am5_c1_s1487,1487,5,1,1487,5.71313,1.00E-15,1.10E-15,6894.76,371,23401,63.07547,26.13872,1.10049,X
am5_c1_final-1488.tif,am5_c1_final-1488,am5_c1_s1488,1488,5,1,1488,5.91211,1.00E-15,1.11E-15,6894.76,393,24216,61.61832,25.99212,1.10559,X
am5_c1_final-1489.tif,am5_c1_final-1489,am5_c1_s1489,1489,5,1,1489,5.95288,1.00E-15,1.11E-15,6894.76,379,24383,64.33509,27.14809,1.10558,X
am5_c1_final-1490.tif,am5_c1_final-1490,am5_c1_s1490,1490,5,1,1490,5.75391,1.00E-15,1.10E-15,6894.76,370,23568,63.6973,26.85794,1.10194,X
am5_c1_final-1491.tif,am5_c1_final-1491,am5_c1_s1491,1491,5,1,1491,5.98315,1.00E-15,nan,6894.76,368,24507,66.59511,27.6893,,X
am5_c1_final-1492.tif,am5_c1_final-1492,am5_c1_s1492,1492,5,1,1492,5.94971,1.00E-15,1.11E-15,6894.76,357,24370,68.26331,28.37661,1.10768,X
am5_c1_final-1493.tif,am5_c1_final-1493,am5_c1_s1493,1493,5,1,1493,5.8125,1.00E-15,1.10E-15,6894.76,347,23808,68.61095,28.35168,1.10334,X
am5_c1_final-1494.tif,am5_c1_final-1494,am5_c1_s1494,1494,5,1,1494,6.02124,1.00E-15,1.11E-15,6894.76,359,24663,68.69916,28.20985,1.10838,X
am5_c1_final-1495.tif,am5_c1_final-1495,am5_c1_s1495,1495,5,1,1495,6.01221,1.00E-15,1.11E-15,6894.76,358,24626,68.78771,28.24611,1.10718,X
am5_c1_final-1496.tif,am5_c1_final-1496,am5_c1_s1496,1496,5,1,1496,6.02759,1.00E-15,1.11E-15,6894.76,367,24689,67.27248,27.72556,1.10938,X
am5_c1_final-1497.tif,am5_c1_final-1497,am5_c1_s1497,1497,5,1,1497,6.34253,1.00E-15,1.12E-15,6894.76,361,25979,71.96399,29.59155,1.11912,X
am5_c1_final-1498.tif,am5_c1_final-1498,am5_c1_s1498,1498,5,1,1498,6.32886,1.00E-15,1.12E-15,6894.76,371,25923,69.87332,29.08826,1.11935,X
am5_c1_final-1499.tif,am5_c1_final-1499,am5_c1_s1499,1499,5,1,1499,6.41138,1.00E-15,1.13E-15,6894.76,381,26261,68.92651,28.4712,1.12897,X
am5_c1_final-1500.tif,am5_c1_final-1500,am5_c1_s1500,1500,5,1,1500,6.32056,1.00E-15,1.13E-15,6894.76,376,25889,68.85372,28.52839,1.12501,X
am5_c1_final-1501.tif,am5_c1_final-1501,am5_c1_s1501,1501,5,1,1501,6.17212,1.00E-15,1.14E-15,6894.76,382,25281,66.18063,27.87806,1.13915,X
am5_c1_final-1502.tif,am5_c1_final-1502,am5_c1_s1502,1502,5,1,1502,6.06006,1.00E-15,1.13E-15,6894.76,380,24822,65.32105,27.74423,1.13278,X
am5_c1_final-1503.tif,am5_c1_final-1503,am5_c1_s1503,1503,5,1,1503,5.87964,1.00E-15,1.12E-15,6894.76,366,24083,65.80055,27.86915,1.11708,X
am5_c1_final-1504.tif,am5_c1_final-1504,am5_c1_s1504,1504,5,1,1504,5.97998,1.00E-15,1.12E-15,6894.76,366,24494,66.9235,27.94947,1.11965,X
am5_c1_final-1505.tif,am5_c1_final-1505,am5_c1_s1505,1505,5,1,1505,6.08374,1.00E-15,1.12E-15,6894.76,363,24919,68.64738,27.90753,1.11726,X
am5_c1_final-1506.tif,am5_c1_final-1506,am5_c1_s1506,1506,5,1,1506,5.97778,1.00E-15,1.12E-15,6894.76,339,24485,72.22714,28.9819,1.11544,X
am5_c1_final-1507.tif,am5_c1_final-1507,am5_c1_s1507,1507,5,1,1507,6.06787,1.00E-15,1.12E-15,6894.76,345,24854,72.04058,28.86792,1.11834,X
am5_c1_final-1508.tif,am5_c1_final-1508,am5_c1_s1508,1508,5,1,1508,6.18457,1.00E-15,1.12E-15,6894.76,341,25332,74.28739,29.9134,1.1209,X
am5_c1_final-1509.tif,am5_c1_final-1509,am5_c1_s1509,1509,5,1,1509,6.20093,1.00E-15,1.12E-15,6894.76,364,25399,69.77747,28.3015,1.11836,X
am5_c1_final-1510.tif,am5_c1_final-1510,am5_c1_s1510,1510,5,1,1510,6.1687,1.00E-15,1.12E-15,6894.76,363,25267,69.60606,28.53208,1.11683,X
am5_c1_final-1511.tif,am5_c1_final-1511,am5_c1_s1511,1511,5,1,1511,6.33545,1.00E-15,1.12E-15,6894.76,360,25950,72.08333,29.34943,1.12056,X
am5_c1_final-1512.tif,am5_c1_final-1512,am5_c1_s1512,1512,5,1,1512,6.22803,1.00E-15,1.12E-15,6894.76,357,25510,71.45658,29.13169,1.11808,X
am5_c1_final-1513.tif,am5_c1_final-1513,am5_c1_s1513,1513,5,1,1513,6.07764,1.00E-15,1.11E-15,6894.76,372,24894,66.91935,27.65546,1.11024,X
am5_c1_final-1514.tif,am5_c1_final-1514,am5_c1_s1514,1514,5,1,1514,6.06006,1.00E-15,1.11E-15,6894.76,389,24822,63.80977,26.45508,1.10811,X
am5_c1_final-1515.tif,am5_c1_final-1515,am5_c1_s1515,1515,5,1,1515,6.01489,1.00E-15,1.11E-15,6894.76,383,24637,64.32637,26.71343,1.10574,X
am5_c1_final-1516.tif,am5_c1_final-1516,am5_c1_s1516,1516,5,1,1516,5.95581,1.00E-15,1.10E-15,6894.76,395,24395,61.75949,26.18933,1.10054,X
am5_c1_final-1517.tif,am5_c1_final-1517,am5_c1_s1517,1517,5,1,1517,5.7666,1.00E-15,1.10E-15,6894.76,385,23620,61.35065,26.23841,1.10383,X
am5_c1_final-1518.tif,am5_c1_final-1518,am5_c1_s1518,1518,5,1,1518,5.59937,1.00E-15,1.10E-15,6894.76,380,22935,60.35526,26.00973,1.10084,X
am5_c1_final-1519.tif,am5_c1_final-1519,am5_c1_s1519,1519,5,1,1519,5.59204,1.00E-15,1.10E-15,6894.76,386,22905,59.33938,25.76801,1.09918,X
am5_c1_final-1520.tif,am5_c1_final-1520,am5_c1_s1520,1520,5,1,1520,5.53857,1.00E-15,1.10E-15,6894.76,368,22686,61.64674,26.44322,1.09878,X
am5_c1_final-1521.tif,am5_c1_final-1521,am5_c1_s1521,1521,5,1,1521,5.63062,1.00E-15,1.10E-15,6894.76,375,23063,61.50133,26.48259,1.10236,X
am5_c1_final-1522.tif,am5_c1_final-1522,am5_c1_s1522,1522,5,1,1522,5.61353,1.00E-15,1.10E-15,6894.76,366,22993,62.8224,26.76237,1.10357,X
am5_c1_final-1523.tif,am5_c1_final-1523,am5_c1_s1523,1523,5,1,1523,5.77002,1.00E-15,1.10E-15,6894.76,373,23634,63.36193,27.05253,1.10246,X
am5_c1_final-1524.tif,am5_c1_final-1524,am5_c1_s1524,1524,5,1,1524,5.91138,1.00E-15,1.10E-15,6894.76,400,24213,60.5325,25.78595,1.10396,X
am5_c1_final-1525.tif,am5_c1_final-1525,am5_c1_s1525,1525,5,1,1525,6.11328,1.00E-15,1.11E-15,6894.76,396,25040,63.23232,27.07333,1.10781,X
am5_c1_final-1526.tif,am5_c1_final-1526,am5_c1_s1526,1526,5,1,1526,6.39844,1.00E-15,1.12E-15,6894.76,401,26208,65.35661,27.82972,1.11721,X
am5_c1_final-1527.tif,am5_c1_final-1527,am5_c1_s1527,1527,5,1,1527,6.46802,1.00E-15,1.11E-15,6894.76,417,26493,63.53237,27.12963,1.11486,X
am5_c1_final-1528.tif,am5_c1_final-1528,am5_c1_s1528,1528,5,1,1528,6.24365,1.00E-15,1.11E-15,6894.76,404,25574,63.30198,26.78726,1.11172,X
am5_c1_final-1529.tif,am5_c1_final-1529,am5_c1_s1529,1529,5,1,1529,6.34302,1.00E-15,1.11E-15,6894.76,409,25981,63.52323,27.10855,1.11392,X
am5_c1_final-1530.tif,am5_c1_final-1530,am5_c1_s1530,1530,5,1,1530,6.46045,1.00E-15,1.11E-15,6894.76,400,26462,66.155,27.83375,1.11499,X
am5_c1_final-1531.tif,am5_c1_final-1531,am5_c1_s1531,1531,5,1,1531,6.51807,1.00E-15,1.12E-15,6894.76,390,26698,68.45641,28.42672,1.11823,X
am5_c1_final-1532.tif,am5_c1_final-1532,am5_c1_s1532,1532,5,1,1532,6.28491,1.00E-15,1.11E-15,6894.76,386,25743,66.69171,27.71592,1.1135,X
am5_c1_final-1533.tif,am5_c1_final-1533,am5_c1_s1533,1533,5,1,1533,6.60254,1.00E-15,1.12E-15,6894.76,388,27044,69.70103,28.53753,1.11975,X
am5_c1_final-1534.tif,am5_c1_final-1534,am5_c1_s1534,1534,5,1,1534,6.58472,1.00E-15,1.12E-15,6894.76,376,26971,71.73138,29.00626,1.12272,X
am5_c1_final-1535.tif,am5_c1_final-1535,am5_c1_s1535,1535,5,1,1535,6.56689,1.00E-15,1.12E-15,6894.76,391,26898,68.79284,27.99538,1.1221,X
am5_c1_final-1536.tif,am5_c1_final-1536,am5_c1_s1536,1536,5,1,1536,6.43286,1.00E-15,1.11E-15,6894.76,379,26349,69.52243,28.40246,1.11334,X
am5_c1_final-1537.tif,am5_c1_final-1537,am5_c1_s1537,1537,5,1,1537,6.55737,1.00E-15,1.12E-15,6894.76,374,26859,71.81551,29.42493,1.11723,X
am5_c1_final-1538.tif,am5_c1_final-1538,am5_c1_s1538,1538,5,1,1538,6.73804,1.00E-15,1.12E-15,6894.76,398,27599,69.34422,28.64187,1.11962,X
am5_c1_final-1539.tif,am5_c1_final-1539,am5_c1_s1539,1539,5,1,1539,6.45312,1.00E-15,1.11E-15,6894.76,395,26432,66.91646,27.67373,1.11401,X
am5_c1_final-1540.tif,am5_c1_final-1540,am5_c1_s1540,1540,5,1,1540,6.37646,1.00E-15,1.11E-15,6894.76,390,26118,66.96923,27.58205,1.11197,X
am5_c1_final-1541.tif,am5_c1_final-1541,am5_c1_s1541,1541,5,1,1541,6.49243,1.00E-15,1.12E-15,6894.76,405,26593,65.66173,27.10721,1.11579,X
am5_c1_final-1542.tif,am5_c1_final-1542,am5_c1_s1542,1542,5,1,1542,6.54297,1.00E-15,1.12E-15,6894.76,387,26800,69.25065,28.06131,1.12058,X
am5_c1_final-1543.tif,am5_c1_final-1543,am5_c1_s1543,1543,5,1,1543,6.42432,1.00E-15,1.11E-15,6894.76,379,26314,69.43008,28.10694,1.11357,X
am5_c1_final-1544.tif,am5_c1_final-1544,am5_c1_s1544,1544,5,1,1544,6.45093,1.00E-15,1.11E-15,6894.76,373,26423,70.83914,28.35818,1.11294,X
am5_c1_final-1545.tif,am5_c1_final-1545,am5_c1_s1545,1545,5,1,1545,6.52783,1.00E-15,1.11E-15,6894.76,392,26738,68.20918,27.56975,1.11293,X
am5_c1_final-1546.tif,am5_c1_final-1546,am5_c1_s1546,1546,5,1,1546,6.58252,1.00E-15,1.11E-15,6894.76,372,26962,72.47849,28.89471,1.11463,X
am5_c1_final-1547.tif,am5_c1_final-1547,am5_c1_s1547,1547,5,1,1547,6.66992,1.00E-15,1.12E-15,6894.76,374,27320,73.04813,28.93201,1.11649,X
am5_c1_final-1548.tif,am5_c1_final-1548,am5_c1_s1548,1548,5,1,1548,6.63208,1.00E-15,1.12E-15,6894.76,371,27165,73.22102,29.18225,1.11669,X
am5_c1_final-1549.tif,am5_c1_final-1549,am5_c1_s1549,1549,5,1,1549,6.60645,1.00E-15,1.12E-15,6894.76,369,27060,73.33333,29.2358,1.11998,X
am5_c1_final-1550.tif,am5_c1_final-1550,am5_c1_s1550,1550,5,1,1550,6.59351,1.00E-15,1.12E-15,6894.76,386,27007,69.96632,28.43905,1.11783,X
am5_c1_final-1551.tif,am5_c1_final-1551,am5_c1_s1551,1551,5,1,1551,6.60449,1.00E-15,1.12E-15,6894.76,383,27052,70.63185,28.92988,1.12282,X
am5_c1_final-1552.tif,am5_c1_final-1552,am5_c1_s1552,1552,5,1,1552,6.79956,1.00E-15,1.13E-15,6894.76,400,27851,69.6275,28.71533,1.1299,X
am5_c1_final-1553.tif,am5_c1_final-1553,am5_c1_s1553,1553,5,1,1553,6.86377,1.00E-15,1.14E-15,6894.76,380,28114,73.98421,29.86135,1.13594,X
am5_c1_final-1554.tif,am5_c1_final-1554,am5_c1_s1554,1554,5,1,1554,6.9563,1.00E-15,1.14E-15,6894.76,369,28493,77.2168,30.67592,1.13774,X
am5_c1_final-1555.tif,am5_c1_final-1555,am5_c1_s1555,1555,5,1,1555,6.99097,1.00E-15,1.14E-15,6894.76,387,28635,73.99225,29.68118,1.13664,X
am5_c1_final-1556.tif,am5_c1_final-1556,am5_c1_s1556,1556,5,1,1556,6.90527,1.00E-15,1.13E-15,6894.76,381,28284,74.23622,29.85462,1.13425,X
am5_c1_final-1557.tif,am5_c1_final-1557,am5_c1_s1557,1557,5,1,1557,6.7207,1.00E-15,1.13E-15,6894.76,372,27528,74,29.74615,1.12844,X
am5_c1_final-1558.tif,am5_c1_final-1558,am5_c1_s1558,1558,5,1,1558,6.63184,1.00E-15,1.13E-15,6894.76,364,27164,74.62637,29.73579,1.13057,X
am5_c1_final-1559.tif,am5_c1_final-1559,am5_c1_s1559,1559,5,1,1559,6.56641,1.00E-15,1.13E-15,6894.76,375,26896,71.72267,28.85481,1.12698,X
am5_c1_final-1560.tif,am5_c1_final-1560,am5_c1_s1560,1560,5,1,1560,6.50537,1.00E-15,1.13E-15,6894.76,378,26646,70.49206,28.59138,1.13002,X
am5_c1_final-1561.tif,am5_c1_final-1561,am5_c1_s1561,1561,5,1,1561,6.41479,1.00E-15,1.12E-15,6894.76,374,26275,70.25401,28.5984,1.12274,X
am5_c1_final-1562.tif,am5_c1_final-1562,am5_c1_s1562,1562,5,1,1562,6.38037,1.00E-15,1.12E-15,6894.76,383,26134,68.23499,28.11491,1.12167,X
am5_c1_final-1563.tif,am5_c1_final-1563,am5_c1_s1563,1563,5,1,1563,6.17285,1.00E-15,1.12E-15,6894.76,376,25284,67.24468,27.65612,1.11729,X
am5_c1_final-1564.tif,am5_c1_final-1564,am5_c1_s1564,1564,5,1,1564,5.89233,1.00E-15,1.11E-15,6894.76,358,24135,67.4162,28.05074,1.11111,X
am5_c1_final-1565.tif,am5_c1_final-1565,am5_c1_s1565,1565,5,1,1565,5.75879,1.00E-15,1.11E-15,6894.76,360,23588,65.52222,27.7211,1.11248,X
am5_c1_final-1566.tif,am5_c1_final-1566,am5_c1_s1566,1566,5,1,1566,5.94165,1.00E-15,1.11E-15,6894.76,348,24337,69.93391,29.50495,1.11337,X
am5_c1_final-1567.tif,am5_c1_final-1567,am5_c1_s1567,1567,5,1,1567,5.96094,1.00E-15,1.11E-15,6894.76,363,24416,67.26171,28.79861,1.11116,X
am5_c1_final-1568.tif,am5_c1_final-1568,am5_c1_s1568,1568,5,1,1568,6.12915,1.00E-15,1.11E-15,6894.76,397,25105,63.23678,27.34126,1.10793,X
am5_c1_final-1569.tif,am5_c1_final-1569,am5_c1_s1569,1569,5,1,1569,6.08594,1.00E-15,1.11E-15,6894.76,384,24928,64.91667,27.88527,1.10816,X
am5_c1_final-1570.tif,am5_c1_final-1570,am5_c1_s1570,1570,5,1,1570,6.07373,1.00E-15,1.11E-15,6894.76,380,24878,65.46842,28.36891,1.11109,X
am5_c1_final-1571.tif,am5_c1_final-1571,am5_c1_s1571,1571,5,1,1571,6.26758,1.00E-15,1.11E-15,6894.76,403,25672,63.70223,27.63296,1.11326,X
am5_c1_final-1572.tif,am5_c1_final-1572,am5_c1_s1572,1572,5,1,1572,6.51514,1.00E-15,1.12E-15,6894.76,413,26686,64.61501,27.64784,1.12301,X
am5_c1_final-1573.tif,am5_c1_final-1573,am5_c1_s1573,1573,5,1,1573,6.37109,1.00E-15,1.12E-15,6894.76,392,26096,66.57143,27.9837,1.12005,X
am5_c1_final-1574.tif,am5_c1_final-1574,am5_c1_s1574,1574,5,1,1574,6.32397,1.00E-15,1.12E-15,6894.76,386,25903,67.10622,27.90928,1.12265,X
am5_c1_final-1575.tif,am5_c1_final-1575,am5_c1_s1575,1575,5,1,1575,6.30103,1.00E-15,1.12E-15,6894.76,365,25809,70.70959,28.77459,1.11592,X
am5_c1_final-1576.tif,am5_c1_final-1576,am5_c1_s1576,1576,5,1,1576,6.20166,1.00E-15,1.12E-15,6894.76,370,25402,68.65405,28.17461,1.11595,X
am5_c1_final-1577.tif,am5_c1_final-1577,am5_c1_s1577,1577,5,1,1577,6.26099,1.00E-15,1.12E-15,6894.76,375,25645,68.38667,28.11815,1.11867,X
am5_c1_final-1578.tif,am5_c1_final-1578,am5_c1_s1578,1578,5,1,1578,6.37769,1.00E-15,1.12E-15,6894.76,376,26123,69.47606,28.1317,1.1191,X
am5_c1_final-1579.tif,am5_c1_final-1579,am5_c1_s1579,1579,5,1,1579,6.3418,1.00E-15,1.12E-15,6894.76,350,25976,74.21714,29.69742,1.12094,X
am5_c1_final-1580.tif,am5_c1_final-1580,am5_c1_s1580,1580,5,1,1580,6.56958,1.00E-15,1.12E-15,6894.76,355,26909,75.8,29.92267,1.12417,X
am5_c1_final-1581.tif,am5_c1_final-1581,am5_c1_s1581,1581,5,1,1581,6.50171,1.00E-15,1.12E-15,6894.76,345,26631,77.1913,30.25422,1.12168,X
am5_c1_final-1582.tif,am5_c1_final-1582,am5_c1_s1582,1582,5,1,1582,6.50439,1.00E-15,1.13E-15,6894.76,355,26642,75.04789,29.52543,1.12852,X
am5_c1_final-1583.tif,am5_c1_final-1583,am5_c1_s1583,1583,5,1,1583,6.69092,1.00E-15,1.14E-15,6894.76,361,27406,75.9169,30.05627,1.13518,X
am5_c1_final-1584.tif,am5_c1_final-1584,am5_c1_s1584,1584,5,1,1584,6.6709,1.00E-15,1.13E-15,6894.76,377,27324,72.47745,29.32726,1.13106,X
am5_c1_final-1585.tif,am5_c1_final-1585,am5_c1_s1585,1585,5,1,1585,6.5293,1.00E-15,1.12E-15,6894.76,377,26744,70.93899,28.71444,1.12295,X
am5_c1_final-1586.tif,am5_c1_final-1586,am5_c1_s1586,1586,5,1,1586,6.43188,1.00E-15,1.12E-15,6894.76,379,26345,69.51187,28.08252,1.11951,X
am5_c1_final-1587.tif,am5_c1_final-1587,am5_c1_s1587,1587,5,1,1587,6.3894,1.00E-15,1.12E-15,6894.76,362,26171,72.29558,29.42931,1.11631,X
am5_c1_final-1588.tif,am5_c1_final-1588,am5_c1_s1588,1588,5,1,1588,6.33081,1.00E-15,1.12E-15,6894.76,367,25931,70.65668,28.72898,1.11644,X
am5_c1_final-1589.tif,am5_c1_final-1589,am5_c1_s1589,1589,5,1,1589,6.22461,1.00E-15,1.12E-15,6894.76,355,25496,71.81972,28.9803,1.11898,X
am5_c1_final-1590.tif,am5_c1_final-1590,am5_c1_s1590,1590,5,1,1590,6.07617,1.00E-15,1.11E-15,6894.76,359,24888,69.32591,28.40332,1.11373,X
am5_c1_final-1591.tif,am5_c1_final-1591,am5_c1_s1591,1591,5,1,1591,6.27368,1.00E-15,1.12E-15,6894.76,359,25697,71.57939,29.02793,1.1156,X
